clause_text,clause_type
"Severability. If any provision or provisions of this Agreement shall be held to be invalid, illegal or unenforceable for any reason whatsoever: (a) the validity, legality and enforceability of the remaining provisions of this Agreement (including, without limitation, each portion of any section of this Agreement containing any such provision held to be invalid, illegal or unenforceable that is not itself invalid, illegal or unenforceable) shall not in any way be affected or impaired thereby; and (b) to the fullest extent possible, the provisions of this Agreement (including, without limitation, each portion of any section of this Agreement containing any such provision held to be invalid, illegal or unenforceable, that is not itself invalid, illegal or unenforceable) shall be construed so as to give effect to the intent manifested thereby.",severability
"Severability. If a court of competent jurisdiction determines that any provision of this Agreement is invalid or unenforceable, then the invalidity or unenforceability of that provision shall not affect the validity or enforceability of any other provision of this Agreement, and all other provisions shall remain in full force and effect.",severability
"Severability. In case any provision in this Amendment shall be invalid, illegal or unenforceable, such provision shall be severable from the remainder of this Amendment and the validity, legality and enforceability of the remaining provisions shall not in any way be affected or impaired thereby.",severability
"Severability. If any provision of any of the Credit Documents is determined to be illegal, invalid or unenforceable, such provision shall be fully severable and the remaining provisions shall remain in full force and effect and shall be construed without giving effect to the illegal, invalid or unenforceable provisions.",severability
"Severability. In case any one or more of the provisions contained in this Agreement is for any reason held to be invalid, illegal or unenforceable in any respect, such invalidity, illegality, or unenforceability shall not affect any other provision of this Agreement, and such invalid, illegal, or unenforceable provision shall be reformed and construed so that it will be valid, legal, and enforceable to the maximum extent permitted by law.",severability
"Severability. If any term or other provision of this Agreement is held to be invalid, illegal or incapable of being enforced by any rule of Law, or public policy, all other conditions and provisions of this Agreement shall nevertheless remain in full force and effect so long as the economic or legal substance of the transactions is not affected in any manner materially adverse to any party. Upon a determination that any term or other provision is invalid, illegal or incapable of being enforced, the parties hereto shall negotiate in good faith to modify this Agreement so as to effect the original intent of the parties as closely as possible in a mutually acceptable manner in order that the transactions contemplated hereby be consummated as originally contemplated to the fullest extent possible.",severability
"Severability. In the event any provision of this Indenture or in the Notes shall be invalid, illegal or unenforceable, then (to the extent permitted by law) the validity, legality or enforceability of the remaining provisions shall not in any way be affected or impaired.",severability
"Severability. If any provision of this Agreement is invalid or unenforceable, the balance of the Agreement shall remain in effect, and if any provision is inapplicable to any person or circumstance it shall nevertheless remain applicable to all other persons and circumstances.",severability
"Severability. In the event any provision of this Agreement shall be held invalid or unenforceable by any court of competent jurisdiction, such holding shall not invalidate or render unenforceable any other provision hereof.",severability
"Severability. Any term or provision of this Agreement which is invalid or unenforceable in any jurisdiction shall, as to such jurisdiction, be ineffective to the extent of such invalidity or unenforceability without rendering invalid or unenforceable the remaining terms or provisions of this Agreement or affecting the validity or enforceability of any of the terms or provisions of this Agreement in any other jurisdiction.",severability
"Severability. If any provision of this Agreement is prohibited by law or otherwise determined to be invalid or unenforceable by a court of competent jurisdiction, the provision that would otherwise be prohibited, invalid or unenforceable shall be deemed amended to apply to the broadest extent that it would be valid and enforceable, and the invalidity or unenforceability of such provision shall not affect the validity of the remaining provisions of this Agreement so long as this Agreement as so modified continues to express, without material change, the original intentions of the parties as to the subject matter hereof and the prohibited nature, invalidity or unenforceability of the provision(s) in question does not substantially impair the respective expectations or reciprocal obligations of the parties or the practical realization of the benefits that would otherwise be conferred upon the parties. The parties will endeavor in good faith negotiations to replace the prohibited, invalid or unenforceable provision(s) with a valid provision(s), the effect of which comes as close as possible to that of the prohibited, invalid or unenforceable provision(s).",severability
"Severability. If any portion or provision of this Agreement shall to any extent be declared illegal or unenforceable by a court of competent jurisdiction, then the remainder of this Agreement, or the application of such portion or provision in circumstances other than those as to which it is so declared illegal or unenforceable, shall not be affected thereby, and each portion and provision of this Agreement shall be valid and enforceable to the fullest extent permitted by law.",severability
"Severability. If, for any reason, any provision of this Agreement is held invalid, such invalidity shall not affect any other provision of this Agreement not so held invalid, and each such other provision shall to the full extent consistent with law continue in full force and effect. If any provision of this Agreement shall be held invalid in part, such invalidity shall in no way affect the rest of such provision not held so invalid, and the rest of such provision, together with all other provisions of this Agreement, shall to the full extent consistent with law continue in full force and effect.",severability
"Severability. In the event that any provision of this Agreement, or the application of any such provision to any Person or set of circumstances, shall be determined to be invalid, unlawful, void or unenforceable to any extent, the remainder of this Agreement, and the application of such provision to Persons or circumstances other than those as to which it is determined to be invalid, unlawful, void or unenforceable, shall not be impaired or otherwise affected and shall continue to be valid and enforceable to the fullest extent permitted by law.",severability
"Severability. To the extent any provision of this Agreement is prohibited by or invalid under applicable law, such provision shall be ineffective to the extent of such prohibition, or invalidity, without invalidating the remainder of such provision or the remaining provisions of this Agreement.",severability
"Severability. Wherever possible, each provision of this Agreement shall be interpreted in such manner as to be effective and valid under applicable law but, if any provision of this Agreement shall be prohibited by or invalid under applicable law, such provision shall be ineffective to the extent of such prohibition or invalidity, without invalidating the remainder of such provision or the remaining provisions of this Agreement. If any part of any covenant or other provision in this Agreement is determined by a court of law to be overly broad thereby making the covenant unenforceable, the parties hereto agree, and it is their desire, that the court shall substitute a judicially enforceable limitation in its place, and that as so modified the covenant shall be binding upon the parties as if originally set forth herein.",severability
"Severability. The provisions of this Agreement will be deemed severable and the invalidity or unenforceability of any provision will not affect the validity or enforceability of the other provisions hereof; provided that if any provision of this Agreement, as applied to any party hereto or to any circumstance, is adjudged by a governmental authority, arbitrator, or mediator not to be enforceable in accordance with its terms, the parties hereto agree that the governmental authority, arbitrator, or mediator making such determination will have the power to modify the provision in a manner consistent with its objectives such that it is enforceable, and/or to delete specific words or phrases, and in its reduced form, such provision will then be enforceable and will be enforced.",severability
"Severability. If any provision of this Agreement or the application thereof is held invalid, the invalidity shall not affect other provisions or applications of this Agreement which can be given effect without the invalid provisions or applications and to this end the provisions of this Agreement are declared to be severable.",severability
"Severability. Nothing in this Agreement is intended to require or shall be construed as requiring the Company to do or fail to do any act in violation of applicable law. The Company’s inability, pursuant to court order, to perform its obligations under this Agreement shall not constitute a breach of this Agreement. The provisions of this Agreement shall be severable as provided in this Section 8. If this Agreement or any portion hereof shall be invalidated on any ground by any court of competent jurisdiction, then the Company shall nevertheless indemnify Indemnitee to the full extent permitted by any applicable portion of this Agreement that shall not have been invalidated, and the balance of this Agreement not so invalidated shall be enforceable in accordance with its terms.",severability
"Severability. If any term or provision hereof or the application thereof to any circumstance shall, in any jurisdiction and to any extent, be invalid or unenforceable, such term or provision shall be ineffective as to such jurisdiction to the extent of such invalidity or unenforceability without invalidating or rendering unenforceable the remaining terms and provisions hereof or the application of such term or provision to circumstances other than those as to which it is held invalid or unenforceable.",severability
"Severability. If any part, term or provision of this Agreement is held to be illegal, in conflict with any law or otherwise invalid, the remaining portion or portions shall be considered severable and not be affected, and the rights and obligations of the parties shall be construed and enforced as if the Agreement did not contain the particular part, term or provision held to be illegal or invalid.",severability
"Severability. If any provision of this Agreement, or the application of such provisions to any Person or circumstance, shall be held invalid, the remainder of this Agreement, or the application of such provision to Persons or circumstances other than those to which it is held invalid, shall not be affected thereby.",severability
"Severability. In the event any provision of this Agreement is found to be unenforceable by an arbitrator or court of competent jurisdiction, such provision shall be deemed modified to the extent necessary to allow enforceability of the provision as so limited, it being intended that the parties shall receive the benefit contemplated herein to the fullest extent permitted by law. If a deemed modification is not satisfactory in the judgment of such arbitrator or court, the unenforceable provision shall be deemed deleted, and the validity and enforceability of the remaining provisions shall not be affected thereby.",severability
"Severability. If any term or provision of this Agreement is invalid, illegal or unenforceable in any jurisdiction, such invalidity, illegality or unenforceability shall not affect any other term or provision of this Agreement or invalidate or render unenforceable such term or provision in any other jurisdiction.",severability
"Severability. In the event that one or more of the provisions of this Agreement shall be invalidated for any reason by a court of competent jurisdiction, any provision so invalidated shall be deemed to be separable from the other provisions hereof, and the remaining provisions hereof shall continue to be valid and fully enforceable.",severability
"Severability. If any provision of this Agreement shall be invalid, illegal or unenforceable in any respect under any applicable law, the validity, legality and enforceability of the remaining provisions shall not be affected or impaired thereby.",severability
"Severability. Whenever possible, each provision of this Agreement will be interpreted in such manner as to be effective and valid under applicable law, but if any provision of this Agreement is held to be invalid, illegal or unenforceable in any respect under any applicable law or rule in any jurisdiction, such invalidity, illegality or unenforceability will not affect any other provision or any other jurisdiction, but this Agreement will be reformed, construed and enforced in such jurisdiction to the extent possible in keeping with the intent of the parties.",severability
"Severability. If any provision of this Agreement or application thereof to anyone or under any circumstances is adjudicated to be invalid or unenforceable in any jurisdiction, such invalidity or unenforceability shall not affect any other provision or application of this Agreement which can be given effect without the invalid or unenforceable provision or application and shall not invalidate or render unenforceable such provision or application in any other jurisdiction. If any provision is held void, invalid or unenforceable with respect to particular circumstances, it shall nevertheless remain in full force and effect in all other circumstances.",severability
"Severability. If any term or other provision of this Agreement is invalid, illegal or incapable of being enforced by any rule or Law, or public policy, all other conditions and provisions of this Agreement shall nevertheless remain in full force and effect so long as the economic or legal substance of the Transactions contemplated hereby is not affected in any manner materially adverse to any Party. Upon such determination that any term or other provision is invalid, illegal or incapable of being enforced, the Parties shall negotiate in good faith to modify this Agreement so as to effect the original intent of the Parties as closely as possible in an acceptable manner to the end that Transactions contemplated hereby are fulfilled to the extent possible.",severability
"Severability. If any provision of this Agreement shall be judicially determined to be invalid, illegal or unenforceable, the validity, legality and enforceability of the remaining provisions shall not in any way be affected or impaired thereby.",severability
"Severability. If any provision of this Agreement shall be determined to be void or unenforceable under the Act or the Rules and Regulations made thereunder or under other applicable laws, such provisions of the Agreement shall be deemed amended or deleted in so far as reasonably inconsistent with the purpose of this Agreement and to the extent necessary to conform to Act or the Rules and Regulations made thereunder or the applicable law, as the case may be, and the remaining provisions of this Agreement shall remain valid and enforceable as applicable at the time of execution of this Agreement.",severability
"Severability. Should any provision of this Agreement be held by a court of competent jurisdiction to be unenforceable, or enforceable only if modified, such holding shall not affect the validity of the remainder of this Agreement, the balance of which shall continue to be binding upon the parties hereto with any such modification (if any) to become a part hereof and treated as though contained in this original Agreement. Moreover, if one or more of the provisions contained in this Agreement shall for any reason be held to be excessively broad as to scope, activity, subject or otherwise so as to be unenforceable, in lieu of severing such unenforceable provision, such provision or provisions shall be construed by the appropriate judicial body by limiting or reducing it or them, so as to be enforceable to the maximum extent compatible with the applicable law as it shall then appear, and such determination by such judicial body shall not affect the enforceability of such provisions or provisions in any other jurisdiction.",severability
"Severability. The provisions of this Agreement shall be severable in the event that any of the provisions hereof (including any provision within a single section, paragraph or sentence) are held by a court of competent jurisdiction to be invalid, void or otherwise unenforceable, and the remaining provisions shall remain enforceable to the fullest extent permitted by law.",severability
"Severability. The invalidity or unenforceability of any one or more provisions of this Agreement shall not affect the validity or enforceability of the other provisions of this Agreement, which shall remain in full force and effect.",severability
"Severability. If any term or other provision of this Agreement is invalid, illegal or incapable of being enforced by any rule of law or public policy, all other conditions and provisions of this Agreement shall nevertheless remain in full force and effect so long as the economic or legal substance of the transactions contemplated hereby is not affected in any manner adverse to any party.",severability
"Severability. If any clause, provision or section hereof shall be ruled invalid or unenforceable by any court of competent jurisdiction, the invalidity or unenforceability of such clause, provision or section shall not affect any of the remaining clauses, provisions or sections hereof.",severability
"Severability. If any provision of this Agreement is held to be illegal or invalid for any reason, the illegality or invalidity shall not affect the remaining provisions hereof, but such provision shall be fully severable and this Agreement shall be construed and enforced as if the illegal or invalid provision had never been included herein.",severability
"Severability. If any term or other provision of this Agreement is invalid, illegal or incapable of being enforced by any Law or public policy, all other terms and provisions of this Agreement shall nevertheless remain in full force and effect for so long as the economic or legal substance of the transactions contemplated by this Agreement is not affected in any manner materially adverse to either party hereto. Upon such determination that any term or other provision is invalid, illegal or incapable of being enforced, the parties hereto shall negotiate in good faith to modify this Agreement so as to effect the original intent of the parties as closely as possible in an acceptable manner in order that the transactions contemplated by this Agreement are consummated as originally contemplated to the greatest extent possible.",severability
"Severability. If any provision of this Agreement or the application thereof to any person or circumstance shall be determined to be invalid or unenforceable, the remaining provisions of this Agreement or the application of such provision to persons or circumstances other than those to which it is held invalid or unenforceable shall not be affected thereby and shall be valid and enforceable to the fullest extent permitted by law.",severability
"Severability. Whenever possible, each provision of this Agreement shall be interpreted in such manner as to be effective and valid under all applicable laws and regulations. If, however, any provision of this Agreement shall be prohibited by or invalid under any such law or regulation in any jurisdiction, it shall, as to such jurisdiction, be deemed modified to conform to the minimum requirements of such law or regulation, or, if for any reason it is not deemed so modified, it shall be ineffective and invalid only to the extent of such prohibition or invalidity without affecting the remaining provisions of this Agreement, or the validity or effectiveness of such provision in any other jurisdiction.",severability
"Severability. In the event any one or more of the provisions of this Agreement shall for any reason be held invalid, illegal or unenforceable, the remaining provisions of this Agreement shall be unimpaired, and the invalid, illegal or unenforceable provision shall be replaced by a mutually acceptable valid, legal and enforceable provision, which comes closest to the intention of the parties underlying the invalid, illegal or unenforceable provision.",severability
"Severability. If any provision of this Agreement shall be held or made invalid by a court decision, statute, rule or otherwise, the remainder of this Agreement shall not be affected thereby and, to this extent, the provisions of this Agreement shall be deemed to be severable.",severability
"Severability. To the fullest extent permitted by applicable law, any provision of this Guarantee that is prohibited or unenforceable in any jurisdiction shall, as to such jurisdiction, be ineffective to the extent of such prohibition or unenforceability without invalidating the remaining provisions hereof or any provision in any other Operative Document, and any such prohibition or unenforceability in any jurisdiction shall not invalidate or render unenforceable such provision in any other jurisdiction.",severability
"Severability. The invalidity of any one or more of the words, phrases, sentences, clauses or sections contained in this Agreement shall not affect the enforceability of the remaining portions of this Agreement or any part thereof, all of which are inserted conditionally on their being valid in law, and, in the event that any one or more of the words, phrases, sentences, clauses or sections contained in this Agreement shall be declared invalid, this Agreement shall be construed as if such invalid word or words, phrase or phrases, sentence or sentences, clause or clauses, or section or sections had not been inserted. If such invalidity is caused by length of time or size of area, or both, the otherwise invalid provision will be considered to be reduced to a period or area which would cure such invalidity.",severability
"Severability. If any provision of this Agreement or the application thereof to any person or circumstance shall be invalid, illegal or unenforceable to any extent, the remainder of this Agreement and the application thereof shall not be affected and shall be enforceable to the fullest extent permitted by law.",severability
"Severability. If any provision of this Agreement shall be held or deemed to be, or shall in fact be, invalid, inoperative or unenforceable as applied to any particular case in any jurisdiction or jurisdictions, or in all jurisdictions or in all cases, because of the conflict of any provision with any constitution or statute or rule of public policy or for any other reason, such circumstance shall not have the effect of rendering the provision or provisions in question invalid, inoperative or unenforceable in any other jurisdiction or in any other case or circumstance or of rendering any other provision or provisions herein contained invalid, inoperative or unenforceable to the extent that such other provisions are not themselves actually in conflict with such constitution, statute or rule of public policy, but this Agreement shall be reformed and construed in any such jurisdiction or case as if such invalid, inoperative or unenforceable provision had never been contained herein and such provision reformed so that it would be valid, operative and enforceable to the maximum extent permitted in such jurisdiction or in such case.",severability
"Severability. Any provision of this Second Amendment which is prohibited or unenforceable in any jurisdiction shall, as to such jurisdiction, be ineffective to the extent of such prohibition or unenforceability without invalidating the remaining provisions hereof, and any such prohibition or unenforceability in any jurisdiction shall not invalidate or render unenforceable such provision in any other jurisdiction.",severability
"Severability. Any provision of this Agreement that is determined to be invalid or unenforceable in any jurisdiction shall be ineffective to the extent of such invalidity or unenforceability in such jurisdiction, without rendering invalid or unenforceable the remaining provisions of this Agreement or affecting the validity or enforceability of such provision in any other jurisdiction. If a court of competent jurisdiction declares any provision of this Agreement to be invalid or unenforceable, the parties agree that the court making such determination shall have the power to reduce the scope, duration, or area of the provision, to delete specific words or phrases, or to replace the provision with a provision that is valid and enforceable and that comes closest to expressing the original intention of the parties, and this Agreement shall be enforceable as so modified.",severability
"Severability. If any provision of this Agreement becomes or is declared by a court of competent jurisdiction to be illegal, unenforceable or void, portions of such provision, or such provision in its entirety, to the extent necessary, shall be severed from this Agreement, and such court will replace such illegal, void or unenforceable provision of this Agreement with a valid and enforceable provision that will achieve, to the extent possible, the same economic, business and other purposes of the illegal, void or unenforceable provision. The balance of this Agreement shall be enforceable in accordance with its terms.",severability
"Severability. If any term or other provision of this Agreement is invalid, illegal or incapable of being enforced by any rule of law or public policy, all other conditions and provisions of this Agreement shall nevertheless remain in full force and effect so long as the economic or legal substance of the transactions contemplated hereby is not affected in any manner adverse to any Party. Upon such determination that any term or other provision is invalid, illegal or incapable of being enforced, the Parties hereto shall negotiate in good faith to modify this Agreement so as to effect the original intent of the Parties as closely as possible in an acceptable manner to the end that the transactions contemplated hereby are fulfilled to the fullest extent possible.",severability
"Severability. If a part of this Agreement is held invalid, illegal or unenforceable, then it will be deemed severable from the remaining Agreement and will not affect the validity, legality or enforceability of the remaining Agreement.",severability
"Severability. If any term or other provision of this Agreement is invalid, illegal or incapable of being enforced by any rule of law, or public policy, all other conditions and provisions of this Agreement shall nevertheless remain in full force and effect so long as the economic or legal substance of this Agreement is not affected in any manner materially adverse to any party. Upon such determination that any term or other provision is invalid, illegal or incapable of being enforced, the parties hereto shall negotiate in good faith to modify this Agreement so as to effect the original intent of the parties as closely as possible in a mutually acceptable manner in order that the terms of this Agreement remain as originally contemplated to the fullest extent possible.",severability
"Severability. Any provision of this Agreement which is prohibited, unenforceable or not authorized in any jurisdiction shall, as to such jurisdiction, be ineffective to the extent of such prohibition, unenforceability or non-authorization without invalidating the remaining provisions hereof or affecting the validity, enforceability or legality of such provision in any other jurisdiction.",severability
"Severability. If any provision of this Agreement is, or becomes, or is deemed to be invalid, illegal, or unenforceable in any jurisdiction or as to any Person or the Award, or would disqualify the Plan or Award under any laws deemed applicable by the Committee, such provision shall be construed or deemed amended to conform to the applicable laws, or if it cannot be construed or deemed amended without, in the determination of the Committee, materially altering the intent of the Plan or the Award, such provision shall be stricken as to such jurisdiction, Person or Award, and the remainder of the Plan and Award shall remain in full force and effect.",severability
"Severability. The invalidity or unenforceability of any provision hereof shall in no way affect the validity or enforceability of any other provision. Without limiting the generality of the foregoing, this Agreement is intended to confer upon Indemnitee indemnification rights to the fullest extent permitted by applicable laws. In the event any provision hereof conflicts with any applicable law, such provision shall be deemed modified, consistent with the aforementioned intent, to the extent necessary to resolve such conflict.",severability
"Severability. Any provision of this Agreement or any other Loan Document which is prohibited or unenforceable in any jurisdiction shall, as to such provision and such jurisdiction, be ineffective to the extent of such prohibition or unenforceability without invalidating the remaining provisions of this Agreement or such Loan Document or affecting the validity or enforceability of such provision in any other jurisdiction.",severability
"Severability. In case any provision in this Second Supplemental Indenture shall be invalid, illegal or unenforceable, the validity, legality and enforceability of the remaining provisions shall not in any way be affected or impaired thereby.",severability
"Severability. If any covenants or such other provisions of this Agreement are found to be invalid or unenforceable by a final determination of a court of competent jurisdiction, (a) the remaining terms and provisions hereof shall be unimpaired, and (b) the invalid or unenforceable term or provision hereof shall be deemed replaced by a term or provision that is valid and enforceable and that comes closest to expressing the intention of the invalid or unenforceable term or provision hereof.",severability
"Severability. Should any provision of this Agreement be held by a court of competent jurisdiction to be unenforceable or invalid for any reason, the remaining provisions of this Agreement shall not be affected by such holding and shall continue in full force in accordance with their terms.",severability
"Severability. If at any time subsequent to the date hereof, any provision of this Agreement shall be held by any court of competent jurisdiction to be illegal, void or unenforceable, such provision shall be of no force and effect, but the illegality or unenforceability of such provision shall have no effect upon the legality or enforceability of any other provision of this Agreement.",severability
"Severability. If any provision of this Agreement or the application of any such provision to any party or circumstances shall be determined by any court of competent jurisdiction or arbitration panel to be invalid or unenforceable to any extent, the remainder of this Agreement, or the application of such provision to such person or circumstances other than those to which it is so determined to be invalid or unenforceable, shall not be affected thereby, and each provision hereof shall be enforced to the fullest extent permitted by law. If any provision of this Agreement, or any part thereof, is held to be invalid or unenforceable because of the scope or duration of or the area covered by such provision, the parties hereto agree that the court or arbitration panel making such determination shall reduce the scope, duration and/or area of such provision (and shall substitute appropriate provisions for any such invalid or unenforceable provisions) in order to make such provision enforceable to the fullest extent permitted by law and/or shall delete specific words and phrases, and such modified provision shall then be enforceable and shall be enforced. The parties hereto recognize that if, in any judicial or arbitral proceeding, a court or arbitration panel shall refuse to enforce any of the separate covenants contained in this Agreement, then that invalid or unenforceable covenant contained in this Agreement shall be deemed eliminated from these provisions to the extent necessary to permit the remaining separate covenants to be enforced. In the event that any court or arbitration panel determines that the time period or the area, or both, are unreasonable and that any of the covenants is to that extent invalid or unenforceable, the parties hereto agree that such covenants will remain in full force and effect, first, for the greatest time period, and second, in the greatest geographical area that would not render them unenforceable.",severability
"Severability. If any provision of this Agreement shall be held invalid or unenforceable by a court or regulatory body of competent jurisdiction, the remainder of this Agreement shall remain in full force and effect.",severability
"Severability. If any provision of this Agreement is found to be invalid or unenforceable, then such provision shall be construed, to the extent feasible, so as to render the provision enforceable and to provide for the consummation of the transactions contemplated hereby on substantially the same terms as originally set forth herein, and if no feasible interpretation would save such provision, it shall be severed from the remainder of this Agreement, which shall remain in full force and effect unless the severed provision is essential to the rights or benefits intended by the parties. In such event, the parties shall use best efforts to negotiate, in good faith, a substitute, valid and enforceable provision or agreement which most nearly effects the parties’ intent in entering into this Agreement.",severability
"Severability. The Parties agree if any term or provision of this Grant is declared by a court of competent jurisdiction to be illegal or in conflict with any law, the validity of the remaining terms and provisions will not be affected, and the rights and obligations of the Parties will be construed and enforced as if the Grant did not contain the particular term or provision held to be invalid.",severability
"Severability. If any term or other provision of this Agreement is invalid, illegal or incapable of being enforced under any Law or as a matter of public policy, all other conditions and provisions of this Agreement shall nevertheless remain in full force and effect so long as the economic or legal substance of the transactions contemplated by this Agreement is not affected in any manner materially adverse to any Party. Upon such determination that any term or other provision is invalid, illegal or incapable of being enforced, the Parties shall negotiate in good faith to modify this Agreement so as to effect the original intent of the Parties as closely as possible in a mutually acceptable manner in order that the transactions contemplated by this Agreement be consummated as originally contemplated to the greatest extent possible.",severability
"Severability. If any provision of this Agreement shall be held to be invalid or unenforceable, such invalidity or unenforceability shall not affect any other provision of this Agreement.",severability
"Severability. H-GAC and Contractor agree that should any provision of this Agreement be determined to be invalid or unenforceable, such determination shall not affect any other term of this Agreement, which shall continue in full force and effect.",severability
"Severability. If any provision of this Agreement is held to be unenforceable for any reason, it shall be adjusted rather than voided, if possible, to achieve the intent of the parties to the extent possible. In any event, all other provisions of this Agreement shall be deemed valid and enforceable to the extent possible.",severability
"Severability. If any clause or provision of this Lease is illegal, invalid or unenforceable under present or future laws, then and in that event, it is the intention of the parties hereto that the remainder of this Lease shall not be affected thereby. It is also the intention of the parties to this Lease that in lieu of each clause or provision of this Lease that is illegal, invalid or unenforceable, there be added, as a part of this Lease, a clause or provision as similar in effect to such illegal, invalid or unenforceable clause or provision as shall be legal, valid and enforceable.",severability
Severability. A determination that any provision of this Agreement is invalid or unenforceable shall not affect the validity or enforceability of any other provision hereof.,severability
"Severability. If any provision of this Agreement, or the application thereof, is for any reason held to any extent to be invalid or unenforceable, the remainder of this Agreement and application of such provision to other persons or circumstances will be interpreted so as reasonably to effect the intent of the parties hereto. The parties further agree to replace such unenforceable provision of this Agreement with a valid and enforceable provision that will achieve, to the extent possible, the economic, business and other purposes of the void or unenforceable provision.",severability
"Severability. If any term or condition of this Agreement shall be invalid or unenforceable to any extent or in any application, then the remainder of this Agreement shall not be affected thereby, and each and every term and condition of this Agreement shall be valid and enforced to the fullest extent permitted by law.",severability
"Severability. If any one or more of the provisions of this Agreement is held to be invalid or unenforceable by any court of competent jurisdiction from which no appeal can be or is taken, the provision shall be considered severed from this Agreement and shall not serve to invalidate any remaining provisions hereof. The Parties shall make a good faith effort to replace any invalid or unenforceable provision with a valid and enforceable one such that the objectives contemplated by the Parties when entering this Agreement may be realized.",severability
"Severability. If any provision of this Agreement or the application of any such provision to any Person or circumstance is held invalid, illegal or unenforceable in any respect by a court of competent jurisdiction, such invalidity, illegality or unenforceability will not affect any other provision hereof. If any provision of this Agreement is finally judicially determined to be invalid, ineffective or unenforceable, the determination will apply only in the jurisdiction in which such final adjudication is made, and such provision will be deemed severed from this Agreement for purposes of such jurisdiction only, but every other provision of this Agreement will remain in full force and effect, and there will be substituted for any such provision held invalid, ineffective or unenforceable, a provision of similar import reflecting the original intent of the parties to the extent permitted under applicable law.",severability
"Severability. If a court of competent jurisdiction finds any provision of this Agreement to be invalid or unenforceable as to any person or circumstance, such finding shall not render that provision invalid or unenforceable as to any other persons or circumstances. If feasible, any such offending provision shall be deemed to be modified to be within the limits of enforceability or validity; however, if the offending provision cannot be so modified, it shall be stricken and all other provisions of this Agreement in all other respects shall remain valid and enforceable.",severability
"Severability. If any term or other provision of this Agreement or the Schedules or Exhibits attached hereto is determined by a nonappealable decision by a court, administrative agency or arbitrator to be invalid, illegal or incapable of being enforced by any rule of law or public policy, all other conditions and provisions of this Agreement shall nevertheless remain in full force and effect so long as the economic or legal substance of the transactions contemplated hereby is not affected in any manner materially adverse to any party. Upon such determination that any term or other provision is invalid, illegal or incapable of being enforced, the parties hereto shall negotiate in good faith to modify this Agreement so as to effect the original intent of the parties as closely as possible in an acceptable manner to the end that transactions contemplated hereby are fulfilled to the fullest extent possible.",severability
"Severability. The provisions of this Agreement shall be deemed severable and the invalidity or unenforceability of any provision hereof shall not affect the validity or enforceability of any other provision. Whenever possible, each provision or portion of any provision of this Agreement shall be interpreted in such manner as to be effective and valid under applicable law, but if any provision of this Agreement, or the application thereof to any Person or any circumstance, is invalid or unenforceable, (i) a suitable and equitable provision shall be substituted therefor to carry out, so far as may be valid and enforceable, the intent and purpose of such invalid or unenforceable provision and (ii) the remainder of this Agreement and the application of such provision to other Persons or circumstances shall not be affected by such invalidity or unenforceability, nor shall such invalidity or unenforceability affect the validity or enforceability of such provision, or the application thereof, in any other jurisdiction; provided, that, if any one or more of the provisions contained in this Agreement shall be determined to be excessively broad as to activity, subject, duration or geographic scope, it shall be reformed by limiting and reducing it to the minimum extent necessary, so as to be enforceable under applicable law.",severability
"Severability. If any provision of this Agreement, as applied to any party or circumstance, shall be judged by a court of competent jurisdiction to be void, invalid or unenforceable, the same shall in no way effect any other provision of this Agreement, the application of any such provision and any other circumstances or the validity or enforceability of the other provisions of this Agreement.",severability
"Severability. If any provision of this Agreement (or any portion thereof) or the application of any such provision (or any portion thereof) to any person or circumstance shall be held invalid, illegal or unenforceable in any respect by a court of competent jurisdiction, such invalidity, illegality or unenforceability shall not affect any other provision hereof (or the remaining portion thereof) or the application of such provision to any other persons or circumstances.",severability
"Severability. If any provision of this Agreement or the application of such provision to any person or circumstances shall be held invalid or unenforceable by a court of competent jurisdiction, such provision or application shall be unenforceable only to the extent of such invalidity or unenforceability, and the remainder of the provision held invalid or unenforceable and the application of such provision to persons or circumstances, other than the party as to which it is held invalid, and the remainder of this Agreement, shall not be affected.",severability
"Severability. Any term or provision of this Agreement which is determined by a court of competent jurisdiction to be invalid, illegal or unenforceable in any jurisdiction shall, as to that jurisdiction, be ineffective to the extent of such invalidity or unenforceability without rendering invalid, illegal or unenforceable the remaining terms and provisions of this Agreement. or affecting the validity, legality or enforceability of any of the terms or provisions of this Agreement in any other jurisdiction, and if any provision of this Agreement is determined to be so broad as to be unenforceable, the provision shall be interpreted to be only so broad as is enforceable, in all cases so long as neither the economic nor legal substance of the transactions contemplated hereby is affected in any manner materially adverse to any party or its shareholders. Upon any such determination, the parties shall negotiate in good faith in an effort to agree upon a suitable and equitable substitute provision to effect the original intent of the parties.",severability
