clause_text,clause_type
"Complete Agreement. This Agreement embodies the complete agreement and understanding among the Parties with regard to the subject matter hereof and supersedes and preempts any prior understandings, agreements or representations by or among the Parties, written or oral, which may have related to the subject matter hereof in any way. To the extent that this Agreement provides greater benefits to the Executive or fewer obligations of the Executive than available or set forth under the Company’s employee handbook or other corporate policies, then this Agreement shall prevail.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete agreement and understanding of each of the Secured Creditors, and supersedes all prior or contemporaneous oral and written negotiations, agreements and understandings, express or implied, with respect to the subject matter hereof.",complete-agreement
"Complete Agreement. This Agreement contains the entire understanding of the parties with respect to the matters addressed in this Agreement, and supersedes all prior representations, understandings and agreements of the parties with respect to the matters addressed in this Agreement, including, but not limited to, any and all prior agreements for the payment of severance benefits. The parties acknowledge that no promises or representations have been made to induce Company or Executive to sign this Agreement other than as expressly set forth in this Agreement, and that each party has signed this Agreement as a free and voluntary act. No term or provision of this Agreement may be modified or extinguished, in whole or in part, except by a writing which is dated and signed by both Executive and the Chief Executive Officer of Company and approved by the Board Of Directors.",complete-agreement
"Complete Agreement. This Agreement, including the Exhibits and Schedules hereto, and the Merger Agreement contain the complete agreement between the parties hereto with respect to the Merger and other transactions contemplated hereby and supersede all prior agreements and understandings between the parties hereto with respect thereto.",complete-agreement
Complete Agreement. The University and the Union acknowledge this to be their complete Agreement inclusive of all negotiable issues whether or not discussed and hereby waive any right to further negotiations except as may otherwise be provided herein or specifically reserved for continued negotiation by particular reference in memoranda of understanding predating the date of signing of this Agreement and except that proposed new rules or modification of existing rules governing working conditions shall be presented to the Union and negotiated upon the request of the Union as may be required pursuant to Chapter 303 of the Laws of N.J. 1968 and as amended.,complete-agreement
"Complete Agreement. This Agreement, together with the Indemnification Agreement between the Company and Executive, dated as of January 30, 2013, as amended, constitute the entire agreement between Executive and the Company and is the complete, final, and exclusive embodiment of their agreement with regard to this subject matter, and will supersede all prior agreements, understandings, discussions, negotiations and undertakings, whether written or oral, between the parties with respect to the subject matter hereof, including, without limitation, the Amended and Restated Senior Officer Employment Agreement by and between TRI Pointe Homes, Inc. and Executive dated January 30, 2013, any offer letter agreement or promise of change in control or severance protection. This Agreement is entered into without reliance on any promise or representation other than those expressly contained herein or therein, and cannot be modified or amended except in a writing signed by a duly-authorized officer of the Company and Executive.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement among the parties with respect to the subject matter hereof, and amends and supersedes any prior understandings and agreements with respect thereto.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete understanding among the parties with respect to its subject matter and supersedes all existing agreements and understandings, whether oral or written, among them. No alteration or modification of any provisions of this Agreement shall be valid unless made in writing and signed, on the one hand, by the Holders of a majority of the Registrable Securities then outstanding and, on the other, by the Company.",complete-agreement
Complete Agreement. This Employment Contract embodies the entire agreement between the parties hereto and cannot be varied except by written agreement of the undersigned parties.,complete-agreement
"Complete Agreement. Executive has no oral representations, understandings or agreements with the Company or any of its officers, directors or representatives covering the same subject matter as this Agreement. This Agreement is the final, complete and exclusive statement and expression of the agreement between the Company and Executive and of all the terms of this Agreement, and it cannot be varied, contradicted or supplemented by evidence of any prior or contemporaneous oral or written agreements.",complete-agreement
"Complete Agreement. This Agreement and the Schedules and Exhibits hereto and the other documents delivered by the parties in connection herewith, together with the Confidentiality Agreement, contain the complete agreement between the parties with respect to the transactions contemplated hereby and thereby and supersede all prior agreements and understandings between the parties hereto with respect thereto.",complete-agreement
Complete Agreement. This Agreement constitutes the entire agreement among the parties with respect to the matters set forth herein and supersedes all prior understandings and agreements between the parties as to such matters. No amendments or modifications shall be binding unless set forth in writing and signed by both parties.,complete-agreement
"Complete Agreement. This Agreement contains the entire agreement of the parties with respect to the subject matter hereof and supercedes all previous oral and written agreements and all contemporaneous oral negotiations, commitments, writings and understandings.",complete-agreement
"Complete Agreement. This Agreement replaces and supersedes all prior agreements, if any, among the parties with respect to the payments to be made to Employee upon termination of employment following a Change in Control, including, but not limited to, the Change in Control Agreement between Parent, Employer and Employee, as in effect immediately prior to the date hereof, and the provisions of this Agreement constitute the complete understanding and agreement among the parties with respect to the subject matter hereof. Nothing in this subparagraph (l) is intended to, or shall be construed to, (1) supercede the Severance Agreement at any time prior to the time expressly provided in paragraph 2 hereof or (2) limit Employee’s rights upon the occurrence of a Change in Control under Parent’s LTIP or any other Company plan, policy, program or practice (other than any plan, policy, program or practice primarily providing severance or other termination benefits) generally applicable to similarly situated employees.",complete-agreement
"Complete Agreement. This Second Amendment constitutes the complete agreement between the parties with respect to the subject matter hereof, and supersedes any prior written or oral agreements, writings, communications or understandings of the parties with respect thereto.",complete-agreement
"Complete Agreement. This Agreement (including the exhibit hereto) and the other Transaction Agreements collectively constitute and contain the entire agreement and understanding of the parties hereto with respect to the subject matter hereof and thereof and supersede all prior negotiations, correspondence, understandings and contracts among the parties hereto respecting the subject matter hereof and thereof.",complete-agreement
Complete Agreement. This Agreement contains the final and complete Agreement between the parties hereto and may not be altered or modified without the signed written consent of both parties.,complete-agreement
"Complete Agreement. This Agreement (including the attached Indemnification Agreement) embodies the entire agreement and understanding between the parties hereto and supersedes all prior agreements and understandings relating to the subject matter hereof. If any provision of this Agreement is determined to be invalid or unenforceable in any respect, such determination will not affect such provision in any other respect or any other provision of this Agreement, which will remain in full force and effect.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete and exclusive agreement between the parties hereto which supersedes all proposals, oral and written, and all other communications between the parties relating to the subject matter contained herein.",complete-agreement
"Complete Agreement. This Agreement and the Schedules are the complete agreement of the parties hereto and supersede all previous understandings relating to the subject matter hereof. This Agreement may be amended only by an instrument in writing that explicitly states that it amends this Agreement and is signed by the party against whom enforcement of the amendment is sought. This Agreement may be executed in counterparts, each of which will be an original and all of which will constitute a single agreement.",complete-agreement
"Complete Agreement. This Agreement and those documents expressly referred to herein and other documents of even date herewith embody the complete agreement and understanding among the parties and supersede and preempt any prior understandings, agreements or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way (provided, however that during the ""Employment Period,"" as defined in the Change of Control Employment Agreement, the terms and provision of the Change of Control Employment Agreement shall be effective and shall control to the extent there is any conflict between such agreement and this Agreement).",complete-agreement
"Complete Agreement. THIS AGREEMENT AND THE OTHER FINANCING DOCUMENTS REPRESENT THE FINAL AND COMPLETE AGREEMENT OF THE PARTIES HERETO, AND ALL PRIOR NEGOTIATIONS, REPRESENTATIONS, UNDERSTANDINGS, WRITINGS AND STATEMENTS OF ANY NATURE ARE HEREBY SUPERSEDED IN THEIR ENTIRETY BY THE TERMS OF THIS AGREEMENT AND THE OTHER FINANCING DOCUMENTS.",complete-agreement
"Complete Agreement. This Agreement contains the complete agreement between the parties hereto with respect to the matters covered herein, and supersedes all prior agreements and understandings between the parties hereto with respect to such matters. This Agreement may be amended, terminated or superseded only by an agreement in writing executed by both parties hereto.",complete-agreement
"Complete Agreement. This Agreement and the documents referred to herein contain the complete agreement between the Parties and supersede any prior understandings, agreements or representations by or between the Parties, written or oral, which may have related to the subject matter hereof in any way, including any data room agreements, bid letters, term sheets, summary issues lists or other agreements.",complete-agreement
"Complete Agreement. This Agreement constitutes the full understanding and entire employment agreement of the parties, and supersedes and is in lieu of any and all other understandings or agreements between the Company and Executive including the Original Agreement which is replaced in its entirety. Nothing herein is intended to limit any rights or duties Executive has under the terms of any applicable incentive compensation, benefit plan or other similar agreements.",complete-agreement
"Complete Agreement. This Mortgage, the Note and the other Loan Documents constitute the complete agreement between the parties with respect to the subject matter hereof and the Loan Documents may not be modified, altered or amended except by an agreement in writing signed by both Mortgagor and Mortgagee.",complete-agreement
Complete Agreement. The Agreement shall constitute the full and complete agreement between the parties concerning its subject matter and fully supersedes any and all other prior agreements or understandings between the parties concerning the subject matter hereof. The Agreement may not be modified or amended except by a written instrument signed by both Employee and an authorized representative of the Company.,complete-agreement
"Complete Agreement. This Agreement represents the full and complete understanding of the parties with respect to the subject matter hereof and supersedes in its entirety any prior agreement, oral or otherwise, regarding the indemnification of the Indemnified Person.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete and exclusive statement of the agreement among the Members. It supersedes all prior written and oral statements, including any prior representation, statement, condition, or warranty.",complete-agreement
"Complete Agreement. This Agreement and all documents referred to in this Agreement, all of which are hereby incorporated herein by reference, contain the entire Agreement between the Parties and supersede all other agreements and understandings between the Parties with respect to the subject matter of this Agreement. No alterations, additions, or other changes to this Agreement shall be made or be binding unless made in writing and signed by both Parties.",complete-agreement
"Complete Agreement. This Agreement, including any specified attachments, constitutes the entire agreement between Owner and Pinnacle with respect to the management and operation of the Project and supersedes and replaces any and all previous management agreements entered into and/or negotiated between Owner and Pinnacle relating to the Project covered by this Agreement. No change to this Agreement shall be valid unless made by supplemental written agreement executed and approved by Owner and Pinnacle. Except as otherwise provided herein, any and all amendments, additions or deletions to this Agreement shall be null and void unless approved by Owner and Pinnacle in writing. Each party to this Agreement hereby acknowledges and agrees that the other party has made no warranties, representations, covenants or agreements, express or implied, to such party, other than those expressly set forth herein, and that each party, entering into and executing this Agreement has relied upon no warranties, representations, covenants or agreements, express or implied, to such party, other than those expressly set forth herein, or as set forth in an exhibit or appendix to this Agreement.",complete-agreement
"Complete Agreement. This Agreement, together with any other agreements referred to herein (and any exhibits, schedules or other documents referred to herein or therein) constitutes the complete agreement and understanding among the parties and supersedes and preempts any prior understandings, agreements or representations by or among the parties, written or oral, whether in term sheets, presentations or otherwise, relating to the subject matter hereof.",complete-agreement
"Complete Agreement. This Agreement contains the entire agreement of the parties and supersedes and preempts any prior understandings, agreements or representations between Employee and the Company regarding the employment of Employee.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete and exclusive statement of the agreement between the Members. It supersedes all prior written and oral statements and no representation, statement, condition or warranty not contained in this Agreement shall be binding on the Members or have any force or effect whatsoever.",complete-agreement
"Complete Agreement. This Agreement, together with the Confidentiality Agreement and any other agreements expressly referred to herein or therein, contains the entire agreement of the parties respecting the sale and purchase of the Acquired Assets and the Assumed Liabilities and the transactions contemplated by this Agreement and supersedes all prior agreements among the Parties respecting the sale and purchase of the Acquired Assets and the Assumed Liabilities and the transactions contemplated by this Agreement. In the event an ambiguity or question of intent or interpretation arises with respect to this Agreement, the terms and provisions of the execution version of this Agreement will control and prior drafts of this Agreement and the documents referenced herein will not be considered or analyzed for any purpose (including in support of parol evidence proffered by any Person in connection with this Agreement), will be deemed not to provide any evidence as to the meaning of the provisions hereof or the intent of the Parties with respect hereto and will be deemed joint work product of the Parties.",complete-agreement
"Complete Agreement. This Purchase Agreement sets forth the entire understanding of the parties hereto with respect to the subject matter of this Purchase Agreement and supersedes all prior letters of intent, agreements, covenants, arrangements, communications, representations, or warranties, whether oral or written, by any officer, employee, or representative of either party relating thereto.",complete-agreement
"Complete Agreement. This Contract embodies the entire agreement between the parties hereto and cannot be varied except by written agreement of the undersigned parties, except as expressly provided herein.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement among the parties hereto with respect to the subject hereof and supersedes all prior agreements written or oral, and no other agreement, verbal or otherwise, shall be binding as between the parties hereto unless in writing and signed by the party against whom enforcement is sought.",complete-agreement
"Complete Agreement. The parties agree that this Agreement is the complete and exclusive statement thereof between the parties and that it supersedes and merges all prior proposals and understandings and all other agreements, whether oral or written, between the parties relating to the subject matter hereof. This Agreement may not be modified or altered except by a written instrument duly executed by the parties hereto.",complete-agreement
"Complete Agreement. The Lease constitutes the complete agreement between Landlord and Tenant for the Premises and the Property, and except as modified by the Lease amendments noted above (if any), has not been modified, altered or amended.",complete-agreement
"Complete Agreement. This Agreement and the instructions and notices required or permitted to be executed and delivered hereunder set forth the entire agreement of the parties with respect to the subject matter hereof, and, subject to Section 7 above, supersede any prior agreement and contemporaneous oral agreements of the parties concerning its subject matter.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete and exclusive statement of agreement among the parties with respect to the subject matter herein and replaces and supersedes all prior written and oral agreements or statements by and among the parties. No representation, statement, condition or warranty not contained in this Agreement will be binding on the parties or have any force or effect whatsoever.",complete-agreement
"Complete Agreement. This Agreement embodies the complete agreement and understanding among the parties and supersedes and preempts any prior understandings, agreements or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way (including, without limitation, the Prior Employment Agreement (including, without limitation that certain Amendment to the Employment Agreement by and between the Company and Executive, entered into as of June 10, 2011)).",complete-agreement
"Complete Agreement. These terms and conditions (the “Terms”), the corresponding contract to which these Terms are attached or incorporated by reference and Tri-State’s specifications or scope of work (collectively, the “Contract”) constitute the complete agreement of the parties concerning the subject matter and supersede any previous agreement or understanding, whether oral or written. The services, materials, equipment, work product, and supplies procured by Tri-State under the Contract (collectively, the “Services”) shall be furnished by the vendor identified on the face of the Contract (“Consultant”) subject to the Terms. As used in the Contract, “Consultant Representatives” includes Consultant’s employees, agents and subcontractors (at any tier). No other terms or conditions shall be binding upon Tri-State unless accepted by it in writing. Consultant’s written acceptance or performance of all or a portion of the Services shall constitute acceptance of the Contract. The terms of any written proposal referred to in the Contract are included and made a part of the Contract only to the extent that such proposal describes the Services, the price and the manner of performance, and only to the extent that such terms do not conflict with the Contract.",complete-agreement
"Complete Agreement. This document and referenced attachments contain all covenants, stipulations, and provisions agreed upon by the parties. No agent, or representative of either party has authority to make, and the parties shall not be bound by or be liable for, any statement, representation, promise or agreement not set forth herein. No changes, amendments, or modifications of the terms hereof shall be valid unless reduced to writing and signed by the parties as a supplement to this AGREEMENT.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between the parties regarding the subject matter hereof, and all prior representations, understandings and agreements regarding the subject matter hereof, either written or oral, expressed or implied, are superseded and shall be and of no effect.",complete-agreement
"Complete Agreement. This Agreement is the final, complete and ------------------ exclusive statement and expression of the agreement between Company and employee, it being understood that there are no oral representations, understandings or agreements covering the same subject matter as this Agreement. This Agreement supersedes, and cannot be varied, contradicted or supplemented by evidence of any prior or contemporaneous discussions, correspondence, or oral or written agreements of any kind. This Agreement may be modified, altered or otherwise amended only by a written instrument executed by both Company and Employee.",complete-agreement
"Complete Agreement. This document and the documents referred to herein contain the complete agreement between the parties and supersede any prior understandings, agreements or representations by or between the parties, written or oral, which relate to the subject matter hereof.",complete-agreement
"Complete Agreement. This First Amendment contains all agreements, understandings and arrangements between the parties hereto with regard to the matters described herein.",complete-agreement
"Complete Agreement. This Agreement, the Executive Stock Agreement, the Stockholders Agreement, the Registration Rights Agreement and the Joinders to each of the Stockholders Agreement and the Registration Rights Agreement embody the complete agreement and understanding among the parties and supersede and preempt any prior understandings, agreements or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way.",complete-agreement
"Complete Agreement. This Agreement sets forth the entire agreement among the Company and Executive concerning the subject matter hereof, and supersedes all prior written or oral understandings of the parties.",complete-agreement
"Complete Agreement. As of the Effective Date, this Agreement, together with the stock option agreements and equity incentive plans governing the Options, constitutes the entire agreement between the parties in connection with the subject matter hereof and supersedes any and all prior or contemporaneous oral and written agreements or understandings between the parties.",complete-agreement
"Complete Agreement. The parties acknowledge that during the negotiations which preceded this Agreement, each had the unlimited right and opportunity to make demands and proposals with respect to any subject or matter, and that the understandings and agreements arrived at by the parties after the exercise of that right and opportunity are set forth in this Agreement. This Agreement including its supplements and exhibits attached hereto, concludes all collective bargaining between the parties during the term hereof, and constitutes the sole, entire and existing Agreement between the parties hereto, and supersedes all prior Agreements, oral and written, expressed or implied, between the District and the BTU-ESP, and expresses all obligations and restrictions imposed upon each of the respective parties during its term.",complete-agreement
"Complete Agreement. This Agreement and any certificates, documents, instruments and writings that are delivered pursuant hereto, represent the complete agreement among the parties hereto as to all matters covered hereby, and supersedes any prior agreements or understandings among the parties.",complete-agreement
"Complete Agreement. This Contract states the entire agreement of the parties hereto, and is intended to be the complete and exclusive statement of the terms hereof. It may not be added to or changed orally, and may not be modified or rescinded except by a writing signed by the parties hereto and in accordance with Section 5 hereof and the applicable requirements of the 1940 Act.",complete-agreement
Complete Agreement. This contract is the entire and only agreement between the Buyer and the Seller. This contract replaces and cancels any previous agreements between the Buyer and the Seller. This contract can only be changed by an agreement in writing signed by both Buyer and Seller. The Seller states that the Seller has not made any other contract to sell the property to anyone else. The Seller's agreement to pay the Broker (if any) is contained on the next page.,complete-agreement
"Complete Agreement. This Agreement represents the full and complete understanding of the parties with respect to the subject matter hereof, and all preliminary negotiations and oral or written agreements with respect thereto are merged herein. No verbal agreement or implied covenant shall be held to vary the provisions hereof. Any modification of this Agreement will be effective only by a written instrument signed by both Parties. No waiver of any provision of this Agreement will be valid unless and until it is in writing and signed by the Party making the waiver. Waiver by either Party at any time of a breach or default of this Agreement shall not be deemed a waiver of or consent to a breach or default of the same or any other provision of this Agreement.",complete-agreement
"Complete Agreement. This Agreement is the full and complete agreement between the parties hereto. Any amendment, modifications, or variations from the terms of this Agreement shall be in writing and shall be effective only upon written approval of such amendment, modification, or variation by the Board.",complete-agreement
"Complete Agreement. This Agreement and the Option Agreements together constitute the entire agreement between Optionee and the Company with respect to the exercise price of each Stock Option and the subject matter hereof and they are the complete, final and exclusive embodiment of their agreement with regard to this subject matter. This Agreement is entered into without reliance on any promise or representation other than those expressly contained herein.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement of the parties with respect to the matters covered by this Agreement. This Agreement supersedes any and all prior understandings, written or oral between the parties and may be amended at any time and from time to time by written agreement of the parties hereto, subject to the approval of the Boards of Trustees of the Funds when applicable. Notwithstanding the foregoing, Distributor may amend or modify Exhibit A or Exhibit B by providing a new exhibit to Dealer. However, such amendment shall only become effective and part of this Agreement and be considered binding upon Dealer upon Dealer’s first sale of Shares under the new Exhibit.",complete-agreement
"Complete Agreement. The provisions of this Agreement and its attachment constitute the entire agreement among the parties. This Agreement may be amended, modified or otherwise changed only by an instrument in writing executed by all of the parties, and no waiver, alteration or modification of any of the provisions hereof shall be binding upon a party unless in writing and signed by such party or his/her duly authorized representative. These provisions notwithstanding, the school and the student expressly agree that the school, in its sole discretion, may from time to time amend its Pacifica Course Catalog and student handbooks, or location of Santa Barbara courses, without written or oral agreement from the student. Any such changes are conditioned on the school complying with the notice requirements in the current course catalog, and all student handbooks and if none stated there, then conditioned on reasonable notice. To the extent, if any, there may be a conflict or an ambiguity between this Agreement and any document, such as course catalog, or any student handbook this Agreement shall be controlling in all respects, and any issue, which might arise, shall be resolved pursuant to its provisions.",complete-agreement
Complete Agreement. This Lease constitutes the entire understanding of the parties with respect to the subject matter hereof and may not be modified except by an instrument in writing and signed by the parties.,complete-agreement
"Complete Agreement. This Agreement constitutes the entire and final agreement and supersedes all prior and contemporaneous agreements, representations, warranties and understandings of the parties, whether oral, written or implied. The inclusion of this provision has been a material inducement for each of the parties to enter into this Agreement.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement and supersedes all other prior and contemporaneous agreements and undertakings, both written and oral, between the parties hereto with regard to the subject matter hereof.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete agreement of the parties with respect to the subject matter hereof and supersede all prior discussions, negotiations and understandings.",complete-agreement
"Complete Agreement. This Agreement, those documents expressly referred to herein and other documents of even date herewith embody the complete agreement and understanding among the parties and supersede and preempt any prior understandings, agreements or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way. Executive hereby releases the Company and its affiliates and its and their predecessors from any obligation or liability the Company or any of its affiliates or its or their predecessors owes or owed to Executive or any of his affiliates and related persons prior to the date hereof.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement of the parties with respect to its subject matter and supersedes all prior agreements, whether oral or written, including press releases, advertising, request for proposals and sales material. Pre-printed terms on purchase orders or acceptances shall have no effect on sales under this Agreement. No amendment of this Agreement shall be binding upon the parties unless evidenced in writing and signed by both parties.",complete-agreement
"Complete Agreement. This Agreement, including the ------------------- Schedules, exhibits and other writings referred to herein or delivered pursuant hereto, contains the entire understanding among the parties with respect to the Offer, the Merger and the related transactions and supersedes all prior arrangements or understandings with respect thereto, except for the Confidentiality Agreement. There are no restrictions, agreements, promises, warranties, covenants or undertakings other than those expressly set forth herein.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between the parties and supersedes all prior negotiations, representations or agreements either written or oral, and cannot be altered, amended or modified except in writing signed by both parties.",complete-agreement
"Complete Agreement. The Award Documentation (together with the Plan and the Plan prospectus) constitute the entire agreement, and supersede all other prior agreements, understandings, representations and warranties, both written and oral, among the parties, with respect to the subject matter hereof.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete and exclusive statement of this agreement between the parties hereto and supersedes any and all prior express implied agreements or understandings between the parties hereto concerning the subject matter hereof. No amendment, waiver or other alteration of this Agreement may be made except by mutual agreement in writing. If any provision or provisions of this Agreement shall be held to be invalid, illegal or unenforceable, the validity, legality and enforceability of the remaining provisions shall not be affected thereby and the parties shall negotiate replacement provisions for those provisions which are held invalid, illegal or unenforceable which as closely as possible express the intent of those provisions.",complete-agreement
"Complete Agreement. This Agreement sets forth the entire understanding of the Parties hereto and supersedes all prior agreements, covenants, arrangements, communications, representations, or warranties, whether oral or written, by any Party (or any officer, employee, or representative of any Party).",complete-agreement
"Complete Agreement. This Agreement supersedes all prior or contemporaneous agreements between the parties with respect to its subject matter, and is intended as a complete and exclusive statement of the terms of the agreement between the parties with respect to its subject matter, and cannot be changed or terminated except by a writing signed by the parties.",complete-agreement
"Complete Agreement. No agreements or representations, oral or otherwise, express or implied, with respect to the subject matter of this Agreement have been made by either Party that are not set forth expressly in this Agreement.",complete-agreement
"Complete Agreement. This Agreement is absolute and unconditional and constitutes the full, complete, and entire understanding between the Parties with respect to the subject matter of this Agreement. No other promises, representations, statements, warranties, covenants or undertakings or other prior or contemporaneous agreements, oral or written, respecting such matters which are not specifically incorporated herein shall be deemed in any way to exist or to bind any of the Parties hereto.",complete-agreement
Complete Agreement. This Agreement and the Plan constitute the complete and exclusive agreement between the Company and the Option Holder with respect to the subject matter herein and replace and supersede any and all other prior written and oral agreements or statements by the parties relating to such subject matter.,complete-agreement
"Complete Agreement. This Option contains the entire agreement of the parties relating to the subject matter hereof and supersedes all prior agreements and understandings, whether written or oral, with respect to such subject matter, and the Parties have made no agreements, representations or warranties relating to the subject matter of this Option which are not set forth herein. If a conflict is determined to exist among any of the aforementioned agreements, the terms of this Option will control.",complete-agreement
"Complete Agreement. This Agreement, including the exhibits and schedules attached hereto, the Separation and Distribution Agreement and the other Ancillary Agreements (and the exhibits and schedules thereto) shall constitute the entire agreement between the Parties with respect to the subject matter hereof and thereof and shall supersede all previous negotiations, commitments and writings with respect to such subject matter. In the event of any conflict between the terms and conditions of the body of this Agreement and the terms and conditions of any Schedule, the terms and conditions of such Schedule shall control. Notwithstanding anything to the contrary in this Agreement, in the case of any conflict between the provisions of this Agreement and the provisions of the Separation and Distribution Agreement, the provisions of the Separation and Distribution Agreement shall control.",complete-agreement
"Complete Agreement. This Agreement, including all Exhibits ------------------ constitutes the entire agreement between the parties with respect to the subject matter hereof, and supersedes and replaces all prior or contemporaneous understandings or agreements, written or oral, regarding such subject matter. No amendment to or modification of this Agreement shall be binding unless in writing and signed by duly authorized representatives of both parties. To the extent any terms and conditions of this Agreement conflict with the terms and conditions of any invoice, purchase order or purchase order acknowledgement placed hereunder, the terms and conditions of this Agreement shall govern and control.",complete-agreement
"Complete Agreement. This Agreement shall constitute the entire agreement among the parties with respect to the subject matter hereof and shall supersede any previous negotiations, commitments and writings with respect to such subject matter.",complete-agreement
"Complete Agreement. This Agreement embodies the complete agreement and understanding between the parties with respect to the subject matter hereof and effective as of its date supersedes and preempts any prior understandings, agreements or representations by or between the parties, written or oral (including, without limitation, any award or agreement granted under the Kaiser Aluminum & Chemical Corporation Employee Retention Program (Effective January 15, 2002)), which may have related to the subject matter hereof in any way. The Company and the Participant hereby agree that upon execution of this Agreement, any such prior agreements and the Prior Plan shall be superseded by this Agreement and such prior agreements and the Prior Plan shall be of no further force or effect.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between the parties hereto with respect to the subject matter hereof, and supersedes all prior agreements, oral or written, between the parties hereto with respect to the subject matter hereof.",complete-agreement
"Complete Agreement. This Award Agreement shall constitute the entire agreement between the parties hereto and shall supersede all proposals, oral or written, and all other communications between the parties relating to the subject matter of this Award Agreement.",complete-agreement
"Complete Agreement. NO STATEMENTS, AGREEMENTS OR REPRESENTATIONS, ORAL OR WRITTEN, WHICH MAY HAVE BEEN MADE BY LENDER, OR BY ANY EMPLOYEE, AGENT OR BROKER ACTING ON BEHALF OF LENDER, WITH RESPECT TO THIS AGREEMENT OR THE LOAN SHALL BE OF ANY FURTHER FORCE OR EFFECT, EXCEPT TO THE EXTENT SPECIFICALLY SET FORTH IN THIS AGREEMENT OR IN THE OTHER LOAN DOCUMENTS, AND ALL PRIOR AGREEMENTS AND REPRESENTATIONS IN RESPECT OF THIS AGREEMENT AND THE LOAN ARE MERGED IN THIS AGREEMENT SO THAT THIS AGREEMENT SHALL CONSTITUTE THE ENTIRE AGREEMENT BETWEEN LENDER AND BORROWER WITH RESPECT TO THE LOAN.",complete-agreement
"Complete Agreement. The Purchase Order, which includes any supplementary sheets, schedules, exhibits, and/or attachments annexed hereto by Buyer, contains the complete and entire agreement between the parties with respect to the subject matter of this Purchase Order, when accepted by acknowledgement, commencement, or performance. It supersedes any other communications, representations or agreements whether verbal or written. This Purchase Order may be accepted only on all the terms and conditions herein stated. Additional or different terms proposed by the Seller shall not be applicable, unless accepted in writing by the Buyer and made a part of this order. No acceptance by Buyer of or payment for goods ordered hereunder shall be deemed a waiver of the foregoing or an acceptance of any additional or different terms contained in any acknowledgement, invoice, or other form sent or delivered by Seller to Buyer.",complete-agreement
"Complete Agreement. This Agreement and the agreements referred to herein, and the Schedules and Exhibits hereto and thereto, constitute the entire agreement between the parties hereto with respect to the subject matter hereof and supersede all prior agreements whether written or oral relating hereto.",complete-agreement
"Complete Agreement. This Consulting Agreement and the Separation Agreement constitute and contain the entire agreement and final understanding concerning Consultant’s relationship with MSC and its affiliates and the other subject matters addressed herein between the parties, and supersedes and replaces all prior negotiations and all agreements proposed or otherwise, whether written or oral, concerning the subject matters hereof. The Employee Confidentiality and Inventions Agreement by and between Consultant and MSC and entered into on or about February 20, 2004 (the “Confidentiality Agreement”) is outside of the scope of the preceding sentence and shall continue in effect in accordance with its terms. Any representation, promise or agreement not specifically included in this Consulting Agreement, the Separation Agreement or the Confidentiality Agreement shall not be binding upon or enforceable against either party. This Consulting Agreement, along with the Separation Agreement and the Confidentiality Agreement, constitute an integrated agreement.",complete-agreement
Complete Agreement. This Agreement constitutes the entire agreement between the undersigned and supersedes all prior oral or written agreements between the parties hereto.,complete-agreement
"Complete Agreement. This Agreement together with all exhibits, appendices or other attachments, which are incorporated herein by reference, is the sole and entire Agreement between the parties. This Agreement supersedes all prior understandings, agreements and documentation relating to such subject matter. In the event of a conflict between the provisions of the main body of the Agreement and any attached exhibits, appendices or other materials, the Agreement shall take precedence. Modifications and amendments to this Agreement, including any exhibit or appendix hereto, shall be enforceable only if they are in writing and are signed by authorized representatives of both parties.",complete-agreement
"Complete Agreement. Notwithstanding anything to the contrary herein, this Agreement supersedes any agreement (or portion thereof, including the Prior Agreement) concerning similar subject matter dated prior to the Agreement Date, and by execution of this Agreement both parties agree that any such predecessor agreement (or portion thereof) shall be deemed null and void; provided that, for clarification purposes, this Agreement shall not affect any agreement between the Company and Executive regarding intellectual property matters, non-solicitation or non- competition restrictions or confidential information. The parties further agree that this Agreement does not supersede the provisions of Executive’s offer letter or employment agreement with the Company which do not address termination or severance benefits or Executive’s At-Will Employment, Confidential Information, Invention Assignment and Arbitration Agreement.",complete-agreement
