clause_text,clause_type
"Construction. (a) This Agreement has been freely and fairly negotiated between the Parties. If an ambiguity or question of intent or interpretation arises, this Agreement will be construed as if drafted jointly by the Parties and no presumption or burden of proof will arise favoring or disfavoring any Party because of the authorship of any provision of this Agreement. Any reference to any Law will be deemed also to refer to such Law as amended, modified, succeeded or supplemented from time to time and in effect at any given time, and all rules and regulations promulgated thereunder, unless the context requires otherwise. The words “include,” “includes,” and “including” do not limit the preceding terms or words and shall be deemed to be followed by “without limitation.” Pronouns in masculine, feminine and neuter genders will be construed to include any other gender, and words in the singular form will be construed to include the plural and vice versa, unless the context otherwise requires. Unless the context otherwise requires, the terms “day” and “",construction
"Construction. Unless the context of this Guaranty clearly requires otherwise, references to the plural include the singular, references to the singular include the plural, and the term ""including"" is not limiting. The words ""hereof,"" ""herein,"" ""hereby,"" ""hereunder,"" and other similar terms refer to this Guaranty as a whole and not to any particular provision of this Guaranty. Any reference herein to any of the Loan Documents includes any and all alterations, amendments, extensions, modifications, renewals, or supplements thereto or thereof, as applicable. Neither this Guaranty nor any uncertainty or ambiguity herein shall be construed or resolved against Foothill or Guarantor, whether under any rule of construction or otherwise. On the contrary, this Guaranty has been reviewed by Guarantor, Foothill, and their respective counsel, and shall be construed and interpreted according to the ordinary meaning of the words used so as to fairly accomplish the purposes and intentions of Foothill and Guarantor.",construction
"Construction. In this Trust Agreement, unless the context otherwise requires, words used in the singular or in the plural include both the plural and singular and words denoting any gender include all genders. The title and headings of different parts are inserted for convenience and shall not affect the meaning, construction or effect of this Trust Agreement.",construction
"Construction. Unless the context of this Agreement otherwise clearly requires, references to the plural include the singular, the singular the plural and the part the whole and ""or"" has the inclusive meaning sometimes represented by the phrase ""and/or."" The words ""hereof,"" ""herein,"" ""hereunder"" and similar terms in this Agreement refer to this Agreement as a whole and not to any particular provision of this Agreement. The section and other headings contained in this Agreement are for reference purposes only and shall not control or affect the construction of this Agreement or the interpretation thereof in any respect. Section, subsection, schedule, exhibit and attachment references are to this Agreement unless otherwise specified.",construction
"Construction. The Award granted hereunder is granted by the Company pursuant to the Plan and is in all respects subject to the terms and conditions of the Plan. The Participant hereby acknowledges that a copy of the Plan has been delivered to the Participant and accepts the Award hereunder subject to all terms and provisions of the Plan, which are incorporated herein by reference. In the event of a conflict or ambiguity between any term or provision contained herein and a term or provision of the Plan, the Plan will govern and prevail. The construction of and decisions under the Plan and this Agreement are vested in the Committee, whose determinations shall be final, conclusive and binding upon the Participant.",construction
"Construction. If any provision of this Agreement, or portion thereof, shall be determined to be void or unenforceable by any court of competent jurisdiction, then such determination shall not affect any other provision of this Agreement, or portion thereof, all of which other provisions and portions thereof shall remain in full force and effect. If any provision of this Agreement, or portion thereof, is capable of two interpretations, one of which would render the provision, or portion thereof, void and the other which would render the provision, or portion thereof, valid, then the provision, or portion thereof, shall have the meaning that renders it valid. In addition, the language used herein shall be deemed to be the language chosen by the parties hereto to express their mutual intent, and no rule of strict construction shall be applied against either party.",construction
Construction. This Agreement shall be construed within the fair meaning of each of its terms and not against the party drafting the document.,construction
"Construction. The captions in this Agreement are included for convenience of reference only and in no way define or delimit any of the provisions hereof or otherwise affect their construction or effect. If any provision of this Agreement shall be held or made invalid by a court decision, statute, rule or otherwise, the remainder of this Agreement shall not be affected thereby. Subject to the provisions of Section 5 hereof, this Agreement shall be binding upon and shall inure to the benefit of the parties hereto and their respective successors.",construction
Construction. This Agreement shall be construed in accordance with the laws of the State of New York.,construction
"Construction. For the purposes of this Agreement (i) words (including capitalized terms defined herein) in the singular shall be held to include the plural and vice versa and words (including capitalized terms defined herein) of one gender shall be held to include the other gender as the context requires, (ii) the terms “hereof,” “herein” and “herewith” and words of similar import shall, unless otherwise stated, be construed to refer to this Agreement as a whole and not to any particular provision of this Agreement, and Article and Section references are to Articles and Sections of this Agreement, unless otherwise specified, (iii) the word “including” and words of similar import when used in this Agreement shall mean “including, without limitation,” (iv) all references to any period of days shall be deemed to be to the relevant number of calendar days unless otherwise specified, and (v) all references herein to “$” or dollars shall refer to United States dollars, unless otherwise specified.",construction
"Construction. The parties have participated jointly in the negotiation and drafting of this Agreement. In the event an ambiguity or question of intent arises, this Agreement shall be construed as if drafted jointly by the parties and no presumption or burden of proof shall a rise favoring or disfavoring any party by virtue of the authorship of any of the provisions of this Agreement. The word ""including"" shall mean including without limitation. Nothing in the Schedules hereto shall be deemed to adequately disclose an exception to a representation or warranty made herein unless the applicable Schedule identifies the exception with reasonable particularity and describes the relevant facts in reasonable detail. Without limiting the generality of the foregoing, the mere listing (or inclusion of a copy) of a document or other item shall not be deemed to adequately disclose an exception to a representation or warranty made herein (unless the representation or warranty has to do with the existence of the document or other item itself). The parties intend that each representation, warranty, and covenant contained herein shall have independent significance. If any party has breached any representation, warranty, or covenant contained herein in any respect, the fact that there exists another representation, warranty or covenant relating to the same subject matter (regardless of the relative levels of specificity) which the party has not breached shall not detract from or mitigate the fact that the Party is in breach of the first representation, warranty, or covenant.",construction
"Construction. As used in this Agreement, unless the context otherwise requires: (a) the terms defined herein will have the meanings set forth herein for all purposes; (b) references to “Section” are to a section hereof; (c) “include,” “includes” and “including” are deemed to be followed by “without limitation” whether or not they are in fact followed by such words or words of like import; (d) “writing,” “written” and comparable terms refer to printing, typing, lithography and other means of reproducing words in a visible form; (e) “hereof,” “herein,” “hereunder” and comparable terms refer to the entirety of this Agreement and not to any particular section or other subdivision hereof or attachment hereto; (f) references to any gender include references to all genders; and (g) references to any agreement or other instrument or statute or regulation are referred to as amended or supplemented from time to time (and, in the case of a statute or regulation, to any successor provision).",construction
"Construction. When a reference is made in this Agreement to a Section, such reference shall be to a Section of this Agreement, unless otherwise indicated. The headings contained in this Agreement are for reference purposes only and shall not affect in any way the meaning or interpretation of this Agreement. Whenever the words “include,” “includes” and “including” are used in this Agreement, they shall be deemed to be followed by the words “without limitation.” The words “hereof, “herein” and “hereunder” and words of similar import when used in this Agreement shall refer to this Agreement as a whole and not to any particular provision of this Agreement. The word “will” shall be construed to have the same meaning as the word “shall.” The words “dates hereof” will refer to the date of this Agreement. The word “or” is not exclusive. The definitions contained in this Agreement are applicable to the singular as well as the plural forms of such terms. Any agreement, instrument, law, rule or statute defined or referred to herein means, unless otherwise indicated, such agreement, instrument, law, rule or statute as from time to time amended, modified or supplemented.",construction
"Construction. THIS AMENDMENT SHALL BE GOVERNED BY, AND CONSTRUED IN ACCORDANCE WITH, THE LAW OF THE STATE OF CALIFORNIA APPLICABLE TO CONTRACTS MADE AND TO BE PERFORMED IN THE STATE OF CALIFORNIA.",construction
"Construction. Whenever required by the context, as used in this Agreement the singular number shall include the plural, the plural shall include the singular, and all words herein in any gender shall be deemed to include (as appropriate) the masculine, feminine and neuter genders.",construction
"Construction. Unless the context of this Agreement otherwise ------------ clearly requires, references to the plural include the singular, the singular the plural and the part the whole, ""or"" has the inclusive meaning represented by the phrase ""and/or,"" and ""including"" has the meaning represented by the phrase ""including without limitation."" References in this Agreement to ""determination"" of or by any Agent or the Banks shall be deemed to include good faith calculations by any Agent or the Banks (in the case of quantitative determinations) and good faith beliefs by any Agent or the Banks (in the case of qualitative determinations). Whenever any Agent or the Banks are granted the right herein to act in its or their sole discretion or to grant or withhold consent such right shall be exercised in good faith. The words ""hereof,"" ""herein,"" ""hereunder"" and similar terms in this Agreement refer to this Agreement as a whole and not to any particular provision of this Agreement. The section and other headings contained in this Agreement and the Table of Contents preceding this Agreement are for reference purposes only and shall not control or affect the construction of this Agreement or the interpretation thereof in any respect. Section, subsection, schedule and exhibit references are to this Agreement unless otherwise specified.",construction
"Construction. The headings of the various articles, sections and subsections of this Agreement have been inserted for convenience only and shall not in any way affect the meaning or construction of any of the provisions hereof. Except as otherwise expressly provided herein and in the other Credit Documents, in the event of any inconsistency or conflict between any provision of this Agreement and any provision of any of the other Credit Documents, the provision of this Agreement shall control.",construction
"Construction. This Agreement shall be administered, interpreted and enforced under the laws of the State of Delaware.",construction
Construction. Nothing contained herein shall be construed as requiring the consent of the Limited Partners for any action unless such consent is specifically required under another section of this Agreement.,construction
"Construction. The headings of the various sections and subsections of this Guaranty have been inserted for convenience only and shall not in any way affect the meaning or construction of any of the provisions hereof. Unless the context otherwise requires, words in the singular include the plural and words in the plural include the singular.",construction
"Construction. Each covenant contained herein shall be construed (absent an express contrary provision herein) as being independent of each other covenant contained herein, and compliance with any one covenant shall not (absent such an express contrary provision) be deemed to excuse compliance with one or more other covenants.",construction
"Construction. Unless the context requires otherwise: (a) the gender (or lack of gender) of all words used in this Agreement includes the masculine, feminine, and neuter; (b) references to Articles and Sections refer to Articles and Sections of this Agreement; (c) references to Exhibits refer to the Exhibits attached to this Agreement, each of which is made a part hereof for all purposes; (d) references to Laws refer to such Laws as they may be amended from time to time, and references to particular provisions of a Law include any corresponding provisions of any succeeding Law; and (e) references to money refer to legal currency of the United States of America.",construction
Construction. This Agreement has been negotiated by the parties and their respective counsel. This Agreement will be fairly interpreted in accordance with its terms and without any strict construction in favor of or against either party.,construction
"Construction. This Agreement shall be administered, interpreted and enforced under the internal laws of the State of Delaware without regard to conflicts of laws thereof.",construction
"Construction. Headings used in this Agreement are for convenience only, and shall not affect the construction or interpretation of any of its provisions. Each of the provisions of this Agreement is severable, and the invalidity or inapplicability of one or more provisions, in whole or in part, shall not affect any other provision. To the extent not preempted by federal law, this Agreement shall be construed and interpreted under the laws of the State of California.",construction
"Construction. Should any provision of this Agreement require judicial interpretation, the parties hereto agree that the court interpreting or construing the same shall not apply a presumption that the terms hereof shall be more strictly construed against one party by reason of the rule of construction that a document is to be more strictly construed against the party who itself or through its agents prepared the same, it being agreed that Borrower, Lender and their respective agents have participated in the preparation hereof.",construction
"Construction. The descriptive headings herein are inserted for convenience of reference only and are not intended to be a substantive part of or to affect the meaning or interpretation of this Agreement. Reference to any agreement, document, or instrument means such agreement, document, or instrument as amended or otherwise modified from time to time in accordance with the terms thereof, and if applicable hereof. References to any document, instrument or agreement (including this Agreement) includes and incorporates all exhibits, disclosure letters, schedules and other attachments thereto. Unless the context otherwise requires, any references to a “Section” or “Schedule” will be to a Section or Schedule to or of this Agreement. The use of the words “include” or “including” in this Agreement will be deemed to be followed by the words “without limitation.” The use of the word “covenant” will mean “covenant and agreement.” The use of the words “or,” “either” or “any” will not be exclusive. Days means calendar days unless specified as Business Days. References to statutes will include all regulations promulgated thereunder, and references to statutes or regulations will be construed to include all statutory and regulatory provisions consolidating, amending or replacing the statute or regulation, in each case, as of the date hereof. In the event an ambiguity or question of intent or interpretation arises, this Agreement will be construed as if drafted jointly by the parties hereto, and no presumption or burden of proof will arise favoring or disfavoring any party by virtue of the authorship of any of the provisions of this Agreement. Except as otherwise expressly provided elsewhere in this Agreement or any other Exit Transaction Document, any provision herein which contemplates the agreement, approval or consent of, or exercise of any right of, a party, such party may give or withhold such agreement, approval or consent, or exercise such right, in its sole and absolute discretion, the parties hereby expressly disclaiming any implied duty of good faith and fair dealing or similar concept.",construction
"Construction. Whenever the context requires, the gender of any word used in this Agreement includes the masculine, feminine or neuter, and the number of any word includes the singular or plural. Unless the context otherwise requires, all references to articles and sections refer to articles and sections of this Agreement, and all references to schedules are to schedules attached hereto, each of which is made a part hereof for all purposes. The descriptive headings of the several articles and sections of this Agreement are inserted for purposes of reference only, and shall not affect the meaning or construction of any of the provisions hereof.",construction
Construction. All terms and definitions contained herein shall be construed in such a manner that shall give effect to the fullest extent possible to the express or implied intent of the parties hereby.,construction
"Construction. The Plan and this Agreement will be construed by and administered under the supervision of the Committee, and all determinations of the Committee will be final and binding on the Participant.",construction
"Construction. All Article and Section headings in this Agreement are for convenience only and shall not be deemed to control or affect the meaning or construction of any of the provisions hereof. All references herein to Articles and Sections shall, unless the context requires a different construction, be deemed to be references to the Articles and Sections of this Agreement. The words “hereof,” “herein” and “hereunder” and words of similar import, when used in this Agreement, shall refer to this Agreement as a whole, and not to any particular provision of this Agreement. All personal pronouns used in this Agreement, whether used in the masculine, feminine or neuter gender, shall include all other genders, and the singular shall include the plural and vice versa. The use herein of the word “including” following any general statement, term or matter shall not be construed to limit such statement, term or matter to the specific items or matters set forth immediately following such word or to similar items or matters, whether or not non-limiting language (such as “without limitation”, “but not limited to”, or words of similar import) is used with reference thereto, but rather shall be deemed to refer to all other items or matters that could reasonably fall within the broadest possible scope of such general statement, term or matter.",construction
"Construction. For purposes of this Agreement,",construction
"Construction. Words of any gender used in this Agreement shall be held and construed to include any other gender, and words in the singular number shall be held to include the plural, and vice versa, unless the context requires otherwise.",construction
Construction. In this Agreement unless the contrary intention appears:,construction
"Construction. The language used in this Agreement will be deemed to be the language chosen by the parties to this Agreement to express their mutual intent, and no rule of strict construction shall be applied against any party. Any reference to any federal, state, local, or foreign statute or law shall be deemed also to refer to all rules and regulations promulgated thereunder, unless the context requires otherwise.",construction
"Construction. (a) Unless the context of this Agreement otherwise requires, (i) words of any gender include each other gender; (ii) words using the singular or plural number also include the plural or singular number, respectively; (iii) the terms “hereof,” “herein,” “hereby,” “hereto” and derivative or similar words refer to this entire Agreement; (iv) the terms “Article” or “",construction
"Construction. This Agreement and all other agreements and documents executed and/or delivered in connection herewith have been prepared through the joint efforts of all of the parties hereto. Neither the provisions of this Agreement or any such other agreements and documents nor any alleged ambiguity therein shall be interpreted or resolved against any party on the ground that such party or its counsel drafted this Agreement or such other agreements and documents, or based on any other rule of strict construction. Each of the parties hereto represents and declares that such party has carefully read this Agreement and all other agreements and documents executed in connection therewith, and that such party knows the contents thereof and signs the same freely and voluntarily. The parties hereto acknowledge that they have been represented by legal counsel of their own choosing in negotiations for and preparation of this Agreement and all other agreements and documents executed in connection herewith and that each of them has read the same and had their contents fully explained by such counsel and is fully aware of their contents and legal effect.",construction
"Construction. The captions and headings contained herein are inserted for convenient reference only, are not a part hereof and the same shall not limit or construe the provisions to which they apply. Reference in this agreement to ""paragraphs"" are to the paragraphs in this Agreement, unless otherwise noted.",construction
"Construction. The captions and headings of the sections of this Instrument are for convenience only and shall be disregarded in construing this Instrument. Any reference in this Instrument to an ""Exhibit"" or a ""Section"" shall, unless otherwise explicitly provided, be construed as referring, respectively, to an Exhibit attached to this Instrument or to a Section of this Instrument. All Exhibits attached to or referred to in this Instrument are incorporated by reference into this Instrument. Any reference in this Instrument to a statute or regulation shall be construed as referring to that statute or regulation as amended from time to time. Use of the singular in this Agreement includes the plural and use of the plural includes the singular. As used in this Instrument, the term ""including"" means ""including, but not limited to.""",construction
"Construction. The parties have participated jointly in the negotiation and drafting of this Agreement. In the event an ambiguity or question of intent or interpretation arises, this Agreement will be construed as if drafted jointly by the parties and no presumption or burden of proof will arise favoring or disfavoring any party by virtue of the authorship of any of the provisions of this Agreement. The parties intend that each representation, warranty and covenant contained herein will have independent significance. If any party has breached or violated, or if there is an inaccuracy in, any representation, warranty or covenant contained herein in any respect, the fact that there exists another representation, warranty or covenant relating to the same subject matter (regardless of the relative levels of specificity) which the party has not breached or violated, or in respect of which there is not an inaccuracy, will not detract from or mitigate the fact that the party has breached or violated, or there is an inaccuracy in, the first representation, warranty or covenant.",construction
"Construction. The language used in this Agreement shall be deemed to be the language chosen by the Parties to express their mutual intent, and no rule of strict construction shall be applied against any Person. The specification of any dollar amount or the inclusion of any item in the representations and warranties contained in this Agreement or the Disclosure Schedules or Exhibits attached hereto is not intended to imply that the amounts, or higher or lower amounts, or the items so included, or other items, are or are not required to be disclosed (including whether such amounts or items are required to be disclosed as material or threatened) or are within or outside of the ordinary course of business, and no Party shall use the fact of the setting of the amounts or the fact of the inclusion of any item in this Agreement or the Disclosure Schedules or Exhibits in any dispute or controversy between the Parties as to whether any obligation, item or matter not described or included in this Agreement or in any Schedule or Exhibit is or is not required to be disclosed (including whether the amount or items are required to be disclosed as material or threatened) or is within or outside of the ordinary course of business for purposes of this Agreement. The information contained in this Agreement and in the Disclosure Schedules and Exhibits hereto is disclosed solely for purposes of this Agreement, and no information contained herein or therein shall be deemed to be an admission by any Party to any third party of any matter whatsoever (including any violation of Law or breach of contract).",construction
"Construction. The parties hereto intend that each representation, warranty and covenant contained herein shall have independent significance. If any party has breached any representation, warranty or covenant contained herein in any respect, the fact that there exists another representation, warranty or covenant relating to the same subject matter (regardless of the relative levels of specificity) that the party has not breached shall not detract from or mitigate the fact that the party is in breach of the first representation, warranty or covenant.",construction
"Construction. The headings of Articles and Sections in this Agreement are provided for convenience only and will not affect its construction or interpretation. All references to “Articles,” “Sections” and “Parts” refer to the corresponding Articles, Sections and Parts of this Agreement and the Disclosure Letter.",construction
"Construction. Each party to this Agreement has had the opportunity to review this Agreement with legal counsel. This Agreement shall not be construed or interpreted against any party on the basis that such party drafted or authored a particular provision, parts of or the entirety of this Agreement.",construction
Construction. It is intended that the terms of the Award will not result in the imposition of any tax liability pursuant to Section 409A of the Code. This Agreement shall be construed and interpreted consistent with that intent.,construction
"Construction. This Agreement and any documents or instruments delivered pursuant hereto or in connection herewith shall be construed without regard to the identity of the person who drafted the various provisions of the same. Each and every provision of this Agreement and such other documents and instruments shall be construed as though all of the parties participated equally in the drafting of the same. Consequently, the parties acknowledge and agree that any rule of construction that a document is to be construed against the drafting party shall not be applicable either to this Agreement or such other documents and instruments.",construction
"Construction. Anything contained in this Agreement to the contrary notwithstanding, all claims against, and liabilities of, Tenant or Landlord arising prior to any date of termination or expiration of this Agreement with respect to the Leased Property shall survive such termination or expiration. In no event shall Landlord be liable for any consequential damages suffered by Tenant as the result of a breach of this Agreement by Landlord. Neither this Agreement nor any provision hereof may be changed, waived, discharged or terminated except by an instrument in writing signed by the party to be charged. All the terms and provisions of this Agreement shall be binding upon and inure to the benefit of the parties hereto and their respective successors and assigns. Each term or provision of this Agreement to be performed by Tenant shall be construed as an independent covenant and condition. Time is of the essence with respect to the provisions of this Agreement. Except as otherwise set forth in this Agreement, any obligations of Tenant (including without limitation, any monetary, repair and indemnification obligations) and Landlord shall survive the expiration or sooner termination of this Agreement.",construction
"Construction. Whenever required by the context, the singular number shall include the plural, and vice versa; the masculine gender shall include the feminine and neuter genders; and the neuter gender shall include the masculine and feminine genders. Any rule of construction to the effect that ambiguities are to be resolved against the drafting party shall not be applied in the construction or interpretation of this Noncompetition Agreement. Neither the drafting history nor the negotiating history of this Noncompetition Agreement shall be used or referred to in connection with the construction or interpretation of this Noncompetition Agreement. As used in this Noncompetition Agreement, the words ""include"" and ""including,"" and variations thereof, shall not be deemed to be terms of limitation, and shall be deemed to be followed by the words ""without limitation."" Except as otherwise indicated in this Noncompetition Agreement, all references in this Noncompetition Agreement to ""Sections"" are intended to refer to Sections of this Noncompetition Agreement.",construction
"Construction. For all purposes of this Supplemental Indenture, except as otherwise herein expressly provided or unless the context otherwise requires: (i) the terms and expressions used herein shall have the same meanings as corresponding terms and expressions used in the Indenture; and (ii) the words ""herein,"" ""hereof"" and ""hereby"" and other words of similar import used in this Supplemental Indenture refer to this Supplemental Indenture as a whole and not to any particular Section hereof.",construction
"Construction. The parties acknowledge and agree that the Loan Documents shall not be construed more favorably in favor of any party hereto based upon which party drafted the same, it being acknowledged that all parties hereto contributed substantially to the negotiation of the Loan Documents. The provisions of this Agreement relating to Subsidiaries shall only apply during such times as the Borrower has one or more Subsidiaries.",construction
"Construction. The captions in this Agreement are for convenience only and shall not be considered a part of or affect the construction or interpretation of any provision of this Agreement. The Parties acknowledge that they have participated jointly in the negotiation and drafting of this Agreement and as such the Parties agree that if an ambiguity or question of intent or interpretation arises hereunder, this Agreement shall not be construed more strictly against one Party than another on the grounds of authorship.",construction
Construction. Each party hereto acknowledges that it and its counsel have reviewed this Contract and that the normal rules of construction are not applicable and there will be no presumption that any ambiguities will be resolved against the drafting party in the interpretation of this Contract.,construction
"Construction. As used in this Agreement, any reference to the masculine, feminine or neuter gender shall include all genders, the plural shall include the singular, and the singular shall include the plural. References in this Agreement to a Party or other Person include their respective successors and assigns. The words “include,” “includes” and “including” when used in this Agreement shall be deemed to be followed by the phrase “without limitation” unless such phrase otherwise appears. Unless the context otherwise requires, references in this Agreement to Sections and Exhibits shall be deemed references to Sections of and Exhibits to this Agreement. Unless the context otherwise requires, the words “hereof,” “hereby” and “herein” and words of similar meaning when used in this Agreement refer to this Agreement in its entirety and not to any particular Section or provision hereof. Except when used together with the word “either” or otherwise for the purpose of identifying mutually exclusive alternatives, the term “or” has the inclusive meaning represented by the phrase “and/or”. With regard to each and every term and condition of this Agreement, the Parties understand and agree that the same have or has been mutually negotiated, prepared and drafted, and that if at any time the Parties desire or are required to interpret or construe any such term or condition or any agreement or instrument subject thereto, no consideration shall be given to the issue of which Party actually prepared, drafted or requested any term or condition of this Agreement. All references in this Agreement to “dollars” or “$” shall mean United States dollars. Any period of time hereunder ending on a day that is not a Business Day shall be extended to the next Business Day.",construction
"Construction. In the construction of this Agreement, unless the context requires otherwise:",construction
"Construction. The parties agree that items (1) through (5) of Section 1.01 of the Original Indenture shall apply to this Guaranty, except as otherwise expressly provided or unless the context otherwise requires.",construction
"Construction. Any reference in this Agreement to an “Article,” “Section,” “Exhibit” or “Schedule” refers to the corresponding Article, Section, Exhibit or Schedule of or to this Agreement, unless the context indicates otherwise. The table of contents and the headings of Articles and Sections are provided for convenience only and are not intended to affect the construction or interpretation of this Agreement. All words used in this Agreement are to be construed to be of such gender or number as the circumstances require. The words “including,” “includes,” or “include” are to be read as listing non-exclusive examples of the matters referred to, whether or not words such as “without limitation” or “but not limited to” are used in each instance. Where this Agreement states that a party “shall”, “will” or “must” perform in some manner or otherwise act or omit to act, it means that the party is legally obligated to do so in accordance with this Agreement. Any reference to a statute is deemed also to refer to any amendments or successor legislation as in effect at the relevant time. Any reference to a Contract or other document as of a given date means the Contract or other document as amended, supplemented and modified from time to time through such date.",construction
Construction. This agreement will be construed simply according to its fair meaning and not strictly for or against either party.,construction
"Construction. Each covenant contained herein shall be construed (absent express provision to the contrary) as being independent of each other covenant contained herein, so that compliance with any one covenant shall not (absent such express contrary provision) be deemed to excuse compliance with any other covenant. Whether any provision herein refers to action to be taken by any Person, or which such Person is prohibited from taking, such provision shall be applicable whether such action is taken directly or indirectly by such Person. The section and subsection headings in this Guaranty Agreement are for convenience of reference only and shall neither be deemed to be a part of this Guaranty Agreement nor modify, define, expand or limit any of the terms or provisions hereof. All references herein to numbered sections, unless otherwise indicated, are to sections of this Guaranty Agreement. Words and definitions in the singular shall be read and construed as though in the plural and vice versa, and words in the masculine, neuter or feminine gender shall be read and construed as though in either of the other genders where the context so requires.",construction
"Construction. Words of any gender used in this Agreement shall be ------------ held and construed to include any other gender, and words in the singular number shall be held to include the plural, and vice versa, unless the context requires otherwise. In addition, the pronouns used in this Agreement shall be understood and construed to apply whether the party referred to is an individual, partnership, joint venture, corporation or an individual or individuals doing business under a firm or trade name, and the masculine, feminine and neuter pronouns shall each include the other and may be used interchangeably with the same meaning.",construction
Construction. Unless the context otherwise requires:,construction
"Construction. If for any reason a court of competent jurisdiction finds any provision of this Agreement, or portion thereof, to be unenforceable, that provision of the Agreement will be enforced to the maximum extent permissible so as to effect the intent of the parties, and the remainder of this Agreement will continue in full force and effect. Failure by either party to enforce any provision of this Agreement will not be deemed a waiver of future enforcement of that or any other provision. This Agreement has been negotiated by the parties and their respective counsel and will be interpreted fairly in accordance with its terms and without any strict construction in favor of or against either party.",construction
"Construction. The terms and provisions of this Agreement represent the results of negotiations among the Parties, each of which has been represented by counsel of its own choosing, and neither of which has acted under any duress or compulsion, whether legal, economic or otherwise. Consequently, the terms and provisions of this Agreement shall be interpreted and construed in accordance with their usual and customary meanings, and the Parties each hereby waive the application of any rule of law which would otherwise be applicable in connection with the interpretation and construction of this Agreement that ambiguous or conflicting terms or provisions contained in this Agreement shall be interpreted or construed against the Party whose attorney prepared the executed Agreement or any earlier draft of the same.",construction
"Construction. In the event an ambiguity or question of intent or interpretation arises, this Lease shall be construed as if drafted by the Landlord and the Tenant, and no presumption or burden of proof shall arise favoring or disfavoring any party by virtue of the authorship of any of the provisions of this Lease.",construction
"Construction. The Agreement and the Plan contain the entire understanding between the parties, and supersedes any prior understanding and agreements between them, representing the subject matter hereof. There are no representations, agreements, arrangements or understandings, oral or written, between and among the parties hereto relating to the subject matter hereof which are not fully expressed herein.",construction
Construction. This Amendment shall be governed by and construed in accordance with the laws of the State of Texas.,construction
Construction. This Agreement shall be construed and enforced in accordance with the laws of the State of Florida.,construction
Construction. (a) the section and exhibit headings herein are for convenience only and shall not affect the construction hereof;,construction
"Construction. The provisions of this Agreement shall be in addition to those of any guaranty, pledge or security agreement, note or other evidence of liability held by the Bank, all of which shall be construed as complementary to each other; provided, in the event of any inconsistency, the provisions of this Agreement shall control. Nothing herein contained shall prevent the Bank from enforcing any or all other notes, guaranties, pledge or security agreements in accordance with their respective terms.",construction
"Construction. This Section of the Contract shall be construed as broadly as necessary to implement and comply with the Privacy Standard. Any ambiguity in this Section of the Contract shall be resolved in favor of a meaning that complies, and is consistent with, the Privacy Standard.",construction
"Construction. The parties hereto acknowledge and agree that neither this Agreement nor the other Credit Documents shall be construed more favorably in favor of one than the other based upon which party drafted the same, it being acknowledged that all parties hereto contributed substantially to the negotiation of this Agreement and the other Credit Documents.",construction
"Construction. The article and section headings in this Agreement are inserted for convenience only and are not intended to affect the interpretation of this Agreement. Any reference in this Agreement to any Article or Section refers to the corresponding Article or Section of this Agreement. Any reference in this Agreement to any Schedule or Exhibit refers to the corresponding Schedule or Exhibit attached to this Agreement and all such Schedules and Exhibits are incorporated herein by reference. The word “including” in this Agreement means “including without limitation.” This Agreement will be construed as if drafted jointly by the Parties and no presumption or burden of proof will arise favoring or disfavoring any Party by virtue of the authorship of any provision in this Agreement. Unless the context requires otherwise, any reference to any Law will be deemed also to refer to all amendments and successor provisions thereto and all rules and regulations promulgated thereunder, in each case as in effect as of the date hereof and the Closing Date. All accounting terms not specifically defined in this Agreement will be construed in accordance with GAAP as in effect on the date hereof (unless another effective date is specified herein). The word “or” in this Agreement is disjunctive but not necessarily exclusive. All words in this Agreement will be construed to be of such gender or number as the circumstances require. References in this Agreement to time periods in terms of a certain number of days mean calendar days unless expressly stated herein to be Business Days. In interpreting and enforcing this Agreement, each representation and warranty will be given independent significance of fact and will not be deemed superseded or modified by any other such representation or warranty.",construction
"Construction. The parties acknowledge that each party and its counsel have reviewed this Agreement and that the normal rule of construction to the effect that any ambiguities are to be resolved against the drafting party shall not be employed in the interpretation of this Agreement or any amendments, schedules or exhibits thereto. In the event of a direct conflict between the provisions of this Agreement and the provisions contained in any Other Document, it is the intention of the parties hereto that such provisions be read together and construed, to the fullest extent possible, to be in concert with each other. In the event of any actual, irreconcilable conflict that cannot be resolved as aforesaid, the terms and provisions of this Agreement shall control and govern.",construction
