clause_text,clause_type
"Brokers. No Person other than the Company Financial Advisor and William Loomis is entitled to any brokerage, financial advisory, finder’s or similar fee or commission payable by any Party hereto in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Company or any Company Subsidiary. The Company has made available to Parent a true, correct and complete copy of any agreement related to the matters contemplated by the foregoing sentence.",brokers
"Brokers. No broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Purchaser for which any Seller would be responsible.",brokers
"Brokers. Neither the Company nor any of the Subsidiaries has incurred any liability for any finder’s fees, brokerage commissions or similar payments in connection with the transactions herein contemplated, except as may otherwise exist with respect to or pursuant to this Agreement.",brokers
"Brokers. The Buyer has not retained any broker, finder, advisor or intermediary or incurred any liability or obligation for any brokerage fees, commissions or finders' fees with respect to this Agreement or the transactions contemplated hereby.",brokers
"Brokers. Except for those fees and expenses payable to the Company Financial Advisor, no broker, finder or investment banker is entitled to any brokerage, finder's or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Company. The Company has heretofore furnished to TCM a complete and correct copy of all agreements between the Company and the Company Financial Advisor, pursuant to which such firm would be entitled to any payment relating to the transactions contemplated by this Agreement.",brokers
"Brokers. No broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the Contemplated Transactions or any other Transaction Document based upon arrangements made by or on behalf of any of the Shareholders or the Company.",brokers
"Brokers. No broker, finder or investment banker (other than Citigroup Global Markets Inc. is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by and on behalf of the Company, any of its subsidiaries or any of their respective officers, directors or employees.",brokers
"Brokers. No Person has or will have, as a result of the transactions contemplated by this Agreement, any right, interest or claim against or upon any of the Sellers or the Buyer for any commission, fee or other compensation payable as a finder or broker because of any act or omission by the Buyer.",brokers
Brokers. Tenant warrants that it had dealings with only the following real estate brokers or agents in connection with the negotiation of this Lease: none and that it knows of no other real estate broker or agent who is entitled to a commission in connection with this Lease.,brokers
"Brokers. No person is or will be entitled to a broker’s, finder’s, investment banker’s, financial adviser’s or similar fee from it in connection with this Agreement or any of the transactions contemplated hereby.",brokers
"Brokers. Except as set forth in Schedule 3.21 of the KFI Disclosure Schedule, no broker, finder or investment banker (other than the KFI Financial Adviser, a true and correct copy of whose engagement agreement has been provided to CALIPSO) is entitled to any brokerage, finders or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of KFI.",brokers
"Brokers. No Person is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Borrower.",brokers
"Brokers. No broker, finder, investment banker (other than UBS Warburg) is entitled to any brokerage, finder's or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Parent.",brokers
"Brokers. No broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement, based upon any arrangement made by or on behalf of the Seller, which would make any Purchaser liable for any fees or commissions.",brokers
"Brokers. No broker, finder or investment banker or other party is entitled to any brokerage, finder's or other similar fee or commission in connection with this Agreement, the Shareholders' Agreement or any of the transactions contemplated hereby or thereby, based upon arrangements made by or on behalf of the Purchaser or any of its Subsidiaries or Affiliates.",brokers
"Brokers. Tenant warrants and represents that it has had no dealings with any real estate broker or agent in connection with the negotiation of this Lease, except for Bristol Commercial Brokerage and CPS, The Commercial Property Services Company and that it knows of no other real estate broker or agent who is or might be entitled to a commission in connection with this Lease. Tenant and Landlord shall each indemnify, defend and hold each other harmless from and against any and all liabilities or expenses, including reasonable attorneys' fees and costs, arising out of or in connection with claims for commissions or fees made by any other broker or individual who represented or claims to have represented the indemnifying party. Landlord shall pay to CPS, The Commercial Property Services Company, pursuant to a separate written agreement, any commission due in connection with this Lease.",brokers
"Brokers. The Fund has not incurred or become liable for any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with any of the transactions contemplated by this Agreement, except Wachovia, whose fees and expenses will be paid by the Fund. The Fund has delivered to the Company a complete and accurate copy of all agreements pursuant to which Wachovia is entitled to any fees and expenses in connection with any of the transactions contemplated by this Agreement.",brokers
"Brokers. Tenant acknowledges that no real estate broker is responsible for bringing about or negotiating this Lease other than Bedrock Management Services LLC (“Broker”) and Tenant has not dealt with any broker in connection with this Lease and/or the Premises other than Broker. Landlord and Tenant agree to defend, indemnify and hold harmless the other from any expense or liability arising out of a claim for commission or other compensation by any broker other than Broker claiming or alleging to have acted on behalf of or to have dealt with it in connection with this Lease or the Premises. Landlord shall pay the commission due Broker in accordance with Landlord’s separate agreement with Broker.",brokers
"Brokers. No broker, finder, financial advisor or investment banker is entitled to any brokerage, finder’s, financial advisor’s or investment banker’s fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by and on behalf of Buyer or any of its respective Affiliates for which Seller or any Group Company may become liable.",brokers
"Brokers. No broker, finder or investment banker, other than B. Riley/FBR, is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Seller or Parent.",brokers
"Brokers. There are no claims for brokerage commissions, finder's fees or investment banking fees in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Neither Buyer nor any of its Affiliates has any liability or obligation to pay fees or commissions to any broker, finder or agent with respect to the transactions contemplated by this Agreement for which Seller or its Affiliates could become liable or obliged.",brokers
"Brokers. Seller has not retained any broker in connection with the transactions contemplated hereunder. Buyer has no, and will have no, obligation to pay any brokers, finders, investment bankers, financial advisors or similar fees in connection with this Agreement or the transactions contemplated hereby by reason of any action taken by or on behalf of Seller.",brokers
"Brokers. No broker, finder or investment banker (other than the Financial Advisor) is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by and on behalf of the Company or any of its Subsidiaries or for which the Company or any of its Subsidiaries may be financially liable.",brokers
"Brokers. Tenant warrants that it has had no dealings with any real estate broker or agent in connection with the negotiation of this Lease, excepting only the brokers named in Item 12 of the Basic Lease Provisions and that it knows of no other real estate broker or agent who is or might be entitled to a commission in connection with this Lease. Tenant hereby agrees to indemnify, defend and hold Landlord harmless for, from and against all claims for any brokerage commissions, finders’ fees or similar payments by any persons claiming through Tenant other than those listed in Item 12 of the Basic Lease Provisions and all costs, expenses and liabilities incurred in connection with such claims, including reasonable attorneys’ fees and costs. Landlord agrees to pay the brokers listed in Item 12 a brokerage commission pursuant to a separate written agreement. Landlord warrants that it has had no dealings with any real estate broker or agent in connection with the negotiation of this Lease, excepting only the Landlord’s Broker named in Item 12 of the Basic Lease Provisions and that it knows of no other real estate broker or agent who is or might be entitled to a commission in connection with this Lease other than the Tenant’s Broker, Landlord hereby agrees to indemnify, defend and hold Tenant harmless for, from and against all claims for any brokerage commissions, finders’ fees or similar payments by any persons claiming through Landlord other than those listed in Item 12 of the Basic Lease Provisions and all costs, expenses and liabilities incurred in connection with such claims, including reasonable attorneys’ fees and costs.",brokers
"Brokers. Each of the parties represents and warrants that such party has dealt with no broker or finder in connection with any of the transactions contemplated by this Agreement, and, insofar as such party knows, no broker or other person is entitled to any commission or finder's fee in connection with any of these transactions. The parties each agree to indemnify and hold harmless one another against any loss, liability, damage, cost, claim or expense incurred by reason of any brokerage commission or finder's fee alleged to be payable because of any act, omission or statement of the indemnifying party.",brokers
"Brokers. Except for fees (including the amounts due and payable assuming the Closing occurs) set forth on Section 3.17 of the Company Disclosure Schedules (which fees shall be the sole responsibility of the Company, except as otherwise provided in Section 8.6), no broker, finder, investment banker or other Person is entitled to any brokerage fee, finders’ fee or other commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Company or any of its Affiliates for which any of the Group Companies has any obligation.",brokers
"Brokers. Except as set forth in Section (p) of the Acquireco Disclosure Statement, no broker, investment banker, financial advisor or other person is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with the Transactions based upon arrangements made by or on behalf of Acquireco.",brokers
"Brokers. Buyer and Seller agree that there were no finders or brokers involved in bringing the parties together or who were instrumental in the negotiation, execution, or consummation of this Agreement. Further, Buyer and Seller each agree to indemnify the other against any claim by any third person for any commission, brokerage, or finder's fee or other payment with respect to this Agreement or the transactions contemplated hereby based on any alleged agreement or understanding between such party and such third person, whether express or implied, from the actions of such party. The covenants set forth in this section shall survive the Closing Date and the consummation of the transactions herein contemplated.",brokers
Brokers. There is no broker or finder or other person who would have any valid claim through the Buyer against any of the parties to this Agreement for a commission or brokerage fee or payment in connection with this Agreement or the transactions contemplated hereby as a result of any agreement of or action taken by the Buyer.,brokers
"Brokers. Other than the Company Financial Advisor, the fees and expenses of which will be paid by the Company, no broker, finder, financial advisor, investment banker or other Person is entitled to any brokerage, finder’s, financial advisor’s or other similar fee or commission in connection with the Offer, the Merger or any of the other transactions contemplated hereby based upon arrangements made by or on behalf of the Company or any Company Subsidiary. The Company has provided to Parent a copy of the engagement letter of the Company Financial Advisor.",brokers
"Brokers. Except as specified in Section 6.19 of the Transaction Agreement, no broker, investment banker, financial advisor or other Person is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with the Transactions based upon arrangements made by or on behalf of such Stockholder or any of his or its Affiliates.",brokers
"Brokers. All negotiations relative to this Agreement and the Transactions have been carried out by the Parent and the Buyer directly with the Seller Group without the intervention of any Person on behalf of the Parent or the Buyer in such manner as to give rise to any valid claim by any Person against the Seller Group for a finder’s fee, brokerage commission or similar payment.",brokers
"Brokers. No agent, broker, investment banker, financial advisor or other firm or Person is or shall be entitled, as a result of any action, agreement or commitment of Parent or Merger Sub or any of their Affiliates, to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with any of the transactions contemplated by this Agreement, except Morgan Joseph & Co. Inc., whose fees and expenses shall be paid by Parent or its Affiliates.",brokers
"Brokers. The Company has not made any agreement or taken any action with any person or taken any action which would cause any person to be entitled to any agent's, broker's or finder's fee or commission in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Neither this Agreement nor the sale and purchase of the Purchased Assets or any other transaction contemplated by this Agreement was induced or procured through any Person acting on behalf of or representing Buyer as broker, finder, investment banker, financial advisor or in any similar capacity.",brokers
"Brokers. The Buyer has not employed any financial advisor, broker or finder and has not incurred and will not incur any broker's, finder's, investment banking or similar fees, commissions or expenses, in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. No broker, investment banker, financial advisor or other Person, other than Scotia Bank (USA) Inc., the fees and expenses of which will be paid by the Company, is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Company or any of its Affiliates. The Company has furnished to Parent a true and complete copy of any Contract between the Company and Scotia Bank (USA) Inc. pursuant to which Scotia Bank (USA) Inc. could be entitled to any payment from the Company relating to the transactions contemplated hereby.",brokers
"Brokers. Neither the Selling Shareholder or any Representative of the Selling Shareholder has retained any Person to act as a broker or agreed or become obligated to pay, or has taken any action that might result in any Person claiming to be entitled to receive, any brokerage commission, finder’s fee or similar commission or fee in connection with any of the Contemplated Transactions.",brokers
"Brokers. Seller has incurred no liability, contingent or otherwise, for broker’s or finder’s fees in respect of this Agreement or the transaction contemplated hereby for which Buyer shall have any responsibility whatsoever.",brokers
"Brokers. No broker, finder, investment banker, financial advisor or other similar Person, other than those, the fees and expenses of which will be paid by Parent or its Affiliates, is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Parent or Merger Sub or any of their respective Affiliates.",brokers
"Brokers. Neither Liberty nor any of its directors, officers, employees or Affiliates has employed any broker or finder or has incurred or will incur any broker's, finder's or similar fees, commissions or expenses, in each case in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Purchaser and Seller represent that they have not dealt with any brokers, finders or salesmen, in connection with this transaction. Purchaser and Seller agree to indemnify, defend and hold each other harmless from and against any and all loss, cost, damage, liability or expense, including reasonable attorneys’ fees, which either party may sustain, incur or be exposed to by reason of any claim for fees or commissions made through the other party. The provisions of this Article XVI will survive any Closing or termination of this Agreement.",brokers
"Brokers. Other than Barclays Capital Inc., no broker, investment banker or other Person is entitled to any broker’s, finder’s or other similar fee or commission in connection with the Merger and the other transactions contemplated by this Agreement based upon arrangements made by or on behalf of CMFT or any CMFT Subsidiary.",brokers
"Brokers. VGTL has not entered into any contract with any person, firm or other entity that would obligate VII or VGTL to pay any commission, brokerage or finders’ fee in connection with the transactions contemplated herein.",brokers
"Brokers. Except for Holiday, Fenoglio & Fowler (“HFF”), each of Seller and Purchaser represent and warrant to each other that it has not authorized any real estate broker, agent or finder to act on its/their behalf in connection with the transaction contemplated by this Agreement, nor does it have any knowledge of any broker, agent or finder purporting to act on its behalf in respect to this Agreement and the sale of the Property to be made pursuant hereto, and that the other party hereto shall have no liability to any broker for compensation, commission or otherwise. Seller shall pay HFF a commission in connection with this Agreement and the transactions contemplated hereby pursuant to a separate agreement between Seller and HFF from Seller’s net proceeds of sale. A condition to payment of HFF shall be that HFF shall deposit into the Closing escrow a broker’s lien waiver. Each party agrees that it shall indemnify, defend and save the other harmless from and against any cost, expense, claim, loss, liability or damages, including reasonable attorneys’ fees, and court costs, resulting from a breach of the foregoing representation and warranty. The provisions of this Section 16 shall survive closing or termination of this Agreement for any reason.",brokers
"Brokers. Except for Evercore Partners, no broker, finder or investment banker is entitled to any brokerage, finder's or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Seller.",brokers
"Brokers. All negotiations relating to this Agreement, the other Ancillary Agreements and the Transactions have been carried out without the intervention of any Person acting on behalf of Accuride in such manner as to give rise to any valid claim against Accuride for any brokerage or finder's commission, fee or similar compensation.",brokers
"Brokers. 25.01 The parties recognize as the broker(s) who procured this Lease the firm(s) specified in Section 1.14 and agree that Landlord shall be solely responsible for the payment of any brokerage commissions to said broker(s), and that Tenant shall have no responsibility therefor unless written provision to the contrary has been made a part of this Lease. If Tenant has dealt with any other person or real estate broker in respect to leasing, subleasing or renting space in the Building, Tenant shall be solely responsible for the payment of any fee due said person or firm and Tenant shall protect, indemnify, hold harmless and defend Landlord from any liability in respect thereto.",brokers
"Brokers. Neither the Company nor Sellers have engaged, or caused ------- to be incurred any liability to any finder, broker, or sales agent in connection with the origin, negotiation, execution, delivery, or performance of this Agreement or the transactions contemplated hereby.",brokers
"Brokers. Tenant warrants that it has had no dealings with any real estate broker, finder or agent in connection with the negotiation of this Lease except for the broker(s) whose name(s) is (are) set forth in Section 1.16, whose commission shall be payable by Landlord pursuant to one or more separate agreements, and that it knows of no other real estate broker, finder or agent who is or might be entitled to a commission in connection with this Lease. Tenant shall be solely responsible for the payment of any fee due to any other broker, finder, agent or other party claiming under Tenant, and shall hold Landlord free and harmless against any liability in respect thereto, including attorneys’ fees and costs incurred by Landlord in connection therewith.",brokers
"Brokers. All arrangements and discussions relating to this Agreement and the Transaction Documents contemplated hereby and thereby have been carried out by the Company directly with Aegis without the intervention of any Person on behalf of the Company in such manner as to give rise to any valid claim by any Person against Aegis or the Company for a finder’s fee, brokerage commission or similar payment.",brokers
"Brokers. No broker, investment banker, financial advisor or other person, other than Lazard Freres & Co. (“Lazard”) and Raymond James & Associates, Inc. (“Raymond James”), the fees and expenses of which will be paid by the Company prior to the Effective Time, is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Company.",brokers
"Brokers. Each of Landlord and Client warrants to the other that it has had no dealings with any broker or agent in connection with the negotiation or execution of this Third Amendment except for CB Richard Ellis, Client’s agent, and Cushman & Wakefield of Maryland, Inc., Landlord’s agent (the “Brokers”), and each agrees to indemnify the other against all costs, expenses, attorneys’ fees or other liability for commissions or other compensation or charges claimed by any broker or agent other than Brokers claiming the same by, through or under the indemnifying party. Landlord shall pay a fee or commission on account of this Amendment to both Brokers pursuant to separate written agreements.",brokers
"Brokers. Neither Buyer nor its Affiliates have incurred any obligation or liability, contingent or otherwise, for broker’s or finder’s fees with respect to the Contemplated Transactions other than obligations that are or will remain the sole responsibility of Buyer and its Affiliates.",brokers
"Brokers. The Company will not be responsible for any brokerage, finder’s, financial advisor’s or other fee or commission payable to any broker, finder or investment banker in connection with the transactions contemplated by this Agreement based upon arrangements made by and on behalf of Parent and Merger Sub.",brokers
"Brokers. Except as disclosed in the Registration Statement, the General Disclosure Package and the Prospectus, there are no contracts, agreements or understandings between the Operating Partnership or any of its affiliates and any person (other than this Agreement) that would give rise to a valid claim against the Operating Partnership or any Underwriter for a brokerage commission, finder’s fee or other like payment in connection with this offering.",brokers
"Brokers. Purchaser has not engaged any agent, broker or other person acting pursuant to the express or implied authority of Purchaser which is or may be entitled to a commission or broker or finder's fee in connection with the transactions contemplated by this Agreement or otherwise with respect to the sale of the Assets or the Business.",brokers
"Brokers. No broker, investment banker, financial advisor or other Person, other than Barclays Capital Inc. (the fees and expenses of which will be borne by LGC, except as provided in Section 9.3), is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with this Agreement or any of the transactions contemplated by this Agreement based upon arrangements made by or on behalf of LGC, Lehigh GP, the Partnership or its Subsidiaries.",brokers
"Brokers. The Company has no liability or obligation to pay any fees or commissions to any broker, finder or agent with respect to the transactions contemplated by this Agreement.",brokers
"Brokers. Tenant warrants that it has had no dealings with any broker or agent in connection with this Lease, and covenants to pay, hold harmless and indemnify Landlord from and against any and all cost, expense or liability for any compensation, commissions and charges claimed by any broker or agent with respect to this Lease or the negotiation thereof.",brokers
"Brokers. All negotiations relative to this Agreement and the transactions contemplated hereby have been carried on by Purchaser in such a manner as not to give rise, as the result of any action of Purchaser, to any valid claim against the Seller for a brokerage commission, finders fee or other like payment.",brokers
"Brokers. No broker, finder or investment banker (other than BofA Securities, Inc.) is entitled to any brokerage, finder’s or other fee or commission in connection with this Agreement, the Mergers or the other transactions contemplated by this Agreement based upon arrangements made by or on behalf of Parent, its Subsidiaries or any of their respective directors, officers or employees.",brokers
"Brokers. No agent, broker, investment banker, financial advisor or other firm or Person is or shall be entitled, as a result of any action, agreement or commitment of the Company or any of its Affiliates, to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with any of the transactions contemplated by this Agreement, except Goldman Sachs, whose fees and expenses shall be paid by the Company. Section 3.22 of the Company Disclosure Schedule describes all fees payable to Goldman Sachs in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. No broker, investment banker, financial advisor or other person, other than Salomon Smith Barney Inc., the fees and expenses of which will be paid by the Company, is entitled to any broker's, finder's, financial advisor's or other similar fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Company. The Company has delivered to Parent true and complete copies of all agreements under which any such fees or expenses are payable and all indemnification and other agreements related to the engagement of the persons to whom such fees are payable.",brokers
"Brokers. 11.1.1 Except as provided in Section 11.1.2 below, Seller represents and warrants to Purchaser, and Purchaser represents and warrants to Seller, that no broker or finder has been engaged by it, respectively, in connection with the sale contemplated under this Agreement. In the event of a claim for broker’s or finder’s fee or commissions in connection with the sale contemplated by this Agreement, then Seller shall indemnify, defend and hold harmless Purchaser from the same if it shall be based upon any statement or agreement alleged to have been made by Seller, and Purchaser shall indemnify, defend and hold harmless Seller from the same if it shall be based upon any statement or agreement alleged to have been made by Purchaser.",brokers
"Brokers. Except as set forth on Schedule 5.4, no broker, finder, investment banker or other Person is entitled to any brokerage, finder's or other fee or commission in connection with the Transactions based upon arrangements made by or on behalf of any of the JDH Entities.",brokers
"Brokers. No agent, broker, finder, investment banker, financial advisor or other similar Person will be entitled to any fee, commission or other compensation in connection with any of the transactions contemplated by this Agreement on the basis of any act or statement made by Purchaser.",brokers
"Brokers. Except for Qatalyst Partners LP (a true and correct copy of whose engagement letter will be made available to Parent prior to the Purchase Time), there is no investment banker, broker, finder, agent or other Person that has been retained by or is authorized to act on behalf of the Company or any of its Subsidiaries who is entitled to any financial advisor’s brokerage, finder’s or any other fee or commission in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Tenant and Landlord each hereby represents and warrants to the other that such representing party has not dealt with any real estate brokers or leasing agents, except Cushman & Wakefield of Texas, Inc., who represents Tenant, and CBRE, Inc., who represents Landlord (collectively the “Brokers”). No commissions are payable to any party claiming through Tenant as a result of the consummation of the transaction contemplated by this Amendment, except to Brokers, if applicable. Tenant hereby agrees to indemnify and hold Landlord harmless from any and all loss, costs, damages or expenses, including, without limitation, all reasonable attorneys’ fees and disbursements by reason of any claim of or liability to any other broker, agent, entity or person claiming through Tenant (other than the Brokers) and arising out of or in connection with the negotiation and execution of this Amendment. Landlord hereby agrees to indemnify and hold Tenant harmless from any and all loss, costs, damages or expenses, including, without limitation, all reasonable attorneys’ fees and disbursements by reason of any claim of or liability to any broker, agent, entity or person claiming through Landlord and arising out of or in connection with the negotiation and execution of this Amendment.",brokers
"Brokers. No Person is or will become entitled to receive any brokerage or finder's fee, advisory fee or other similar payment for the transactions contemplated by this Agreement by virtue of having been engaged by or acted on behalf of Seller.",brokers
"Brokers. Except for the Company’s obligations to Houlihan and to Rothschild, neither the Company nor any stockholder, director, officer, employee or affiliate of the Company, has incurred or will incur on behalf of the Company or any Company Subsidiary, any brokerage, finders’, advisory or similar fee in connection with the transactions contemplated by this Agreement, including the Merger. The Company has heretofore made available to Parent accurate and complete copies of all agreements between the Company and each of (a) Houlihan and (b) Rothschild, pursuant to which either such firm would be entitled to any payment, commission, fees or expenses in connection with the Merger or any other transactions contemplated by this Agreement.",brokers
"Brokers. (a) WPL represents and warrants that, except for Merrill, whose fees have been disclosed to IES and Interstate prior to the date hereof, no broker, finder or investment banker is entitled to any brokerage, finder's or other fee or commission in connection with the Merger, or the transactions contemplated by this Agreement based upon arrangements made by or on behalf of WPL.",brokers
"Brokers. Except for fees payable to Goldman Sachs & Co. pursuant to an engagement letter dated March 21, 2000, a copy of which has been provided to Parent, Company has not incurred, nor will it incur, directly or indirectly, any liability for brokerage or finders' fees or agents' commissions or any similar charges in connection with this Agreement or any transaction contemplated hereby",brokers
"Brokers. (a) Each Subscriber severally represents and warrants that it has not engaged, consented to or authorized any broker, finder or intermediary to act on its behalf, directly or indirectly, as a broker, finder or intermediary in connection with the transactions contemplated by this Agreement. Each Subscriber hereby severally agrees to indemnify and hold harmless the Company from and against all fees, commissions or other payments owing to any such person or firm acting on behalf of such Subscriber hereunder. The Company will pay finder’s fees only in compliance with applicable law.",brokers
"Brokers. No broker, finder, investment banker or other Person has been engaged by such Purchaser that is entitled to any brokerage, finder’s or other fee or commission from such Purchaser in connection with the transactions contemplated herein.",brokers
"Brokers. The Company is not a party to any contract, agreement or understanding with any person (other than as contemplated by this Agreement) that would give rise to a valid claim against the Company or the Sales Agent for a brokerage commission, finder’s fee or like payment in connection with the offering and sale of the Placement Shares by the Sales Agent under this Agreement.",brokers
"Brokers. Neither Party has agreed to pay any fee or commission to any agent, broker, finder, or other person for or on account of services rendered as a broker or finder in connection with this Agreement or the transactions contemplated hereby that would give rise to any valid claim against the other Party for any brokerage commission or finder’s fee or like payment.",brokers
Brokers. There is no broker or finder or other Person who would have any valid claim against Seller for a commission or brokerage fee in connection with this Agreement or the transactions contemplated hereby as a result of any agreement or understanding of or action taken by Buyer or any Affiliate of Buyer.,brokers
"Brokers. Except for the fees and expenses payable to Oppenheimer & Co., Inc., EarlyBirdCapital, Inc. and Jefferies LLC, no broker, investment banker, or other Person is entitled to any broker’s, finder’s or other similar fee or commission in connection with the Transactions based upon arrangements made by or on behalf of Parent.",brokers
"Brokers. No broker, finder, or investment banker (other than JP Morgan whose fees and expenses will be paid by Parent) is entitled to any brokerage, finder’s, or other fee or commission in connection with the Transactions based upon arrangements made by or on behalf of Parent or Merger Sub.",brokers
"Brokers. Except as set forth in Section 3.05 of the Disclosure Schedules, no broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of CLNC, CLNC OP, their respective subsidiaries or the Special Committee.",brokers
"Brokers. Landlord and Tenant hereby warrant to each other that they have had no dealings with any real estate broker or agent in connection with the negotiation of this Lease, and that they know of no broker or agent who is entitled to a commission in connection with this Lease. Each party agrees to indemnify and defend the other party against and hold the other party harmless from any and all Claims with respect to any leasing commission or equivalent compensation alleged to be owing on account of any dealings with any real estate broker or agent occurring by, through, or under the indemnifying party",brokers
"Brokers. The parties hereto represent and agree that no broker has brought about the aforementioned transaction and no finder's fee has been paid or is payable by any party. Each of the parties hereto shall indemnify and hold the other harmless against any and all claims, losses, liabilities or expenses which may be asserted against it as a result of its dealings, arrangements or agreements with any broker or person, except as described in this paragraph.",brokers
"Brokers. The Purchaser is not a party to or in any way obligated under any contract or other agreement and there are no outstanding claims against it for the payment of any broker's or finder's fee in connection with the origin, negotiation, execution or performance of this Agreement.",brokers
"Brokers. EXTECH has not engaged, consented to, or authorized any broker, finder, investment banker or other third party to act on its behalf, directly or indirectly, as a broker or finder in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Neither Seller nor any of Seller's officers, directors, employees or stockholders has employed any broker or finder in connection with the transactions contemplated by this Agreement and no fee is or will be due and owing to any broker or finder in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. No broker, finder, agent or similar intermediary has acted on behalf of the Purchaser in connection with this Agreement or the transactions contemplated hereby, and no brokerage commissions, finder's fees or similar fees or commissions are payable by the Purchaser in connection therewith based on any agreement, arrangement or understanding with either of them.",brokers
"Brokers. Except for fees payable to the Telaria Financial Advisor, no broker, investment banker, financial advisor or other Person is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Telaria.",brokers
Brokers. There is no commission or other compensation payable to any broker or finder in connection with the purchase of the Property by Borrower or its Affiliate that has not been paid.,brokers
"Brokers. Tenant shall pay a commission to Scheer Partners, Inc. (“Scheer”), pursuant to a separate broker’s commission agreement between Scheer and Tenant. Except as provided above, Landlord and Tenant each represents to the other that it has had no dealings with any real estate broker or agent in connection with the negotiation and/or execution of this Lease and agree to indemnify and defend the other against all liability, costs, expenses and charges arising from any claims that may be made against them by any real estate broker, agent, finder, or other person, alleging to have acted on behalf of Landlord or Tenant.",brokers
"Brokers. Tenant represents it has not utilized or contacted a real estate broker or finder with respect to this Lease other than Cornish & Carey Commercial and Tenant agrees to indemnify, defend and hold Landlord harmless against any claim, cost, liability or cause of action asserted by any other broker or finder claiming through Tenant.",brokers
"Brokers. Except for the Company Financial Advisor, no broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the Merger or any of the other Contemplated Transactions based upon arrangements made by or on behalf of any of the Symyx Corporations. The Company has furnished to Parent accurate and complete copies of all agreements under which any such fees, commissions or other amounts have been paid or may become payable and all indemnification and other agreements related to the engagement of the Company Financial Advisor.",brokers
"Brokers. No broker or finder acting on behalf of any Credit Party brought about the obtaining, making or closing of the Loans. No Credit Party has any obligation to any Person in respect of any finder's or brokerage fees in connection therewith.",brokers
"Brokers. There is no broker, finder, investment banker or other intermediary that has been retained by or is authorized to act on behalf of Buyer who is entitled to any fee or commission from either Buyer or any of its Affiliates upon consummation of the transactions contemplated by this Agreement and the Ancillary Agreements for which Seller could become liable.",brokers
"Brokers. Except for Duff & Phelps Corporation, the fees and expenses of which will be paid by OpCo or its Affiliates, neither OpCo nor any of its Affiliates has incurred any liability, contingent or otherwise, for any brokerage fee, commission or financial advisory fee in connection with the transactions contemplated by this Agreement for which Landmark or any of their respective Affiliates will be liable.",brokers
