clause_text,clause_type
"Binding Effect. This Assignment shall be binding upon and inure to the benefit of Assignor, Assignee and their respective successors and assigns.",binding-effect
"Binding Effect. This Agreement will be binding in all respects on your heirs, representatives, successors and assigns, and on the successors and assigns of the Company.",binding-effect
"Binding Effect. This Agreement shall inure to the benefit of and be binding upon the Parties and their successors and assigns. Nothing in this Agreement, express or implied, is intended to confer on any Person other than the Parties and their successors and assigns, any rights, obligations, remedies or liabilities.",binding-effect
"Binding Effect. Upon execution and delivery by the Purchaser, this Agreement and the Other Agreements shall be and constitute the valid, binding and legal obligations of the Purchaser enforceable against the Purchaser in accordance with the terms hereof and thereof, except as the enforceability hereof and thereof may be subject to the effect of (i) any applicable bankruptcy, insolvency, reorganization, moratorium or similar laws relating to or affecting creditors' rights generally, and (ii) general principles of equity (regardless of whether such enforceability is considered in a proceeding in equity or at law).",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the Lenders, the Agent, and the Borrowers, and their respective successors and assigns.",binding-effect
Binding Effect. This Agreement shall be binding upon and inure to the benefit of any successor or successors of the Company.,binding-effect
Binding Effect. This Amendment binds and is for the benefit of the successors and permitted assigns of each party.,binding-effect
"Binding Effect. This Agreement shall be binding upon, inure to the benefit of, and be enforceable by the heirs, personal representatives, successors and permitted assigns of the parties hereto. Nothing expressed or referred to in this Agreement is intended or shall be construed to give any person other than the parties to this Agreement, or their respective heirs, personal representatives, successors or assigns, any legal or equitable rights, remedy or claim under or in respect of this Agreement or any provision contained herein.",binding-effect
"Binding Effect. Each Loan Document has been duly executed and delivered by each Loan Party that is party thereto. Each Loan Document constitutes a legal, valid and binding obligation of each Loan Party that is party thereto, enforceable against each such Loan Party in accordance with its terms.",binding-effect
"Binding Effect. The provisions of this Agreement shall be binding upon and accrue to the benefit of the parties hereto and their respective heirs, legal representatives, successors and assigns; provided, however, that no Permitted Transferee shall derive any rights under this Agreement unless and until such Permitted Transferee has executed and delivered to Investors a valid undertaking and becomes bound by the terms of this Agreement.",binding-effect
"Binding Effect. This Credit Agreement shall become effective at such time (the “Effective Date”) when all of the conditions set forth in Section 6.1 have been satisfied or waived by the Lenders and this Credit Agreement shall have been executed by each of the Borrowers and the Administrative Agent, and the Administrative Agent shall have received copies (telefaxed or otherwise) which, when taken together, bear the signatures of each Lender, and thereafter this Credit Agreement shall be binding upon and inure to the benefit of each Borrower, the Administrative Agent and each Lender and their respective successors and permitted assigns.",binding-effect
"Binding Effect. Each of this Agreement and the Registration Rights Agreement constitutes a valid and binding agreement of the Fund, enforceable in accordance with its terms except as (i) the enforceability thereof may be limited by bankruptcy, insolvency or similar laws affecting creditors’ rights generally and (ii) the availability of equitable remedies may be limited by equitable or public policy principles of general applicability, it being understood that the enforceability of indemnification provisions may be subject to limitations imposed under applicable securities laws. The VMTP Shares have been duly authorized and, when issued in the Purchase as contemplated by this Agreement, will be validly issued by the Fund and are fully paid and, except as described in the Offering Memorandum, nonassessable, and are free of any pre-emptive or similar rights.",binding-effect
Binding Effect. This Agreement and all rights and powers granted hereby will bind and inure to the benefit of the parties hereto and their respective permitted successors and assigns.,binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the parties, including and their respective heirs, executors, successors and assigns, except that this Agreement may not be assigned by the Executive.",binding-effect
"Binding Effect. This Agreement shall inure to and be binding upon all of the parties, their successors, permitted assigns, custodians, estates, heirs and personal representatives. For purposes of determining the rights of any Partner or assignee hereunder, the Partnership and the General Partner may rely upon the Partnership records as to who are Partners and assignees and all Partners and assignees agree that their rights shall be determined and that they shall be bound thereby, including all rights which they may have under Paragraph 17 hereof.",binding-effect
"Binding Effect. This Agreement shall be binding upon and shall enure to the benefits of each of the parties and their respective heirs, executors, administrators, successors and permitted assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon, and inure to the benefit of, the parties hereto, any successors to or assigns of the Company and the Executive’s heirs and the personal representatives of the Executive’s estate.",binding-effect
"Binding Effect. This Agreement shall become effective when it shall have been executed by the Borrower and the Administrative Agent, and when the Administrative Agent shall have, as to each Lender, either received a counterpart hereof executed by such Lender or been notified by such Lender that such Lender has executed it and thereafter shall be binding upon and inure to the benefit of the Borrower, the Administrative Agent, and each Lender and their respective successors and permitted assigns, except that neither the Borrower nor any other Credit Party shall have the right to assign its rights or delegate its duties under this Agreement or any interest in this Agreement without the prior written consent of each Lender.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of each of the parties hereto and their respective successors and assigns. Nothing herein is intended or shall be construed to give any other Person any right, remedy or claim under, to or in respect of this Agreement or the Master Collateral.",binding-effect
"Binding Effect. Except as otherwise provided in this Agreement, the terms and provisions of this Agreement shall be binding on and inure to the benefit of each of the parties hereto and their respective successors.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the respective parties, and their successors and assigns, heirs and personal representatives.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of and be enforceable by the parties hereto and their respective successors, assigns, including, without limitation, any direct or indirect successor by purchase, merger, consolidation or otherwise to all or substantially all of the business and/or assets of the Company, spouses, heirs, and personal and legal representatives.",binding-effect
"Binding Effect. This Custodian Agreement shall be binding upon and shall inure to the benefit of the Depositor, the Issuing Entity, the Custodian and their respective successors and assigns, including the Issuing Entity.",binding-effect
"Binding Effect. Subject to all restrictions provided for in this Option Agreement, the Plan, and by applicable law relating to assignment and transfer of this Option Agreement and the Option provided for herein, this Option Agreement shall be binding upon and inure to the benefit of the parties hereto and their respective heirs, executors, administrators, successors and assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon, and shall inure to the benefit of, the parties hereto and there respective heirs, personal representatives, successors and assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and shall inure to the benefit of the parties, their successors, and permitted assigns.",binding-effect
"Binding Effect. The provisions of this Agreement shall be binding upon and inure to the benefit of the parties hereto and their permitted successors and assigns. The Depositor acknowledges and agrees that (a) the Transferee may, pursuant to the Indenture, pledge and grant a security interest in the 2013-A SUBI and the 2013-A SUBI Assets represented thereby and assign its rights under this Agreement to the Indenture Trustee (for the benefit of the holders of the Notes), and (b) the representation, warranties and covenants contained in this Agreement and the rights of the Transferee under this Agreement are intended to benefit the Indenture Trustee (for the benefit of the holders of the Notes). The Depositor hereby consents to all such pledges and grants.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of Optionee, his heirs and successors, and of the Corporation, its successors and assigns.",binding-effect
"Binding Effect. This Agreement will be binding upon and inure to the benefit of each of the parties and their successors, heirs or assigns.",binding-effect
"Binding Effect. This Agreement is binding upon the parties hereto, together with their respective executors, administrators, successors, personal representatives, heirs and permitted assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the parties hereto and their respective successors and permitted assigns. This Agreement is not intended, and shall not be deemed, to create or confer any right or interest for the benefit of any Person not a party hereto.",binding-effect
"Binding Effect. This Agreement has been duly executed and delivered by it and this Agreement constitutes its legal, valid and binding obligation, enforceable against it in accordance with its terms, except as enforceability may be limited by applicable bankruptcy, insolvency, or similar laws affecting the enforcement of creditors' rights generally or by equitable principles relating to enforceability.",binding-effect
"Binding Effect. This Agreement will be binding on the parties and their respective successors, legal representatives and permitted assigns. In the event of a merger, consolidation, combination, dissolution or liquidation of the Company, the performance of this Agreement will be assumed by any entity which succeeds to or is transferred the business of the Company as a result thereof.",binding-effect
"Binding Effect. This Agreement will inure to the benefit of and be binding upon the Parties, their Affiliates, and their respective lawful successors and assigns.",binding-effect
"Binding Effect. The provisions of this Agreement shall be binding upon and inure to the benefit of the heirs, personal representatives, successors, and assigns of the parties.",binding-effect
"Binding Effect. The obligations of the Maker and the Holder set forth herein shall be binding upon the successors and assigns of each such party, whether or not such successors or assigns are permitted by the terms hereof.",binding-effect
"Binding Effect. This Agreement shall be binding in all respects on the heirs, representatives, successors and assigns of the Optionee.",binding-effect
"Binding Effect. The terms, obligations, conditions and covenants of this Agreement shall be binding on Buyer, the Seller, their heirs, legal representatives and successors in interest and shall inure to the benefit of the same.",binding-effect
"Binding Effect. This Amendment shall be binding upon and inure to the benefit of and be enforceable by the Borrower and the Administrative Agent and the Lenders and their respective successors and assigns. Except as expressly set forth to the contrary herein, this Amendment shall not be construed so as to confer any right or benefit upon any Person other than the Borrower, the Administrative Agent and the Lenders and their respective successors and permitted assigns.",binding-effect
"Binding Effect. This Agreement has been, and each other Loan Document, when delivered hereunder, will have been, duly executed and delivered by the Borrower. This Agreement constitutes, and each other Loan Document when so delivered will constitute, a legal, valid and binding obligation of the Borrower, enforceable against the Borrower in accordance with its terms, subject as to enforcement to bankruptcy, insolvency, reorganization, moratorium and similar laws of general applicability relating to or affecting creditors’ rights and to general equity principles.",binding-effect
Binding Effect. This Agreement shall inure to the benefit of and shall be binding upon Lessor and Lessee and their respective successors and assigns.,binding-effect
"Binding Effect. This Agreement has been, and each other Loan Document, when delivered hereunder, will have been, duly executed and delivered by the Borrower. This Agreement constitutes, and each other Loan Document when so delivered will constitute, a legal, valid and binding obligation of the Borrower, enforceable against the Borrower in accordance with its terms.",binding-effect
"Binding Effect. This Agreement has been, and as of the Closing Date each of the other Transaction Documents to which the Company is party will have been, duly executed and delivered by the Company, and this Agreement constitutes, and as of the Closing Date each of the other Transaction Documents will constitute, the legal, valid and binding obligations of the Company, enforceable against the Company in accordance with their terms, except as enforceability may be limited by applicable bankruptcy, insolvency, reorganization, fraudulent conveyance or transfer, moratorium or similar laws affecting the enforcement of creditors' rights generally or by equitable principles relating to enforceability (regardless of whether considered in a proceeding at law or in equity).",binding-effect
Binding Effect. This Agreement shall be binding on the successors and assigns of the Corporation and shall enure to the benefit of the personal representatives and heirs of the Executive.,binding-effect
"Binding Effect. Subject to any provision hereof restricting assignment, this Agreement shall be binding upon and inure to the benefit of the executing parties and their respective successors and assigns.",binding-effect
"Binding Effect. This Amendment shall be binding upon, and shall inure to the benefit of, the parties hereto and all other parties to the Agreement and their respective successors and assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the parties hereto and their respective heirs, devisees, personal representatives, successors and assigns and shall inure to and run with the Property.",binding-effect
Binding Effect. This Agreement shall be binding upon the parties hereto and upon their respective successors and assigns.,binding-effect
"Binding Effect. This Agreement has been duly executed and delivered by the Stockholder and is the valid and binding agreement of the Stockholder, enforceable against the Stockholder in accordance with its terms, except as enforcement may be limited by bankruptcy, insolvency, moratorium or other similar laws relating to creditors' rights generally and by equitable principles to which the remedies of specific performance and injunctive and similar forms of relief are subject.",binding-effect
"Binding Effect. This Agreement has been, and each other Loan Document, when delivered hereunder, will have been, duly executed and delivered by each Loan Party that is party thereto. This Agreement constitutes, and each other Loan Document when so delivered will constitute, a legal, valid and binding obligation of such Loan Party, enforceable against each Loan Party that is party thereto in accordance with its terms, except as the enforceability thereof may be limited by the effect of any applicable bankruptcy, insolvency, reorganization, moratorium or similar laws affecting creditors’ rights generally and by general principles of equity.",binding-effect
"Binding Effect. This Agreement and each other Loan Document to which the Company or any Subsidiary Guarantor is a party constitute the legal, valid and binding obligations of the Company and such Subsidiary Guarantor to the extent it is a party thereto, enforceable against such Person in accordance with their respective terms, except as enforceability may be limited by applicable bankruptcy, insolvency, or similar laws affecting the enforcement of creditors' rights generally or",binding-effect
"Binding Effect. (a) The Company expressly confirms and agrees that it has entered into this Agreement and assumed the obligations imposed on it hereby in order to induce Indemnitee to serve as a director or officer of the Company, and the Company acknowledges that Indemnitee is relying upon this Agreement in serving as a director or officer of the Company.",binding-effect
Binding Effect. This Agreement shall be binding upon and shall inure to the benefit of the successors and assigns of each party hereto.,binding-effect
"Binding Effect. This Agreement shall be binding upon and shall inure to the benefit of the parties hereto and their respective successors and assigns; provided, however, that this Agreement may not be assigned by either party without the prior written consent of the other.",binding-effect
"Binding Effect. Upon execution and delivery by all parties thereto, each Loan Paper which is a contract will constitute a legal and binding obligation of each Restricted Company party thereto, enforceable against it in accordance with its terms, except as enforceability may be limited by applicable Debtor Relief Laws and general principles of equity.",binding-effect
"Binding Effect. This Agreement shall inure to the benefit of, and shall be binding upon, the parties hereto and their respective successors, assigns, heirs, and legal representatives.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of (i) the Company and its successors and assigns, and (ii) Employee, and Employee’s heirs, devisees, executors, administrators and personal representatives.",binding-effect
"Binding Effect. This Subcontract shall be binding upon, and inure to the benefit of, the Parties and their respective heirs, representatives, successors and assigns.",binding-effect
Binding Effect. This Amendment shall bind and inure to the benefit of the respective successors and permitted assigns of each of the parties hereto.,binding-effect
"Binding Effect. This Agreement shall inure solely to the benefit of and shall be binding upon the Representative, the Underwriters, the Company and the affiliates of the Underwriters, the Selected Dealers, and the directors, officers, employees and Controlling Persons referred to in Section 5 hereof, and their respective successors and assigns and legal representatives, and no other person shall have or be construed to have any legal or equitable right, remedy or claim under or in respect of or by virtue of this Agreement or any provisions herein contained. The term “successors and assigns” shall not include a purchaser, in its capacity as such, of securities from any of the Underwriters. The Company acknowledges and agrees that: (i) the sale and issuance of the securities pursuant to this Agreement is an arm’s-length commercial transaction between the Company and the Underwriters; (ii) in connection therewith and with the process leading to the Offering, the Underwriters are acting solely as a principal and not the agent or fiduciary of the Company; (iii) no Underwriter has assumed a fiduciary responsibility in favor of the Company with respect to the Offering or the process leading thereto, including any negotiation related to the pricing of the securities; and (iv) the Company has consulted its own legal advisors to the extent it has deemed appropriate in connection with this Agreement and the Offering.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the parties hereto and their respective heirs, legatees, assigns and transferees, as the case may be.",binding-effect
"Binding Effect. Any amendment or waiver consented to as provided in this Section 11 applies equally to all holders and is binding upon them and upon each future holder and upon each Guarantor without regard to whether any Note has been marked to indicate such amendment or waiver. No such amendment or waiver will extend to or affect any obligation, covenant or agreement not expressly amended or waived or impair any right consequent thereon. No course of dealing between a Guarantor and the holder nor any delay in exercising any rights hereunder or under any Note shall operate as a waiver of any rights of any holder. As used herein, the term “this Guaranty Agreement” and references thereto shall mean this Guaranty Agreement as it may be amended, modified, supplemented or restated from time to time.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of Mondelēz, each of the Borrowers, the Administrative Agent and each Lender and their respective successors and assigns, except that neither any Borrower nor Mondelēz shall have the right to assign its rights hereunder or any interest herein without the prior written consent of each of the Lenders.",binding-effect
"Binding Effect. Each of the provisions and agreements herein contained shall be binding upon and inure to the benefit of the personal representatives, devisees, heirs, successors, transferees and assigns of the respective parties hereto.",binding-effect
"Binding Effect. This Amendment shall be binding upon, inure to the benefit of and be enforceable by the Borrower, the Administrative Agent and each Lender and their respective successors and assigns.",binding-effect
"Binding Effect. This Agreement, the Notes and the other Transaction Documents have been duly executed and delivered by Borrower and constitute the legal, valid and binding obligations of Borrower enforceable against Borrower in accordance with their respective terms, except as such enforceability may be limited by bankruptcy, insolvency or other similar laws affecting creditors’ rights generally and by general principles of equity (regardless of whether such enforceability is considered in a proceeding in equity or at law).",binding-effect
Binding Effect. This Agreement shall be binding upon and inure to the benefit of the successors in interest of the Executive and the Company.,binding-effect
"Binding Effect. This Employment Agreement shall inure to the benefit of and be enforceable by Employee's personal and legal representatives, executors, administrators, successors, heirs, distributees, devisees and legatees. If Employee should die while any amounts would still be payable to him hereunder if he had continued to live, all such amounts, unless otherwise provided herein, shall be paid in accordance with the terms of this Employment Agreement to Employee's estate.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the parties hereto and their respective successors and permitted assigns. Nothing contained in this Agreement, express or implied, is intended to confer upon any person other than the parties hereto and their respective successors and permitted assigns any rights or remedies of any nature whatsoever by reason of this Agreement. Any shares sold by a party in compliance with the provisions of Section 8 shall, upon consummation of such sale, be free of the restrictions imposed with respect to such shares by this Agreement and any transferee of such shares shall not be entitled to the rights of such party. Certificates representing shares sold in a registered public offering pursuant to Section 8 shall not be required to bear the legend set forth in Section 10.",binding-effect
"Binding Effect. This Agreement shall bind and inure to the benefit of each of the parties and their respective heirs, successors, administrators, executors, and assigns.",binding-effect
"Binding Effect. Subject to the restrictions on Transfer set forth in this Agreement, this Agreement will be binding on and inure to the benefit of the Partners and their respective heirs, legal representatives, trustees, successors, and assigns.",binding-effect
"Binding Effect. The act of the Member will bind the Company, and no Person dealing with the Company shall have any obligation to inquire into the power or authority of the Member to act on the Company’s behalf.",binding-effect
"Binding Effect. This Agreement shall be binding on, and shall inure to the benefit of, the parties hereto, and their respective successors and assigns, and no other person shall acquire or have any right under or by virtue of this Agreement. No party may assign any right or obligation hereunder without the prior written consent of the other parties.",binding-effect
"Binding Effect. This Agreement constitutes a valid and binding agreement of the Borrower and the Notes, when executed and delivered in accordance with this Agreement, will constitute valid and binding obligations of the Borrower.",binding-effect
"Binding Effect. Each of this Agreement and the other Transaction Documents to which it is a party has been duly executed and delivered and constitutes its legal, valid and binding obligation, enforceable against it in accordance with its terms, subject to applicable bankruptcy, insolvency, moratorium or other similar laws affecting the rights of creditors generally and the application of general principles of equity (regardless of whether considered in a proceeding at law or in equity).",binding-effect
"Binding Effect. Except as otherwise provided in this Award Agreement or in the Plan, every covenant, term, and provision of this Award Agreement shall be binding upon and inure to the benefit of the parties hereto and their respective successors, transferees, and assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the parties hereof, their respective legal representatives and to any successor of the Company, which successor shall be deemed substituted for the Company under the terms of this Agreement. As used in this Agreement, the term ""successor"" shall include any person, firm, corporation or other business entity which at any time, whether by merger, purchase or otherwise, acquires all or substantially all of the assets or business of the Company. The Executive consents to the assignment of this Agreement to any successor who or which agrees to be bound by all of its provisions without modification adverse to the Executive.",binding-effect
"Binding Effect. This Agreement shall become effective when it shall have been executed by the Borrower, each Guarantor named on the signature pages hereto and the Administrative Agent shall have been notified by each Initial Lender and each Initial Issuing Bank that such Initial Lender or such Initial Issuing Bank, as the case may be, has executed it and thereafter shall be binding upon and inure to the benefit of the Borrower, the Guarantors named on the signature pages hereto and the Administrative Agent and each Lender Party and their respective successors and assigns, except that neither the Borrower nor any other Loan Party shall have the right to assign its rights hereunder or any interest herein without the prior written consent of the Lender Parties.",binding-effect
"Binding Effect. This Agreement shall become effective when it shall have been executed by the Grantor, the Secured Party and the Account Holder, and thereafter shall be binding upon and inure to the benefit of the Grantor, the Secured Party and the Account Holder and their respective successors and assigns.",binding-effect
"Binding Effect. This Agreement shall become effective upon execution by the Borrower and the Bank. If this Agreement is not dated or contains any blanks when executed by the Borrower, the Bank is hereby authorized, without notice to the Borrower, to date this Agreement as of the date when it was executed by the Borrower, and to complete any such blanks according to the terms upon which this Agreement is executed.",binding-effect
"Binding Effect. The terms and provisions hereof shall extend to, bind and inure to the benefit of, as the case may require, the successors and assigns of TAILGATE GUYS and CLIENT as permitted by Tailgate Guys.",binding-effect
"Binding Effect. This Agreement shall inure to the benefit and shall be binding upon all of the parties to this Agreement, and their respective successors in interest or assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the Borrowers, the Lenders and the Agent, and their respective successors and assigns, except that the Borrowers may not assign or transfer their rights hereunder without the prior written consent of the Lenders.",binding-effect
"Binding Effect. This Agreement shall become effective when it shall have been executed by the Borrowers and the Administrative Agent and when the Administrative Agent shall have received copies hereof which, when taken together, bear the signatures of the Required Lenders, and thereafter shall be binding upon and inure to the benefit of the Borrowers, the Administrative Agent and each Lender and their respective successors and assigns, except that the Borrowers shall not have the right to assign rights hereunder or any interest herein without the prior consent of all the Lenders.",binding-effect
"Binding Effect. This Agreement shall be binding upon and shall inure to the benefit of the parties, their successors and permitted assigns. None of the provisions of this Agreement shall be construed as for the benefit of or as enforceable by any creditor of the Company or the Member or any other Person not a party to this Agreement. Notwithstanding any other provision of this Agreement, the Member agrees that this Agreement constitutes a legal, valid and binding agreement of the Member, and is enforceable against the Member by the Independent Managers, in accordance with its terms. In addition, notwithstanding any other provision of this Agreement, the Independent Managers shall be intended beneficiaries of this Agreement.",binding-effect
Binding Effect. This Amendment shall be binding upon and inure to the benefit of the parties to the Loan Agreement and their successors and permitted assigns.,binding-effect
"Binding Effect. This Agreement constitutes a valid and binding agreement of the Borrower and each Note, if any, when executed and delivered in accordance with this Agreement, will constitute a valid and binding obligation of the Borrower, in each case enforceable against the Borrower in accordance with its respective terms, except as such enforceability may be limited by (a) bankruptcy, insolvency, reorganization, moratorium or similar laws of general applicability affecting the enforcement of creditors' rights and (b) the application of general principles of equity (regardless of whether such enforceability is considered in a proceeding in equity or at law).",binding-effect
"Binding Effect. Subject to the provisions of Article Ten, this Lease shall be binding upon and inure to the benefit of Landlord and Tenant and their respective heirs, legal representatives, successors and permitted assigns.",binding-effect
"Binding Effect. Except as otherwise expressly provided herein, this Agreement shall be binding on and inure to the benefit of the Members, their heirs, executors, administrators, successors and all other Persons hereafter holding, having or receiving an interest in the Company, whether as Assignees, Substitute Members or otherwise.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the Parties hereto and their respective heirs, personal representatives, successors and assigns, provided that neither Party shall assign any of its rights or privileges hereunder without the prior written consent of the other Party except that the Company may assign its rights hereunder to a successor in ownership of all or substantially all the assets of the Company.",binding-effect
"Binding Effect. This Amendment shall be binding upon, and shall inure to the benefit of the Administrator the Trust and each of their perspective permitted successors and assigns.",binding-effect
"Binding Effect. Except as otherwise provided in this Agreement to the contrary, this Agreement shall be binding upon and inure to the benefit of the Member and, subject to Section 10, its successors, heirs, personal representatives, and assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of Altria, JPMCB, as Administrative Agent, Citibank, as Administrative Agent, and each Lender and their respective successors and assigns, except that neither any Borrower nor Altria shall have the right to assign its rights hereunder or any interest herein without the prior written consent of the Lenders.",binding-effect
Binding Effect. This Agreement shall be binding on and shall inure to the benefit of the parties to it and their respective successors and assigns provided that neither Selling Broker-Dealer nor General Agent may assign this Agreement or any rights or obligations hereunder without the prior written consent of Pacific Mutual.,binding-effect
"Binding Effect. This Agreement shall bind and inure to the benefit of the successors, assigns, transferees, agents, personal representatives, heirs and legatees of the respective parties.",binding-effect
Binding Effect. The covenants and agreement contained in this Lease shall be binding on the parties hereto and on their respective successors and assigns to the extent this Lease is assignable.,binding-effect
"Binding Effect. This Amendment, the Amended Credit Agreement and the other Credit Documents embody the entire agreement between the parties and supersede all prior agreements and understandings, if any, relating to the subject matter hereof. These Credit Documents represent the final agreement between the parties and may not be contradicted by evidence of prior, contemporaneous or subsequent oral agreements of the parties. Except as expressly modified and amended in this Amendment, all the terms, provisions and conditions of the Credit Documents shall remain unchanged and shall continue in full force and effect.",binding-effect
"Binding Effect. This Lease shall be binding upon and inure to the benefit of the parties hereto and their respective successors and permitted assigns. Nothing contained in this Lease is intended to confer upon any person or entity, other than the parties hereto, or their respective successors or permitted assigns, any rights, benefits, obligations, remedies or liabilities under or by reason of this Lease.",binding-effect
"Binding Effect. This Agreement shall bind and inure to the benefit of, and be enforceable by, the Parties hereto and their respective successors, heirs, and permitted assigns.",binding-effect
"Binding Effect. This Agreement shall inure to the benefit of the respective heirs, legal representatives and permitted assigns of each party, and shall be binding upon the heirs, legal representatives, successors and assigns of each party.",binding-effect
"Binding Effect. The obligations of the Company to the Indemnitee hereunder shall survive and continue as to the Indemnitee even if the Indemnitee ceases to be a director, officer, employee and/or agent of the Company. Each and all of the covenants, terms and provisions of this Agreement shall be binding upon and inure to the benefit of the successors to the Company and, upon the death of the Indemnitee, to the benefit of the estate, heirs, executors, administrators and personal representatives of the Indemnitee.",binding-effect
Binding Effect. This Agreement and the Arrangement shall be binding upon and shall enure to the benefit of the Parties hereto and their respective successors.,binding-effect
"Binding Effect. The provisions of this Amendment shall be binding upon and inure to the benefit of the respective successors and assigns of the parties hereto, and all such provisions shall inure to the benefit of the Seller, Servicers, the Back-Up Servicer, Credit Risk Manager, Depositor and Trustee.",binding-effect
"Binding Effect. This Agreement shall bind, and, except as specifically provided herein, shall inure to the benefit of the respective heirs, legal representatives, successors and assigns of the parties hereto.",binding-effect
"Binding Effect. (a) Each of this Agreement and the Notes constitutes a valid and binding agreement of Borrower; (b) the Mortgages, the Security Agreement, the Facility Guaranty and the other Loan Papers when executed and delivered in accordance with this Agreement, will then constitute valid and binding obligations of each Credit Party party thereto; and (c) each Loan Paper is enforceable against each Credit Party party thereto in accordance with its terms except as (i) the enforceability thereof may be limited by bankruptcy, insolvency or similar Laws affecting creditors rights generally, and (ii) the availability of equitable remedies may be limited by equitable principles of general applicability.",binding-effect
"Binding Effect. This Agreement shall extend to, shall inure to the benefit of and shall be binding upon all the parties hereto and upon all of their respective heirs, successors and representatives.",binding-effect
"Binding Effect. This Agreement shall be binding upon and shall inure to the benefit of Company and its successors and assigns. This Agreement shall be binding upon and inure to the benefit of Executive, his heirs and personal representatives. This Agreement is not assignable by Executive.",binding-effect
"Binding Effect. This Agreement shall apply to, be binding in all respects upon and inure to the benefit of parties and their respective heirs, legal representatives, successors and permitted assigns.",binding-effect
"Binding Effect. Each reference in this Agreement to the Manager, the Institution, and the Resident includes their respective heirs, estate trustees, legal representatives, successors and assigns, as applicable.",binding-effect
"Binding Effect. This Agreement shall inure to the benefit of, and be binding upon, the Company and its successors and assigns, and Executive and his heirs and personal representatives. Any business entity or person succeeding to all or substantially all of the business of the Company by stock purchase, merger, consolidation, purchase of assets, or otherwise shall be bound by and shall adopt and assume this Agreement, and the Company shall obtain the assumption of this Agreement by such successor.",binding-effect
"Binding Effect. Except as otherwise provided in this Agreement to the contrary, this Agreement shall be binding upon and inure to the benefit of each of the parties hereto, their distributees, heirs, legal representatives, executors, administrators, successors and permitted assigns.",binding-effect
"Binding Effect. This Warrant shall be binding upon and inure to the sole and exclusive benefit of the Company, its successors and assigns, and the holder or holders from time to time of this Warrant and the Warrant Shares.",binding-effect
"Binding Effect. The provisions of this Agreement shall be binding upon and inure to the benefit of the parties and, subject to the restrictions on assignment set forth herein, their respective successors and assigns.",binding-effect
"Binding Effect. This Agreement is binding upon and inures to the benefit of the Members and, to the extent permitted by this Agreement, their respective legal representatives, successors and permitted assigns.",binding-effect
"Binding Effect. This Release will be binding upon the Parties and their respective heirs, administrators, representatives, executors, successors and assigns, and will inure to the benefit of the Parties and their respective heirs, administrators, representatives, executors, successors and assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the Company and the Awardee and their respective permitted successors, assigns, heirs, beneficiaries and representatives. This Agreement is personal to the Awardee and may not be assigned by the Awardee without the prior written consent of the Company. Any attempted assignment in violation of this Section shall be null and void.",binding-effect
"Binding Effect. Except as otherwise expressly provided herein, the provisions hereof shall inure to the benefit of, and be binding upon, the parties’ successors and permitted assigns.",binding-effect
"Binding Effect. This Indenture shall inure to the benefit of and shall be binding upon the Issuer and the Trustee and their respective successors and assigns, subject, however, to the limitations contained herein.",binding-effect
"Binding Effect. This Agreement shall be binding upon and shall inure to the benefit of the transferees, successors and assigns of the Company, including any company with which the Company may merge or consolidate.",binding-effect
"Binding Effect. This Agreement will bind and inure to the benefit of the Company’s, its subsidiaries’ and Executive’s heirs, legal representatives, successors and assigns.",binding-effect
"Binding Effect. This Agreement shall be binding upon and inure to the benefit of the Company and the Warrant Agent and their respective successors and assigns, and the Holders from time to time of the Warrants. Nothing in this Agreement is intended or shall be construed to confer upon any Person, other than the Company, the Warrant Agent and the Holders of the Warrants, any right, remedy or claim under or by reason of this Agreement or any part hereof.",binding-effect
