clause_text,clause_type
"Capitalized Terms. From and after the date hereof, the term ""Current Portfolios"" as used in the Transfer Agency Agreement shall be deemed to include the Diversified Assets Portfolio, Government Portfolio, Government Select Portfolio, Tax-Exempt Portfolio, Equity Index Portfolio, Small Company Index Portfolio, Diversified Growth Portfolio, Focused Growth Portfolio, U.S. Treasury Index Portfolio, U.S. Government Securities Portfolio, Short-Intermediate Bond Portfolio, Bond Portfolio, Intermediate Bond Portfolio, Balanced Portfolio, International Growth Portfolio, International Bond Portfolio, International Equity Index Portfolio and Global Asset Portfolio; and the term ""Non-Money Market Portfolios"" as used in the Transfer Agency Agreement shall be deemed to include the Equity Index Portfolio, Small Company Index Portfolio, Diversified Growth Portfolio, Focused Growth Portfolio, U.S. Treasury Index Portfolio, U.S. Government Securities Portfolio, Short-Intermediate Bond Portfolio, Bond Portfolio, Intermediate Bond Portfolio, Balanced Portfolio, International Growth Portfolio, International Bond Portfolio, International Equity Index Portfolio and Global Asset Portfolio. Capitalized terms used herein and not otherwise defined shall have the meanings ascribed to them in the Transfer Agency Agreement.",capitalized-terms
Capitalized Terms. All capitalized terms used in this Agreement which are not otherwise defined herein shall have the meanings ascribed to them in the Lease.,capitalized-terms
"Capitalized Terms. Unless otherwise specified herein, the following capitalized terms shall have the following meanings:",capitalized-terms
Capitalized Terms. Capitalized terms used but undefined herein shall have the meanings assigned to them in the Original Agreement.,capitalized-terms
Capitalized Terms. All terms used but not otherwise defined herein shall have the meaning ascribed to them in the Offer.,capitalized-terms
Capitalized Terms. Capitalized terms used herein but not otherwise defined herein shall have the meanings provided to such terms in the Credit Agreement.,capitalized-terms
"Capitalized Terms. All capitalized terms used in this Amendment shall have the same meaning ascribed to them in the Credit Agreement, except as otherwise specifically set forth herein. In addition, the other definitional and interpretation provisions of Sections 1.2, 1.3 and 1.4 of the Credit Agreement shall be deemed to apply to all terms and provisions of this Amendment, unless the express context otherwise requires.",capitalized-terms
"Capitalized Terms. Unless otherwise specified in this Amendment, all terms herein shall have the same meanings ascribed to them in the Outstanding Warrants.",capitalized-terms
Capitalized Terms. Capitalized terms used in this First Supplemental Indenture and not otherwise defined herein shall have the respective meanings assigned to such terms in the Indenture.,capitalized-terms
Capitalized Terms. Capitalized terms used herein without definition shall have the meanings given to such terms in the Purchase Agreement.,capitalized-terms
Capitalized Terms. The capitalized terms used in this Amendment and not defined herein shall have the meanings ascribed to them in the Partnership Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used but not defined in this Amendment shall have the meanings as set forth in the Loan Agreement.,capitalized-terms
Capitalized Terms. All capitalized terms not defined herein shall have the meanings given to them in the Loan Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined in this Supplemental Indenture shall have the respective meanings assigned to them in the Indenture. (The remainder of this page is intentionally blank.),capitalized-terms
Capitalized Terms. Capitalized terms used herein and not otherwise defined shall have the meanings ascribed to them in the Purchase Agreement.,capitalized-terms
"Capitalized Terms. From and after the date hereof, the term ----------------- ""Portfolio"" as used in the Agreement shall be deemed to include the Core Bond Portfolio. Capitalized terms used herein and not otherwise defined shall have the meanings ascribed to them in the Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms used herein and not otherwise defined shall have those meanings given to them in the other Loan Documents.,capitalized-terms
Capitalized Terms. All capitalized terms used in this Agreement that are not defined herein shall have the meanings given them in the Plan unless the context clearly requires otherwise.,capitalized-terms
Capitalized Terms. All capitalized terms which are not specifically defined in this Amendment and which are defined in the Lease will have the same meaning for purposes of this Amendment as they have in the Lease.,capitalized-terms
Capitalized Terms. All terms which are defined in the Financing Agreement and not otherwise defined herein are used herein as defined therein.,capitalized-terms
Capitalized Terms. Capitalized terms not defined herein shall have the meanings described thereto in the Employment Agreement.,capitalized-terms
"Capitalized Terms. All capitalized terms shall have the meaning assigned to them in the Original Agreement, except as added, amended or otherwise restated herein or unless the context clearly requires otherwise. In addition: references in the Original Agreement to the “Agreement,” “hereof”, “herein” and words of similar import shall be deemed to be references to the Original Agreement as amended hereby.",capitalized-terms
"Capitalized Terms. All capitalized terms used herein shall have the same meanings ascribed to them in the Lease, unless otherwise defined in this Amendment.",capitalized-terms
"Capitalized Terms. All capitalized terms not defined herein shall have the meaning ascribed to them in the Agreement. In the event of a conflict between the capitalized terms defined and set forth in this Amendment and the defined terms of the Agreement, the definitions set forth in this Amendment shall control.",capitalized-terms
Capitalized Terms. Any capitalized terms not otherwise defined in this Sublease shall have the meanings ascribed thereto in the Overlease.,capitalized-terms
Capitalized Terms. Capitalized terms used herein and in the Schedules hereto and not otherwise defined shall have the respective meanings ascribed to them in the TW NY APA.,capitalized-terms
"Capitalized Terms. Capitalized terms used herein without definition shall have the meanings ascribed to them in the Indenture. Unless the context otherwise requires, from and after the Effective Time, all references to the Indenture shall mean the Indenture as supplemented hereby.",capitalized-terms
Capitalized Terms. Capitalized terms used in this Amendment and not defined herein shall have the meanings assigned thereto in the Rights Agreement.,capitalized-terms
Capitalized Terms. Terms used herein but not otherwise defined shall have the meaning ascribed thereto in the License Agreement.,capitalized-terms
"Capitalized Terms. For all purposes of this Agreement, the following terms shall have the meanings set forth below: [“AmeriCredit” shall mean AmeriCredit Financial Services, Inc.]",capitalized-terms
"Capitalized Terms. Capitalized terms used in this BAA and not otherwise defined herein shall have the meanings set forth in the Privacy Rule, the Security Rule, and the HITECH Act, which definitions are incorporated in this BAA by reference.",capitalized-terms
Capitalized Terms. Capitalized terms used but not otherwise defined in this Eighth Amendment shall have the meanings given to such terms in the Loan Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used and not defined in this Amendment shall have the meanings ascribed to such terms in the Purchase Agreement.,capitalized-terms
"Capitalized Terms. Except as otherwise expressly provided herein, all capitalized terms used herein without definition shall have the same meanings as are set forth in the Lease.",capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined herein will have the meanings set forth therefor in the Credit Agreement.,capitalized-terms
"Capitalized Terms. All capitalized terms contained in this Modification shall have the same meaning afforded to them in the Note, Loan Documents and Guaranty Documents.",capitalized-terms
"Capitalized Terms. All capitalized terms shall have the meeting ascribed to them under this Agreement or, if not otherwise defined in this Agreement, then such capitalized terms will have the meaning ascribed to them under the Plan.",capitalized-terms
Capitalized Terms. All capitalized terms used in any Schedule have the meanings ascribed to them in this Agreement.,capitalized-terms
"Capitalized Terms. Unless otherwise defined herein, all capitalized terms used but not defined herein shall have the meanings ascribed such terms in the Agreement.",capitalized-terms
"Capitalized Terms. Except as otherwise defined herein, capitalized terms shall have the meanings specified in the Credit Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms used in this Amendment shall have the meaning set forth in the Original Agreement except as otherwise defined in this Amendment.,capitalized-terms
Capitalized Terms. All capitalized terms used herein and not defined herein shall have the meanings ascribed thereto in the Master Lease.,capitalized-terms
Capitalized Terms. The capitalized terms used herein and not otherwise defined shall have the same definitions as provided in the Sublicense Agreement,capitalized-terms
Capitalized Terms. Capitalized terms used herein and not otherwise defined shall have the meanings ascribed to them in the Transfer Agency Agreement.,capitalized-terms
"Capitalized Terms. Except as otherwise expressly provided herein, the capitalized terms and phrases in this Rider No. 1 shall have the same meanings as are given such terms in the Lease.",capitalized-terms
Capitalized Terms. Capitalized terms used but not defined in the Amendment shall have the meanings ascribed to them in the Agreement.,capitalized-terms
Capitalized Terms. All capitalized terms not otherwise defined in this Amendment shall have the same meanings herein as are given to them in the Agreement.,capitalized-terms
Capitalized Terms. Any capitalized term used in this Fifteenth Amendment but not defined in this Fifteenth Amendment has the meaning set forth for such term in the Ninth Amendment.,capitalized-terms
Capitalized Terms. All capitalized terms and phrases used herein shall have the same meanings given to them in the Contract.,capitalized-terms
"Capitalized Terms. All capitalized terms used, but not defined herein, shall have the same meaning as prescribed in the Employment Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms used herein shall have the meanings set forth herein.,capitalized-terms
Capitalized Terms. Capitalized terms used but not defined herein shall have the meanings assigned in the Repurchase Agreement.,capitalized-terms
"Capitalized Terms. Capitalized terms used but not defined herein (including without limitation in attached Schedule A) shall have the definitions assigned to such terms in the Second Restated Partnership Agreement, as amended hereby.",capitalized-terms
Capitalized Terms. Any capitalized terms not defined in this Amendment shall have the meaning ascribed to it in the Employment Agreement.,capitalized-terms
"Capitalized Terms. All capitalized terms used in this Agreement that are not defined herein shall have the meanings given them in the Plan or resolutions adopted by the Committee authorizing grants made under this Agreement, unless the context clearly requires otherwise.",capitalized-terms
Capitalized Terms. Capitalized terms used but not defined herein shall have the meaning ascribed to them in the Patent License Agreement.,capitalized-terms
"Capitalized Terms. All capitalized terms used herein and not otherwise defined shall have the same meaning herein as in the Credit Agreement or in the other Loan Documents referred to in the recitals hereto, as applicable.",capitalized-terms
"Capitalized Terms. Unless otherwise defined herein, capitalized terms used herein shall have the same meaning ascribed thereto in the Employment Agreement.",capitalized-terms
"Capitalized Terms. Unless otherwise defined herein, capitalized terms used herein shall have the respective meanings ascribed to such terms in the Transition Agreement.",capitalized-terms
Capitalized Terms. All capitalized terms used in this Assignment and Assumption Agreement without definition have the meanings given to them in the Purchase Agreement.,capitalized-terms
Capitalized Terms. All capitalized terms in this Amendment shall have the same meanings as in the Lease unless expressly provided otherwise herein.,capitalized-terms
Capitalized Terms. Capitalized terms that are not otherwise defined herein shall have the meaning set forth in the Lease.,capitalized-terms
Capitalized Terms. All other capitalized terms used herein ----------------- and not defined shall have the meanings given to them in the Reorganization Agreement.,capitalized-terms
"Capitalized Terms. Capitalized terms used, but not defined, herein shall have the meanings ascribed to such terms in the Original Agreement;",capitalized-terms
"Capitalized Terms. Except as otherwise provided herein, all capitalized undefined terms used in this Agreement (including, without limitation, in the introductory paragraph and the statement of purpose hereto) shall have the meanings assigned thereto in the Credit Agreement.",capitalized-terms
"Capitalized Terms. For purposes of this Agreement, the following terms shall have the following respective meanings:",capitalized-terms
"Capitalized Terms. All capitalized terms contained in this Supplemental Indenture shall, except as specifically provided for herein and except as the context may otherwise require, have the meanings given to such terms in the Indenture. In the event of any inconsistency between the Indenture and this Supplemental Indenture, this Supplemental Indenture shall govern. The words “herein,” “hereof” and “hereby” and other words of similar import used in this Supplemental Indenture refer to this Supplemental Indenture as a whole and not to any particular section hereof.",capitalized-terms
Capitalized Terms. All capitalized terms not otherwise defined in this Agreement shall have the same meaning as set forth in the Lease.,capitalized-terms
Capitalized Terms. Capitalized terms used herein and not otherwise defined shall have the meaning set forth for such terms in the Agreement.,capitalized-terms
"Capitalized Terms. Capitalized terms are used in this Agreement as defined in Appendix X to the Sale and Servicing Agreement among the trust established by this Agreement, Wells Fargo Auto Receivables Corporation, as Seller, Wells Fargo Bank, N.A., as Servicer, dated as of May 16, 2001, as the same may be amended and supplemented from time to time.",capitalized-terms
Capitalized Terms. All capitalized terms used but not otherwise defined herein shall have the respective meanings ascribed to them in the Lease.,capitalized-terms
Capitalized Terms. All capitalized terms used in this Supplemental Agreement have the meanings given to those terms in the Agreement or elsewhere in this Supplemental Agreement unless the context or use clearly indicates a different meaning.,capitalized-terms
"Capitalized Terms. Capitalized terms used herein without definition shall have the meanings assigned to them in the Indenture, except as set forth below:",capitalized-terms
Capitalized Terms. For purposes of this Agreement:,capitalized-terms
Capitalized Terms. Capitalized terms used herein without definition shall have the meanings specified in the Loan Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used but not defined in this Agreement have the same meaning as in the LLC Agreement.,capitalized-terms
"Capitalized Terms. Unless otherwise defined herein, capitalized terms shall have the same meanings ascribed to them within the Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms used and not defined herein have the same meaning given to such terms in the Agency Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used herein and not defined herein have their respective meanings as set forth in the Agreement.,capitalized-terms
"Capitalized Terms. Unless otherwise defined herein, capitalized terms used herein shall have the meanings ascribed to them in the Credit Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms used but not otherwise defined herein shall have the meanings specified in the Rights Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used herein without definition shall have the meanings assigned to them in the Indenture or in the securities evidencing the applicable series of Notes.,capitalized-terms
"Capitalized Terms. Unless otherwise defined herein, capitalized terms used herein shall have the respective meanings given thereto in the Agreement.",capitalized-terms
"Capitalized Terms. Unless expressly indicated otherwise, all capitalized terms used in any Schedule or in the Disclosure Letter have the meanings ascribed to them in this Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms used in this Amendment No. 1 and not defined herein shall have the meaning given to them in the Employment Agreement.,capitalized-terms
"Capitalized Terms. Except as otherwise provided for herein, all capitalized terms and expressions used in this First Amending Agreement shall have the meanings ascribed to them in the CTA.",capitalized-terms
"Capitalized Terms. Capitalized terms used in this Annex and not otherwise defined herein shall have the meaning assigned to such terms in the Stock Purchase Agreement. ANNEX C to the Stock Purchase Agreement SHELBOURNE PROPERTIES I, INC. PLAN OF LIQUIDATION",capitalized-terms
"Capitalized Terms. Except as may be expressly provided herein, all capitalized terms used herein shall have the meanings assigned to them in the Original Note.",capitalized-terms
"Capitalized Terms. Unless otherwise expressly defined herein, capitalized terms used in this Amendment shall have the meanings ascribed to such terms in the Lease.",capitalized-terms
Capitalized Terms. Capitalized terms used herein but not defined herein shall have the respective meanings ascribed thereto in the Loan Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined in this Agreement shall have the meanings ascribed to such terms in Section 10.1.,capitalized-terms
"Capitalized Terms. All capitalized terms used in this Agreement shall have the same meaning ascribed to them in the Credit Agreement, except as otherwise specifically set forth herein.",capitalized-terms
Capitalized Terms. Capitalized terms used in this Amendment and not defined herein shall have the meanings ascribed to them in the Contract.,capitalized-terms
Capitalized Terms. Capitalized terms used and not defined herein shall have the meaning ascribed to them in the Merger Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined in this Amendment shall have the meanings set forth in the Contribution Agreement.,capitalized-terms
"Capitalized Terms. Capitalized used in this Appendix I that are not otherwise defined herein shall have the respective meanings assigned to them in the Warrant, dated as of October 12, 1999, to which this Appendix I is attached, if therein defined.",capitalized-terms
Capitalized Terms. Capitalized terms used herein without definition shall have the meanings assigned to them in the Indenture. [6th Supplemental Indenture – 2025 Notes],capitalized-terms
Capitalized Terms. Capitalized terms not defined herein will have the meaning ascribed to them under the Agreement.,capitalized-terms
"Capitalized Terms. Any capitalized term used herein and not otherwise defined herein shall have the meaning ascribed to such term in the EPP Addendum or Loan Purchase Agreement, as applicable.",capitalized-terms
Capitalized Terms. Capitalized terms used but not defined herein shall have the meanings given to such terms in the applicable Transfer and Servicing Agreement.,capitalized-terms
"Capitalized Terms. Capitalized terms used, but not defined, in this Guaranty, have the meanings attributed to them in the Credit Agreement.",capitalized-terms
"Capitalized Terms. All capitalized terms used herein without definition shall have the meanings given to them in the Mortgage. In the event of any conflict between definitions set forth herein and the definitions set forth in any other Loan Document, the definitions set forth herein shall control.",capitalized-terms
"Capitalized Terms. In this Agreement, except where the context otherwise requires, capitalized terms that are used and not otherwise defined have the meanings defined in the Credit Agreement (as defined below), and:",capitalized-terms
"Capitalized Terms. Terms used in this Amendment which are not defined herein, but which are defined in the Credit Agreement, shall have the same respective meanings herein as therein.",capitalized-terms
Capitalized Terms. All capitalized terms not otherwise defined in this Release will have the meanings accorded them in the Reorganization Agreement.,capitalized-terms
"Capitalized Terms. Each capitalized term used in this First Amendment shall have the meaning ascribed to it in the Sublease, unless such term is otherwise defined in this First Amendment.",capitalized-terms
Capitalized Terms. Terms not otherwise defined herein shall have the meanings ascribed thereto in the Lease.,capitalized-terms
"Capitalized Terms. For all purposes of this Agreement, the following terms shall have the meanings set forth below: Agreement: This Amended and Restated Trust Agreement, as the same may be amended and supplemented from time to time.",capitalized-terms
Capitalized Terms. Capitalized terms not defined in this Amendment shall have the meanings set forth in the Lease.,capitalized-terms
Capitalized Terms. Capitalized terms used in this Accession Agreement and not otherwise defined in this Agreement shall have the meanings ascribed to them in the Indenture.,capitalized-terms
Capitalized Terms. Those capitalized terms used but not defined herein that are defined in the Merger Agreement are used herein with the same meanings as ascribed to them therein. Those capitalized terms used in this Agreement that are not defined in the Merger Agreement or in this Agreement are defined in Annex A hereto and are used herein with the meanings ascribed to them therein.,capitalized-terms
Capitalized Terms. Each capitalized term used but not defined in this Award Agreement (including Appendix A) shall have the meaning ascribed to such term in the Baker Hughes Company 2017 Long-Term Incentive Plan (the “Plan”).,capitalized-terms
Capitalized Terms. All capitalized terms that are used but not expressly defined in this Amendment have the respective meanings ascribed to them in the Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used but not defined herein shall have the respective meanings set forth in the Investment Agreement in effect as of the date hereof.,capitalized-terms
"Capitalized Terms. All capitalized terms used but not defined herein shall have the respective meanings ascribed thereto in the Loan Agreement and, for the purposes of this Agreement, the following capitalized terms shall have the following meanings:",capitalized-terms
"Capitalized Terms. Capitalized terms used herein which are defined in the Securities Purchase Agreement have the same meanings herein as therein, except to the extent that such meanings are amended hereby. The Securities Purchase Agreement, together with the Notes, the Warrants, the Subordination Agreement and any other related documents are referred to herein as the ""Subordinated Debt Documents.""",capitalized-terms
"Capitalized Terms. Except as otherwise provided for herein, the capitalized terms used herein shall have the same meanings as set forth in the Agreement.",capitalized-terms
"Capitalized Terms. Capitalized terms in this Agreement have the meaning assigned to them in the Plan, unless this Agreement provides, or the context requires, otherwise. To evidence their agreement to the terms, conditions, and restrictions, the Company and the Participant have signed this Agreement as of the date first above written. CARBIZ INC.: By: _______________________________________________ Its: _______________________________________________ PARTICIPANT: {NAME}",capitalized-terms
Capitalized Terms. All capitalized terms used in this Amendment No. 1 and not otherwise defined herein shall have the meanings assigned to such terms in the Partnership Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used without definition herein shall have the meanings ascribed to them in the Registration Rights Agreement.,capitalized-terms
"Capitalized Terms. All capitalized terms used herein, and not otherwise defined herein, shall have the meanings assigned to such terms in the Credit Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined in this Amendment shall have the same meaning as set forth in the Agreement.,capitalized-terms
Capitalized Terms. All capitalized terms used herein that are not otherwise defined herein shall have the meanings assigned to them in the Rights Agreement unless the context hereof requires otherwise.,capitalized-terms
Capitalized Terms. All capitalized terms not defined herein shall have the meanings forth in the Purchase Agreement.,capitalized-terms
Capitalized Terms. All capitalized terms used herein and not otherwise defined shall have the respective meanings ascribed to such terms in the Repurchase Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used but not defined herein shall have the meaning set forth in the Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined herein shall have the meaning assigned to such terms in the Prime Lease.,capitalized-terms
"Capitalized Terms. From and after the date hereof, the term “Portfolio” as used in the Advisory Agreement shall be deemed to include BlackRock Emerging Market Allocation Portfolio.",capitalized-terms
"Capitalized Terms. All capitalized terms in this Affiliate Agreement shall have the same meaning as given such terms of the Agreement and Plan of Merger by and between Security Bank Corporation and Neighbors. This Affiliate Agreement is executed as of the _____ day of _________, 2005. Very truly yours, Signature Print Name Address Telephone No. AGREED TO AND ACCEPTED as of , 2005 By: Its: Capitalized terms used in this Exhibit shall have the meaning set forth in the Agreement. The opinion to be delivered pursuant to Section 9.3(d) of the Agreement may, at the option of the opinion giver, be delivered in accordance with the standards set forth under the Report on Legal Opinions to Third Parties in Corporate Transactions (January 1, 1992) published by the Executive Committee of the Corporate and Banking Law Section of the State Bar of Georgia.",capitalized-terms
Capitalized Terms. The capitalized terms used ------------------ herein which are defined in the Modified Credit Agreement and not otherwise defined herein shall have the meanings specified therein.,capitalized-terms
Capitalized Terms. All capitalized terms used in this Third Amendment which are not defined herein shall have the meanings for such terms which are set forth in the Lease.,capitalized-terms
"Capitalized Terms. Capitalized terms not otherwise defined herein shall, where used herein or in any Confirmation, have the meanings assigned to them in the Pooling and Servicing Agreement (the ""Pooling and Servicing Agreement"") dated as of May 29, 1991 between Citibank (Nevada) as Seller, Citibank (South Dakota) as Seller and Servicer, and the Trustee as trustee, as supplemented by the Series 1997-4 supplement thereto dated as of February 20, 1997 (the ""Supplement""). Please confirm your agreement to the terms of the foregoing Schedule by signing below. YASUDA BANK AND TRUST CITIBANK (SOUTH DAKOTA), N.A. COMPANY (U.S.A.), as trustee for CITIBANK CREDIT CARD MASTER TRUST I By:/s/ Anthony A. Bocchino By:/s/ Eugene D. Rowenhorst -------------------------- ---------------------------- Anthony A. Bocchino Eugene D. Rowenhorst Vice President Senior Vice President February 20, 1997 February 20, 1997 Class A Certificates CONFIRMATION To: Yasuda Bank and Trust Company (U.S.A.), as Trustee (the ""Trustee""), on behalf of Citibank Credit Card Master Trust I (the ""Trust"") From: Citibank (South Dakota), N.A. (""Counterparty"") Date: February 20, 1997 The purpose of this letter agreement is to set forth the terms and conditions of the Swap Transaction entered into between us on the Trade Date specified below (the ""Swap Transaction""). This letter constitutes a ""Confirmation"" as referred to in the Master Agreement specified below.",capitalized-terms
"Capitalized Terms. From and after the date hereof, the term “Fund” as used in the Distribution Agreement shall be deemed to include BATS: Series A Portfolio.",capitalized-terms
"Capitalized Terms. From and after the date hereof, the term ""Fund"" as ----------------- used in the Co-Administration Agreement shall be deemed to include the Bond Fund and Intrinsic Value Fund. Capitalized terms used herein and not otherwise defined shall have the meanings ascribed to them in the Co-Administration Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms used herein and not otherwise defined herein shall have the meaning ascribed to them in the Note.,capitalized-terms
"Capitalized Terms. From and after the date hereof, the term ""Portfolios"" as used in the Agreement shall be deemed to include the Diversified Assets Portfolio, Government Portfolio, Government Select Portfolio, Tax-Exempt Portfolio, Equity Index Portfolio, Small Company Index Portfolio, Diversified Growth Portfolio, Focused Growth Portfolio, U.S. Treasury Index Portfolio, U.S. Government Securities Portfolio, Short- Intermediate Bond Portfolio, Bond Portfolio, Intermediate Bond Portfolio, Balanced Portfolio and Global Asset Portfolio. Capitalized terms used herein and not otherwise defined shall have the meanings ascribed to them in the Agreement. 3.",capitalized-terms
"Capitalized Terms. From and after the date hereof, the term ""Current Portfolios"" as used in the Transfer Agency Agreement shall be deemed to include the Small Company Growth Portfolio, Municipal Portfolio, Mid Cap Growth Portfolio and the Market Power Portfolio. Capitalized terms used herein and not otherwise defined shall have the meanings ascribed to them in the Transfer Agency Agreement. 3.",capitalized-terms
"Capitalized Terms. All capitalized terms used in this Amendment No. 5, unless otherwise defined herein, shall have the meanings ascribed thereto in the Credit Agreement.",capitalized-terms
"Capitalized Terms. All capitalized terms which are not otherwise defined herein shall have the meaning set forth in the Lease, as amended hereby.",capitalized-terms
"Capitalized Terms. As used in this Agreement and unless the context requires a different meaning, capitalized terms are used in this Agreement with the following meanings:",capitalized-terms
Capitalized Terms. Capitalized terms used in this Agreement and not defined herein shall have the meanings assigned thereto in the Merger Agreement. [Next page is a signature page.],capitalized-terms
"Capitalized Terms. All capitalized terms used herein shall have the meanings ascribed thereto in the Credit Agreement, as amended hereby, except as otherwise defined or limited herein.",capitalized-terms
"Capitalized Terms. Unless otherwise defined, all capitalized terms used herein shall have the meanings as defined in the Subscription Agreement.",capitalized-terms
"Capitalized Terms. Capitalized terms that are not otherwise defined herein shall have the meaning set forth in the definitions contained in Article 1 of the ISO Agreement, as it existed on the date this Agreement is signed by the Parties (“Article I”), and in the Glossary of Terms Used in NERC Reliability Standards dated July 3, 2018 (“Glossary”).",capitalized-terms
Capitalized Terms. All capitalized undefined terms used in this Amendment shall have the meanings assigned thereto in the First Amended Note.,capitalized-terms
Capitalized Terms. All capitalized terms in this Amendment shall have the meaning as set forth in Section 3.03 of the Agreement unless modified herein.,capitalized-terms
Capitalized Terms. Capitalized terms that are used but not defined herein shall have the definitions as set forth in the Plan.,capitalized-terms
"Capitalized Terms. Capitalized terms, when used herein, shall have the same meaning as in the Employment Agreement. 2.",capitalized-terms
"Capitalized Terms. Capitalized terms used herein without definition shall have the meanings assigned to them in the Indenture, unless the context otherwise requires.",capitalized-terms
"Capitalized Terms. For all purposes of this Agreement, the following terms shall have the meanings set forth below: Aggregate Voting Interests: The aggregate of the Voting Interests of all or a specified Class or Classes of Certificates.",capitalized-terms
Capitalized Terms. Capitalized terms used herein and not otherwise defined in this Amendment shall have the respective meanings as used or defined in the Rights Agreement.,capitalized-terms
"Capitalized Terms. Any capitalized term used but not defined herein shall have the meaning ascribed to it in the Loan Documents. All references to the “Loan Documents” in the Loan Agreement and any of the other Loan Documents shall include, without limitation, this Agreement and all other such Loan Documents, as modified by this Agreement.",capitalized-terms
"Capitalized Terms. Capitalized terms used herein, unless otherwise defined herein, have the meaning ascribed to such terms in the Current Agreement.",capitalized-terms
"Capitalized Terms. Capitalized terms set forth in this Amendment shall have the same meaning as in the Lease, unless specifically modified and amended herein.",capitalized-terms
Capitalized Terms. Capitalized terms under in this Amendment that are not specifically defined herein shall have the meanings given such terms in the Purchase Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used herein but not specifically defined herein shall have the meaning ascribed to such terms in the Advisory Agreement.,capitalized-terms
"Capitalized Terms. Whenever used in this Agreement, the following words and phrases shall have the following meanings, and the definitions of such terms and phrases are applicable to the singular as well as the plural forms of such terms and to the masculine as well as the feminine and neuter genders of such terms:",capitalized-terms
"Capitalized Terms. Except as otherwise expressly provided herein, all capitalized terms herein which are defined in this Agreement shall have the meaning ascribed to them in this Agreement.",capitalized-terms
Capitalized Terms. Capitalized terms not defined in this Amendment shall have the same meaning given to them in the Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms used herein (including the preamble and the recitals hereto) without definition shall have the meanings assigned to them in the Indenture.,capitalized-terms
Capitalized Terms. All capitalized terms not otherwise defined in this Addendum shall have their respective meanings set forth in the Agreement.,capitalized-terms
Capitalized Terms. Capitalized terms that are not defined in this Amendment have the respective meanings set forth in the Merger Agreement.,capitalized-terms
"Capitalized Terms. Any capitalized terms used but not otherwise defined herein shall have the meanings ascribed to such terms in the Credit Agreement, as amended by this Amendment.",capitalized-terms
"Capitalized Terms. Each capitalized term when used herein shall have the same respective meaning as given such term in the Registration Rights Agreement, unless expressly provided otherwise in this First Amendment.",capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined herein shall have the meaning given those terms in the Lease.,capitalized-terms
"Capitalized Terms. Except as otherwise defined in this Amendment, each capitalized term used herein shall have the same meaning as that assigned to it in the Existing Loan and Security Agreement, and such definitions shall be incorporated herein by reference, as if fully set forth herein.",capitalized-terms
Capitalized Terms. Capitalized terms not otherwise defined herein shall have the meaning ascribed to them in the Option Agreement.,capitalized-terms
Capitalized Terms. All capitalized terms not otherwise defined herein shall have the meanings ascribed to said terms in the Lease.,capitalized-terms
"Capitalized Terms. Capitalized terms used in this Amendment shall have the meanings set forth in the Collaboration Agreement unless otherwise defined and set forth in this Amendment. Except as expressly modified by this Amendment, the remainder of the Collaboration Agreement shall remain in force in accordance with its terms and without any modification.",capitalized-terms
Capitalized Terms. All capitalized terms used but not defined in this Amendment shall have the same meaning as prescribed in the Consulting Agreement.,capitalized-terms
Capitalized Terms. Any capitalized terms used herein and not otherwise defined herein shall have the respective meanings assigned thereto in the Lease.,capitalized-terms
"Capitalized Terms. In this Amendment, capitalized terms not otherwise defined herein shall have the meanings ascribed to such terms in the Loan Agreement.",capitalized-terms
Capitalized Terms. All initially capitalized terms used herein and not defined shall have the meanings set forth in the Agreement.,capitalized-terms
"Capitalized Terms. Capitalized terms used in this Agreement, and not otherwise defined shall, and unless expressly stated otherwise, have the meanings specified in this Section 1.1. The single shall include the plural, and the masculine shall include the feminine and neuter, and vice versa.",capitalized-terms
Capitalized Terms. All capitalized terms used in any Schedule or in the Agnico Disclosure Letter or Kirkland Disclosure Letter shall have the respective meanings ascribed to them in this Agreement.,capitalized-terms
