clause_text,clause_type
"Maintenance of Properties. Each Credit Party will maintain or cause to be maintained in good repair, working order and condition, ordinary wear and tear excepted, all material properties used or useful in the business of the Credit Parties, and from time to time will make or cause to be made all appropriate repairs, renewals and replacements thereof except to the extent that Borrower determines in good faith not to maintain, repair, renew or replace such property if such property is no longer desirable in the conduct of their business and the failure to do so is not disadvantageous in any material respect to any Credit Party or the Lenders. Borrower will operate the Venetian Facility and the Palazzo Facility at standards of operation at least substantially equivalent to the standards of operation of the Venetian Facility on the Closing Date.",maintenance-of-properties
"Maintenance of Properties. The Borrower will, and will cause each Significant Subsidiary to, preserve and maintain all of its Property that is material to the conduct of its business, provided, however, that nothing in this Section 7.1(d) shall prevent (a) the Borrower or any of its Significant Subsidiaries from selling, abandoning or otherwise disposing of any Properties (including the Capital Stock of any Subsidiary of the Borrower that is not a Significant Subsidiary), the retention of which in the good faith judgment of the Borrower or such Significant Subsidiary is inadvisable or unnecessary to the business of the Borrower and its Subsidiaries, taken as a whole, or the failure to maintain would not reasonably be expected to have a Material Adverse Effect or (b) any other transaction that is expressly permitted by the terms of any other provision of this Agreement.",maintenance-of-properties
"Maintenance of Properties. Each Loan Party shall, and shall cause each of its Subsidiaries to, maintain or cause to be maintained in good repair, working order and condition the properties now or hereafter owned, leased or otherwise possessed by it (ordinary wear and tear excepted) and shall make or cause to be made all needful and proper repairs, renewals, replacements and improvements thereto so that the business carried on in connection therewith may be properly and advantageously conducted at all times. Each Loan Party shall, and shall cause each of its Subsidiaries to, procure and maintain in full force and effect all franchises, patents, trademarks, trade names, service marks, copyrights, licenses and other rights, in each case, that are necessary in any material respect for the business and operation of the Guarantor and its Subsidiaries, taken as a whole.",maintenance-of-properties
"Maintenance of Properties. The Company will take reasonable action to maintain in appropriate condition each of its principal properties which in the judgment of management is essential to the business operations of the Company and its Subsidiaries taken as a whole and the loss of which would have a material adverse affect on the financial condition of the Company and its Subsidiaries taken as a whole. Nothing contained in this Section 6.10 will prevent or restrict the sale, abandonment or other disposition of any property which management deems advisable.",maintenance-of-properties
"Maintenance of Properties. The Company will maintain all properties used or useful in the conduct of its business in good repair, working order and condition, ordinary wear and tear excepted, as necessary to permit such business to be properly and advantageously conducted.",maintenance-of-properties
"Maintenance of Properties. Holly Energy Partners shall cause all properties owned by it or any of its Subsidiaries or used or held for use in the conduct of its business or the business of any such Subsidiary to be maintained and kept in good condition, repair and working order (reasonable wear and tear excepted) and supplied with all necessary equipment and will cause to be made all necessary repairs, renewals, replacements, betterments and improvements thereof, all as in the judgment of the management of the General Partner or its general partner, as appropriate, may be necessary so that the business carried on in connection therewith may be properly and advantageously conducted at all times; provided that nothing in this Section shall prevent Holly Energy Partners from discontinuing the operation or maintenance of any of such properties if such discontinuance is, in the judgment of the management of the General Partner or its general partner, as appropriate, desirable in the conduct of Holly Energy Partners’ business or the business of any of its Subsidiaries and not disadvantageous in any material respect to the Holders.",maintenance-of-properties
"Maintenance of Properties. The Company shall, and shall cause its Restricted Subsidiaries to, maintain their respective properties and assets in normal working order and condition as on the Issue Date (reasonable wear and tear excepted) and make all repairs, renewals, replacements, additions, betterments and improvements thereto, as shall be reasonably necessary for the proper conduct of the business of the Company and its Restricted Subsidiaries taken as a whole, provided that nothing herein shall prevent the Company or any of its Restricted Subsidiaries from discontinuing any maintenance of any such properties if such discontinuance is desirable in the conduct of the business of the Company and its Restricted Subsidiaries taken as a whole.",maintenance-of-properties
"Maintenance of Properties. The Borrower will, and will cause each of the Restricted Subsidiaries to, except in each case, where the failure to so comply would not reasonably be expected to result in a Material Adverse Effect (it being understood that this Section 9.8 shall not restrict any transaction otherwise permitted by Section 10.3, 10.4 or 10.5):",maintenance-of-properties
"Maintenance of Properties. Borrower will, and will cause each of its Subsidiaries to, maintain, preserve, protect and keep valid title to, or valid leasehold interest in, all of its properties and assets, real and personal, tangible and intangible, of any nature whatsoever (including patents, trademarks, trade names, service marks and copyrights), free and clear of all Liens, charges or claims (including infringement claims with respect to patents, trademarks, copyrights and the like) except as permitted pursuant to Section 7.1 and except for imperfections and other burdens of title thereto as do not in the aggregate materially detract from the value thereof or for the use thereof in their businesses (taken as a whole).",maintenance-of-properties
"Maintenance of Properties. Borrower shall cause each Property to be maintained in good and safe working order and repair, reasonable wear and tear excepted, and in keeping with the condition and repair of properties of a similar use, value, age, nature and construction, all in accordance with each Borrower’s customary practice in the ordinary course of business. Borrower shall not knowingly use, maintain or operate any Property in any manner that constitutes a public or private nuisance or that makes void, voidable, or cancelable, or increases the premium of, any insurance then in force with respect thereto. Subject to Section 5.9, no improvements or fixtures constituting Collateral located at or on any Property shall be voluntarily removed, demolished or materially altered without the prior written consent of Lender (except for replacement of fixtures, furnishings, machinery, equipment and other personal property in the ordinary course of Borrower’s business with items of the same utility and of equal or greater value and sales or dispositions of obsolete or economically unusable fixtures, furnishings, machinery, equipment or other personal property no longer needed for the operation of the applicable Property), and Borrower shall from time to time make, or cause to be made, all reasonably necessary and desirable repairs, renewals, replacements, betterments and improvements to the Properties in accordance with Borrower’s reasonable business judgment. Borrower shall not make any change in the use of any Property that would materially increase the risk of fire or other hazard arising out of the operation of any Property, or do or permit to be done thereon anything that may in any way impair the value of any Property in any material respect or the Liens of the Mortgages or otherwise cause or reasonably be expected to result in a Property Material Adverse Effect. Borrower shall not install or permit to be installed on any Property any underground storage tank except in accordance with Environmental Laws, and solely in connection with the Sears Auto Centers. Borrower shall not, without the prior written consent of Lender, permit any drilling or exploration for or extraction, removal, or production of any minerals from the surface or the subsurface of any Property, regardless of the depth thereof or the method of mining or extraction thereof, subject to all Permitted Encumbrances.",maintenance-of-properties
"Maintenance of Properties. The Company shall maintain or cause to be maintained in good repair, working order and condition all tangible properties required for its business and from time to time make or cause to be made all appropriate repairs and replacements thereof.",maintenance-of-properties
"Maintenance of Properties. The Borrower shall, and shall cause each of its Subsidiaries to, (a) maintain or cause to be maintained in good repair, working order and condition the properties now or hereafter owned, leased or otherwise possessed by it (and make or cause to be made all needed and proper repairs, renewals, replacements and improvements thereto) which are necessary so that the business carried on in connection therewith may be properly conducted at all times and (b) maintain and hold in full force and effect all franchises, licenses, permits, certificates, authorizations, qualification, accreditations and other rights, consents and approvals (whether issued, made or given by a Governmental Authority or otherwise), necessary to own and operate its properties and to carry on its business as presently conducted and as presently planned to be conducted, except for any failure to comply with any of the foregoing which would not, either individually or in the aggregate, have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. Maintain, preserve and protect all of its depreciable properties in good order and condition, subject to wear and tear in the ordinary course of business, and not permit any waste of its properties, except that the failure to maintain, preserve and protect a particular item of depreciable property that is not of significant value, either intrinsically or to the operations of Borrower, shall not constitute a violation of this covenant unless such failure occurs with respect to a sufficient number of items of depreciable property to jeopardize the existing condition of any bar or restaurant operation of Borrower.",maintenance-of-properties
"Maintenance of Properties. Maintain, preserve and protect all of their respective real Properties in good order and condition, subject to wear and tear in the ordinary course of business and damage caused by the natural elements, and not permit any waste of their respective real Properties, except that the failure to so maintain, preserve or protect any particular real Property, or the permitting of waste on any particular real Property, where such failure or waste with respect to all real Properties of Borrower and its Subsidiaries, in the aggregate, would not constitute a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. At all times maintain, preserve, protect, and keep its property used or useful in conducting its business, in good repair, working order, and condition and, from time to time, make all needful and proper repairs, renewals, replacements, betterments, and improvements thereto, so that the business carried on may be properly and advantageously conducted at all times.",maintenance-of-properties
"Maintenance of Properties. Each Credit Party will, and will cause each of its Subsidiaries to, (a) maintain, preserve and protect all of its properties and equipment necessary in the operation of its business in good working order and condition (ordinary wear and tear excepted) and",maintenance-of-properties
"Maintenance of Properties. The Company shall maintain all real and personal property used in the business of the Company in good operating condition, and shall make all repairs, renewals, replacements, additions and improvements to those properties as are necessary or appropriate in the ordinary course of business.",maintenance-of-properties
"Maintenance of Properties. Except as permitted under Section 6.03 and Section 6.05 the Borrower will, and will cause each of its Restricted Subsidiaries to, (a) keep and maintain all tangible property material to the conduct of its business in good working order and condition, ordinary wear and tear and casualty and condemnation excepted and (b) with respect to Intellectual Property rights owned by the Borrower and its Restricted Subsidiaries, maintain, renew, protect and defend such Intellectual Property, except, in the case of each of the foregoing clauses (a) and (b) where the failure to do so, individually or in the aggregate, would not reasonably be expected to result in a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. Keep its properties, whether owned in fee or otherwise, or leased, including, without limitation, all of the Property, in good operating condition; make all proper repairs, renewals, replacements, additions and improvements thereto needed to maintain such properties in good operating condition; comply with the provisions of all leases to which it is a party or under which it occupies property so as to prevent any loss or forfeiture thereof or thereunder; and comply with all laws, rules, regulations and orders applicable to its properties or business or any part thereof.",maintenance-of-properties
"Maintenance of Properties. The Company will maintain, preserve and keep, and will cause each Subsidiary to maintain, preserve and keep, its properties (whether owned in fee or a leasehold interest) in good repair and working order, ordinary wear and tear excepted, and from time to time will make all necessary repairs, replacements, renewals and additions.",maintenance-of-properties
"Maintenance of Properties. The Company and each of its Restricted Subsidiaries shall, and shall cause each of their respective Restricted Subsidiaries to, maintain and preserve (i) in good working order and condition (subject to ordinary wear and tear) all of its properties necessary in the conduct of its business, (ii) all rights, permits, licenses, approvals and privileges necessary in the conduct of its business and (iii) all registered patents, trademarks, trade names, copyrights and service marks with respect to its business, except where failure to so maintain and preserve the items set forth in clauses (i), (ii) and (iii) above could not, in the aggregate over all such failures, reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. The Borrower shall and shall cause its Subsidiaries to maintain, preserve, protect and keep their respective properties in good repair, working order and condition (ordinary wear and tear excepted), and make all necessary and proper repairs, renewals and replacements so that their business carried on in connection therewith may be properly and advantageously conducted at all times, except where the failure to maintain, preserve, protect or keep such properties would not have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. The Partnership will cause all ------------------------- of its material properties used or useful in the conduct of its business or the business of any Subsidiary to be maintained and kept in good condition, repair and working order and supplied with all necessary equipment and will cause to be made all necessary repairs, renewals, replacements, betterments and improvements thereof, all as in the judgment of the Partnership may be necessary so that the business carried on in connection therewith may be properly and advantageously conducted at all times; provided, however, that the Partnership and its -------- ------- Subsidiaries shall not be prevented from selling or otherwise disposing of their properties for value in the ordinary course of business.",maintenance-of-properties
"Maintenance of Properties. Except to the extent otherwise permitted hereunder, in its reasonable business judgment, keep and maintain, and cause each of its Subsidiaries to keep and maintain, all property material to the conduct of its business in good working order and condition (ordinary wear and tear and damage by casualty and condemnation excepted), except where the failure to keep such property in good working order and condition would not have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. The Company shall, and shall cause each of its Subsidiaries to, maintain and preserve all of its properties which are necessary or useful in the conduct of its business in good working order and condition, ordinary wear and tear excepted, and comply at all times with the provisions of all leases to which each of them is a party as lessee or under which each of them occupies property, so as to prevent any loss or forfeiture thereof or thereunder. The Company shall, and shall cause each of its Subsidiaries to, make all payments and otherwise perform all of its obligations under all leases of real property to which the Company or any such Subsidiary is a party, keep such leases in full force and effect and not permit such leases to expire, lapse or be terminated (or any rights to renew such leases to be forfeited or canceled), notify the Purchaser of any default by any party thereto and cooperate with the Purchaser in all respects to cure any such default.",maintenance-of-properties
"Maintenance of Properties. The Borrower will maintain, and cause each Significant Subsidiary to maintain, its properties used or useful in the conduct of its business in good condition, repair and working order, and supplied with all necessary equipment, and make all necessary repairs, renewals, replacements, betterments and improvements thereto, all as may be necessary so that the business carried on in connection therewith may be properly and advantageously conducted at all times; provided, however, that nothing in this Section 5.6 shall prevent the Borrower or any Significant Subsidiary from discontinuing the maintenance of any of its properties if such discontinuance is, in the judgment of the Board of Directors of the Borrower or in the judgment of the Board of Directors of such Significant Subsidiary, desirable in the conduct of the business of the Borrower or such Significant Subsidiary.",maintenance-of-properties
"Maintenance of Properties. Keep its properties which are material to its business in good repair, working order and condition consistent with companies of established reputation and comparable size.",maintenance-of-properties
"Maintenance of Properties. (a) In the case of material tangible properties used in the business of the Loan Parties and their Restricted Subsidiaries, maintain or cause to be maintained such tangible properties in good repair, working order and condition, ordinary wear and tear excepted, and from time to time shall make or cause to be made all appropriate repairs, renewals and replacements thereof; and (b) in the case of intangible material properties that are used or useful in the business of the Loan Parties and their Restricted Subsidiaries, maintain such intangible properties as valid and enforceable, in each case except as would not reasonably be expected to result in a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. Borrower will maintain, preserve, protect and keep or cause to be maintained, preserved, protected and kept its real and personal property used or useful in the conduct of its business in good working order and condition, reasonable wear and tear excepted, and will pay and discharge when due the cost of repairs to and maintenance of the same.",maintenance-of-properties
"Maintenance of Properties. Each of You will maintain and protect Your material properties, assets and facilities (and those of Your Subsidiaries), including Your equipment and fixtures, in good working order, repair and condition (taking into consideration ordinary wear and tear) and from time to time make or cause to be made all necessary and proper repairs, renewals and replacements thereto and shall manage and care for Your property in accordance with prudent industry practices.",maintenance-of-properties
"Maintenance of Properties. The Borrower shall maintain and preserve all its properties in good working order and condition in accordance with the general practice of other businesses of similar character and size, ordinary wear and tear excepted.",maintenance-of-properties
"Maintenance of Properties. (a) Maintain, preserve and protect all of its material properties and equipment necessary in the operation of its business in good working order and condition, ordinary wear and tear excepted; (b) make all necessary repairs thereto and renewals and replacements thereof except where the failure to do so could not reasonably be expected to have a Material Adverse Effect; and (c) use the standard of care typical in the industry in the operation and maintenance of its facilities. 6.07 Maintenance of Insurance. Maintain with financially sound and reputable insurance companies not Affiliates of the Borrower, insurance with respect to its Property and business against loss or damage of the kinds customarily insured against by Persons engaged in the same or similar business, of such types and in such amounts as are customarily carried under similar circumstances by such other Persons. 6.08",maintenance-of-properties
"Maintenance of Properties. (a) Each Borrower shall, and shall cause each of its Subsidiaries to, maintain or cause to be maintained in good repair, working order and condition, ordinary wear and tear alone excepted, the properties now or hereafter owned, leased or otherwise possessed by it which are material to the business, operations, condition, financial or otherwise, or prospects of any Borrower or any Subsidiary or to the ability of the Borrowers and the Subsidiaries to perform their respective obligations under this Agreement, the Notes or any Loan Document, and shall make or cause to be made all needful and proper repairs, renewals, replacements and improvements thereto which shall be reasonable, necessary and consistent with sound business judgment so that the business carried on in connection therewith may be properly and advantageously conducted at all times.",maintenance-of-properties
"Maintenance of Properties. The Borrower will, and will cause ------------------------- each Restricted Subsidiary to, maintain or cause to be maintained in the ordinary course of business in good repair, working order and condition (reasonable wear and tear excepted) all properties used in their respective businesses (whether owned or held under lease), other than obsolete equipment or unused assets and from time to time make or cause to be made all needed and appropriate repairs, renewals, replacements, additions, betterments and improvements thereto.",maintenance-of-properties
"Maintenance of Properties. The Borrower will keep and maintain, and will cause each Subsidiary to keep and maintain, all of its properties necessary or useful in its business in good condition, repair and working order; provided, however, that nothing in this Section shall prevent the Borrower or any Subsidiary from discontinuing the operation and maintenance of, or disposing of, any of its properties if (i) (A) such discontinuance or disposition is, in the reasonable judgment of the Borrower or that Subsidiary, desirable in the conduct of its business, and (B) no Default or Event of Default exists at the time of, or will be caused by, such discontinuance or disposition or (ii) such discontinuance or disposition relates to obsolete or worn-out property.",maintenance-of-properties
"Maintenance of Properties. Each Borrower shall, and shall cause each Subsidiary to, maintain, preserve, and keep its Property, plant, and equipment in good repair, working order and condition (ordinary wear and tear excepted), except where the failure to do so would not reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. The Issuer will cause the Pipeline to be maintained and kept in good condition, repair and working order and supplied with all necessary equipment and will cause to be made all necessary repairs, renewals, replacements, betterments and improvements thereof, all as in the judgment of the Issuer may be necessary so that the business carried on in connection therewith may be properly and advantageously conducted at all times.",maintenance-of-properties
"Maintenance of Properties. Keep its properties which are material to its business in good repair, working order and condition consistent with industry practice.",maintenance-of-properties
"Maintenance of Properties. Each Restricted Person will maintain, preserve, protect, and keep all Collateral and all other material property used or useful in the conduct of its business in good condition (ordinary wear and tear excepted) in accordance with reasonably prudent industry standards, and in compliance with all applicable Laws which could reasonably be expected to cause a Material Adverse Change, in conformity with all applicable contracts, servitudes, leases and agreements which could reasonably be expected to cause a Material Adverse Change, and will from time to time make all commercially reasonable repairs, renewals and replacements needed to enable the business and operations carried on in connection therewith to be promptly and advantageously conducted at all times.",maintenance-of-properties
"Maintenance of Properties. Borrower will in all material respects maintain, preserve, protect and keep all property used or useful in the conduct of its business in accordance with the standards of a reasonable and prudent operator.",maintenance-of-properties
"Maintenance of Properties. Each Credit Party will, and will cause each of its Subsidiaries to, maintain or cause to be maintained in good repair, working order and condition, ordinary wear and tear excepted and subject to casualty and condemnation events (in which case such property shall be repaired or replaced as promptly as practicable), all material tangible properties used or useful in the business of Holdings and its Subsidiaries.",maintenance-of-properties
"Maintenance of Properties. The Company will at all times make or cause to be made such expenditures for repairs, maintenance and renewals, or otherwise, as shall be necessary to maintain its properties in good repair, working order and condition as an operating system or systems to the extent necessary to meet the Company's obligations under the Public Service Law of the State of New York and the Participation Agreement; provided, however, that nothing herein contained shall be construed to prevent the Company from ceasing to operate any of its plants or any other property, if, in the judgment of the Company, it is advisable not to operate the same and the operation thereof shall not be essential to the maintenance and continued operation of the rest of the operating system or systems, and the security under the Indenture afforded by the Company Note will not be substantially impaired by the termination of such operation. It is understood that the Company has agreed pursuant to a settlement with the State of New York, approved by the Company's shareholders on June 28, 1989, not to operate the Shoreham Nuclear Power Station.",maintenance-of-properties
"Maintenance of Properties. Keep and maintain all Property material to the conduct of its business in good working order and condition, ordinary wear and tear excepted.",maintenance-of-properties
"Maintenance of Properties. The Company will and will cause each of the Subsidiaries to maintain and keep, or cause to be maintained and kept, their respective properties in good repair, working order and condition (other than ordinary wear and tear), so that the business carried on in connection therewith may be properly conducted at all times, provided that",maintenance-of-properties
"Maintenance of Properties. Make all repairs, renewals or replacements necessary to keep its plant, properties and equipment in good working condition.",maintenance-of-properties
"Maintenance of Properties. (a) Maintain (except for any maintenance required to be performed by the landlord, lessor or other property owner under any applicable Lease), preserve and protect all of its material properties and equipment necessary in the operation of its business in good working order and condition, ordinary wear and tear excepted, except where the failure to do so could not reasonably be expected to have a Material Adverse Effect and (b) make all necessary repairs thereto and renewals and replacements thereof (except for any repairs, renewals or replacements required to be made by the landlord, lessor or other property owner under any applicable Lease), except where the failure to do so could not reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. Maintain all properties and improvements necessary to the conduct of its business in good working order and condition, ordinary wear and tear excepted, and cause replacements and repairs to be made when necessary for the proper conduct of its business.",maintenance-of-properties
"Maintenance of Properties. Do all things reasonably necessary to maintain, preserve, protect and keep its properties in good repair, working order and condition.",maintenance-of-properties
"Maintenance of Properties. The Borrower will, and will cause each of the Restricted Subsidiaries to, keep and maintain all tangible property material to the conduct of its business in good working order and condition, ordinary wear and tear, casualty, and condemnation excepted, except to the extent that the failure to do so would not reasonably be expected to have a Material Adverse Effect; provided, however, that the Borrower and its Subsidiaries may consummate any transaction otherwise permitted hereunder, including pursuant to Permitted Investments, transactions permitted by the definition of “Asset Sale” and Sections 10.2, 10.3, 10.4 or 10.5.",maintenance-of-properties
"Maintenance of Properties. With respect to each of the Borrowing Base Properties: (a) maintain, preserve and protect all of its material properties and equipment necessary in the operation of its business in good working order and condition, ordinary wear and tear and Involuntary Dispositions excepted; (b) make all necessary repairs thereto and renewals and replacements thereof; (c) use the standard of care typical in the industry in the operation and maintenance of its facilities and the personal property related thereto; (d) comply in all material respects with the terms, conditions, restrictions and other requirements of all recorded documents related thereto; (e) comply in all material respects with the terms, conditions, restrictions and other requirements set forth in all applicable local, state and Federal ordinances, zoning laws and other applicable laws; and (f) cause the Loan Party owning each such respective Borrowing Base Property to also own all material personal and real Property (including, without limitation, furnishings, equipment, software and other Property) required for the continued operation and maintenance of such Borrowing Base Property in the ordinary course of business (except for (i) such Property as has been traditionally leased by such Loan Party in connection with such operation and maintenance, to the extent such leases have been disclosed to the Administrative Agent in writing prior to the date of this Agreement and (ii) leasing arrangements with respect to the central plant equipment related to such Borrowing Base Property, to the extent such arrangements are on terms and conditions similar to those typically found in the convention center hotel industry and otherwise on terms and conditions and subject to documentation acceptable to the Administrative Agent in its discretion).",maintenance-of-properties
"Maintenance of Properties. The Parent Borrower will, and will cause each of its Restricted Subsidiaries to, keep and maintain all property in good working order and condition, ordinary wear and tear and casualty and condemnation excepted and except to the extent the failure to do so could not reasonably be expected to result in a Material Adverse Effect or as otherwise expressly permitted by this Agreement.",maintenance-of-properties
"Maintenance of Properties. Maintain, preserve and protect all of its material properties and equipment that are used or useful in the operation of its business in good working order, repair and condition, ordinary wear and tear excepted and casualty or condemnation excepted, and make all commercially reasonable and appropriate repairs, renewals, replacements, modifications, improvements, upgrades, extensions and additions thereof except where failure to do so would not reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. The Company shall maintain, preserve ------------------------- and protect, and cause each Subsidiary to maintain, preserve and protect, all of its properties in good order and condition, subject to wear and tear in the ordinary course of business and, in the case of unimproved properties, damage caused by the natural elements, and not permit any Subsidiary to permit, any waste of its properties, except that neither (i) the failure to maintain, ------ preserve and protect a particular item of property that is not of Material value, either intrinsically or to the operations of the Company or any Subsidiary, nor (ii) the failure to maintain, preserve and protect a particular item of property due to full compliance with a final written order from a Governmental Agency, will constitute a violation of this covenant.",maintenance-of-properties
"Maintenance of Properties. Such Borrower shall at all times maintain in good repair, working order and condition, excepting ordinary wear and tear, all of its properties material to its operations and make all appropriate repairs, replacements and renewals thereof, in each case consistent with prudent industry practices and sound business judgment and with respect to the maintenance of machinery and equipment, in compliance with applicable government regulations, manufacturers' warranty requests and any licensing requirements.",maintenance-of-properties
"Maintenance of Properties. Borrower and Molycorp will cause all properties that are necessary for the proper conduct of its business or the business of any of their Subsidiaries to be maintained and kept in good condition, repair and working order (excluding ordinary wear, tear and casualty) as in the judgment of Borrower or Molycorp may be necessary so that the business of Molycorp and its Subsidiaries may be properly conducted at all times; provided that nothing in this Section 5.4 prevents Molycorp or any Subsidiary from discontinuing the use, operation or maintenance of any of such properties or disposing of any of them, if such discontinuance or disposal is, in the judgment of Borrower or Molycorp, desirable in the conduct of the business of Molycorp and its Subsidiaries taken as a whole.",maintenance-of-properties
Maintenance of Properties. Section 10.5 of the Indenture is hereby amended and restated to read in its entirety as follows:,maintenance-of-properties
"Maintenance of Properties. The Borrower shall, and shall cause each Subsidiary to, maintain, protect and keep in good repair, working order and condition (ordinary wear and tear excepted) at all times, all of its property other than property, the loss of which would not reasonably be expected to have a Material Adverse effect.",maintenance-of-properties
"Maintenance of Properties. So long as the Note remains outstanding and unpaid, the Company will at all times make or cause to be made such expenditures for repairs, maintenance and renewals, or otherwise, as shall be necessary to maintain its properties in good repair, working order and condition as an operating system or systems to the extent necessary to meet the Company’s obligations under the Public Service Law of the State of New York and the Participation Agreement.",maintenance-of-properties
"Maintenance of Properties. The Grantor shall maintain and preserve all of its properties which are reasonably necessary in the proper conduct of its business in good working order and condition, ordinary wear and tear excepted.",maintenance-of-properties
"Maintenance of Properties. Developer will maintain, preserve, and keep its properties within the City (whether owned in fee or a leasehold interest), including but not limited to the Development Property and Minimum Improvements, in good repair and working order, ordinary wear and tear excepted, and from time to time will make all necessary repairs, replacements, renewals, and additions.",maintenance-of-properties
"Maintenance of Properties. Borrowers will, and will cause each Subsidiary to, maintain, keep, and preserve all of its properties necessary or useful in the proper conduct of its business in good repair, working order, and condition and make all necessary repairs, renewals, replacements, betterments, and improvements thereof.",maintenance-of-properties
"Maintenance of Properties. Except for such acts or failures to act as could not be reasonably expected to have a Material Adverse Effect, the Oil and Gas Properties (and Properties unitized therewith) of the Borrower and its Restricted Subsidiaries and the Midstream Assets have been maintained, operated and developed in a good and workmanlike manner and in conformity with all Governmental Requirements and in conformity with the provisions of all",maintenance-of-properties
"Maintenance of Properties. The Borrower will, and will cause each of its Subsidiaries to, maintain, preserve, protect and keep its and their respective Properties in good repair, working order and condition, and make necessary and proper repairs, renewals and replacements so that its business carried on in connection therewith may be properly conducted at all times and otherwise do all other things necessary to keep unimpaired, except for Liens permitted in Section 7.2.3, its rights with respect to its Oil and Gas Properties and prevent any forfeiture thereof or a default thereunder, except to the extent a portion of such Oil and Gas Properties is no longer capable of producing Hydrocarbons in economically reasonable amounts and except for dispositions of Property permitted by Section 7.2.10. The Borrower will, and will cause each of its Subsidiaries to, operate its and their respective Oil and Gas Properties or cause or make reasonable efforts to cause such Oil and Gas Properties to be operated in a reasonable and efficient manner in accordance with the practices of the industry and in compliance with all applicable contracts and agreements and in compliance in all material respects with all applicable laws, rules, regulations and orders of any applicable Governmental Authority.",maintenance-of-properties
"Maintenance of Properties. Keep its properties which are material to its business in good repair, working order and condition consistent with industry practice, ordinary wear and tear excepted, except where the failure to do so would not reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. The Borrower will, and will cause each of its Subsidiaries to, do all things necessary to maintain, preserve, protect and keep its material Property in good repair, working order and condition, ordinary wear and tear excepted, and make all necessary and proper repairs, renewals and replacements so that its business carried on in connection therewith may be properly conducted at all times. The Borrower will, and will cause each Subsidiary to, do all things necessary to maintain, preserve and protect all of its material Intellectual Property including, without limitation, perform each of its respective obligations under any and all license agreements and other contracts and agreements evidencing or relating to Intellectual Property, using the same in interstate or foreign commerce, properly marking such Intellectual Property and maintaining all necessary and appropriate governmental registrations (both domestic and foreign) except where the failure to do so could not reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. Maintain the Purchased Assets, whether owned or leased, in their present order and condition, in accordance with Seller's past practices, reasonable wear and tear excepted;",maintenance-of-properties
"Maintenance of Properties. Subject to Section 6.10, the Borrower will, and will cause each Material Subsidiary to keep its Property useful and necessary in the operation of its business in good repair, working order and condition, ordinary wear and tear excepted.",maintenance-of-properties
"Maintenance of Properties. After giving effect to the Confirmation Order and the Plan of Reorganization, except for such acts or failures to act as could not be reasonably expected to have a Material Adverse Effect, the Borrowing Base Properties of the Borrower and the other Credit Parties have been maintained, operated and developed in a good and workmanlike manner and in conformity with all applicable Governmental Requirements and in conformity with the provisions of all leases, subleases or other contracts comprising a part of the Borrowing Base Properties and other contracts and agreements forming a part of the Borrowing Base Properties.",maintenance-of-properties
"Maintenance of Properties. Do all things necessary to maintain, preserve, protect and keep its property in good repair, working order and condition (ordinary wear and tear and sales and other dispositions permitted under this Agreement excepted), and make all necessary and proper repairs, renewals and replacements so that its business carried on in connection therewith may be properly conducted at all times other than those things which the failure to do could not reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. Maintain, preserve and protect all of their respective depreciable Properties in good order and condition, subject to wear and tear in the ordinary course of business, and not permit any waste of their respective Properties, EXCEPT where the failure to maintain, preserve and protect a particular item of depreciable Property would not have a Material Adverse Effect.",maintenance-of-properties
"Maintenance of Properties. Such Grantor shall, and shall cause each of its Subsidiaries to, keep and maintain all property (other than Intellectual Property) material to the conduct of its business in good working order and condition, ordinary wear and tear excepted. Such Grantor shall, and shall cause each of its Subsidiaries to, subject to its and their reasonable business judgment, take all actions to maintain all registrations and applications with respect to material Intellectual Property owned by any of them.",maintenance-of-properties
"Maintenance of Properties. Maintain or cause to be maintained in good repair, working order and condition, but subject to reasonable wear and tear in the ordinary course of business, all properties necessary to the business of the Loan Parties and the Material Subsidiaries and from time to time make or cause to be made all appropriate repairs, renewals, and replacements thereof to the extent and in the manner useful and customary for companies in similar businesses, in each case except to the extent that failure to do so would not materially impair the operation of the Loan Parties' and their Material Subsidiaries' business.",maintenance-of-properties
"Maintenance of Properties. The Borrower will, and will cause each Material Subsidiary to, keep and maintain all tangible property material to the conduct of its business in good working order and condition, ordinary wear and tear excepted, except (a) pursuant to transactions permitted by Section 6.03 or 6.05 or (b) where the failure to do so would not reasonably be expected to have a Material Adverse Effect.",maintenance-of-properties
