clause_text,clause_type
"NOW, THEREFORE in consideration of the mutual promises, covenants and conditions and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, and upon the terms and subject to the conditions set forth herein, the Parties hereto agree as follows:",now-therefore
"NOW, THEREFORE the Parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants set forth herein and other good and valuable consideration, the receipt of which is hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual conditions and agreements set forth in the Credit Agreement and this Amendment, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the mutual agreements, provisions and covenants contained in this Agreement, the Parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and for other good and valuable consideration (the receipt and sufficiency of which is hereby acknowledged), the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and of the representations, warranties, covenants and agreements herein contained, the parties hereto, intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and agreements hereinafter set forth and other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and for other good and valuable consideration, the receipt of which is hereby acknowledged, the Issuer, the Subsidiary Guarantors, the New Subsidiaries and the Trustee mutually covenant and agree for the equal and ratable benefit of the Holders of the Notes as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing premises and for other good and valuable consideration, the receipt and adequacy of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises and covenants contained herein, it is hereby agreed by and between the parties hereto as follows:",now-therefore
"NOW, THEREFORE for good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree to amend the Loan Agreement as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual representations, warranties, covenants and undertakings contained herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto, intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the covenants, promises and representations set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, and intending to be legally bound hereby, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual covenants and conditions hereinafter set forth, the Company and the Executive hereby agree as follows:",now-therefore
"NOW, THEREFORE for good and valuable consideration, LEA and Provider agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual provisions contained herein and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Parties hereby covenant and agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the agreements and obligations set forth herein and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, each party, for the benefit of the other parties and for the benefit of the Holders, hereby amends and restates the Original Trust Agreement in its entirety and agrees as follows:",now-therefore
"NOW, THEREFORE for good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, and for the mutual covenants herein contained, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the covenants and mutual promises contained herein and other good and valuable consideration, the receipt and legal sufficiency of which are hereby acknowledged and intending to be legally bound hereby, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and of the mutual covenants and agreements set forth herein and for good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual benefits and promises contained herein, the Parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and conditions contained herein, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises set forth above, the terms and conditions contained herein, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Borrowers, the Lenders party hereto and the Administrative Agent hereby agree to enter into this Amendment.",now-therefore
"NOW, THEREFORE in consideration of the mutual representations, warranties, covenants and agreements set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto, intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the above premises and of Indemnitee continuing to serve the Company directly or, at its request, with another enterprise, and intending to be legally bound hereby, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the mutual promises set forth below, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the promises and covenants herein contained, the undersigned agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing premises and the mutual covenants herein contained, the Parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual covenants and agreements set forth herein, the Parties, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the mutual covenants and agreements herein contained and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged and confessed, the Borrower, the Guarantors, the Administrative Agent and the Lenders hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the purchase of the Securities by the holders thereof, it is mutually covenanted and agreed as follows for the equal and ratable benefit of the holders of Securities:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises and covenants contained herein, the Company and Executive agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual covenants and agreements contained herein, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises, representations, warranties and the mutual covenants contained in this Agreement, and for other good and valuable consideration, the receipt, sufficiency and adequacy of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the covenants and agreements hereinafter set forth, and for other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises and agreements contained in this Agreement and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Executive and the Company hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and other good and valuable consideration, the receipt of which is hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and promises hereinafter contained and for good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and of the respective covenants and agreements of the parties herein contained, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing recitals, the mutual promises hereinafter set forth, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing Recitals, which are incorporated herein by this reference, the mutual promises and conditions contained herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, Landlord and Tenant hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and promises contained herein, the parties hereto, each intending to be legally bound hereby, agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the premises and the purchase of the Notes by the Holders thereof, it is mutually covenanted and agreed by each of the parties hereto as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the representations, warranties and agreements herein contained, the parties agree as follows:",now-therefore
"NOW, THEREFORE. In consideration of the premises and the purchases of the Securities by the Holders thereof, the Issuer and the Trustee mutually covenant and agree for the equal and proportionate benefit of the respective Holders from time to time of the Securities as follows:",now-therefore
"NOW, THEREFORE the Issuer, the Guarantors and the Trustee agree as follows for the benefit of each other and for the equal and ratable benefit of the Holders of the Notes.",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual covenants contained in this Agreement and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, and intending to be legally bound, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the representations, warranties, covenants and agreements herein contained, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, and intending to be legally bound hereby, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual covenants and agreements herein contained, the receipt and sufficiency of which are hereby acknowledged, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing, the mutual promises hereinafter set forth, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the premises and the purchase of the Notes by the Holders thereof, it is mutually agreed, for the equal and proportionate benefit of all Holders of the Notes, as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants herein contained, and each of the parties hereto intending to be legally bound, it is agreed as follows:",now-therefore
"NOW, THEREFORE the Company and Indemnitee hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises herein contained, and for other good and valuable consideration, the receipt of which is hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual covenants contained herein and for other good and valuable consideration, the receipt of which is mutually acknowledged, the Company and the Executive (individually a ""Party"" and together the ""Parties"") agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the promises and the mutual promises, representations and covenants herein contained, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the premises and the mutual covenants and agreements herein contained, the Parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the covenants contained herein and subject to the provisions of the letter agreement, dated the date hereof, among the Company, Indemnitee and the other parties thereto, the Company and Indemnitee do hereby covenant and agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises set forth herein and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises and covenants hereinafter set forth, it is agreed by and between the parties, as follows:",now-therefore
"NOW, THEREFORE the Company and the Buyer hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing, of the mutual promises contained herein and of other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Parties, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual terms and covenants contained herein, and other good and valuable consideration, the receipt and adequacy of which are hereby acknowledged, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises, the terms and provisions set forth herein, the mutual benefits to be gained by the performance thereof and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual covenants and agreements hereinafter set forth, intending to be legally bound, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises herein set forth and other valuable consideration, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the above premises, each party hereby agrees, for the benefit of the others and for the equal and ratable benefit of the Holders of the Notes, as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants set forth herein and intending to be legally bound, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the mutual promises herein contained, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree as follows:",now-therefore
"NOW, THEREFORE. This Indenture Witnesseth: In consideration of the premises, and the purchase of the Debentures by the holders thereof, the Company covenants and agrees with the Trustee for the equal and proportionate benefit of the respective holders from time to time of the Debentures as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual agreements set forth in the Rights Agreement and this Amendment, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises set forth herein and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual covenants set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are mutually acknowledged, the Company and the Executive hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the promises and mutual covenants herein and for other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties agree as follows:",now-therefore
"NOW, THEREFORE it is mutually agreed as follows:",now-therefore
"NOW, THEREFORE the parties hereby agree to amend the Agreement as follows:",now-therefore
"NOW, THEREFORE the parties hereto mutually agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the purchase by each Holder of Preferred Securities, which purchase the Guarantor hereby agrees shall benefit the Guarantor, the Guarantor executes and delivers this Guarantee Agreement to provide as follows for the benefit of the Holders from time to time of the Preferred Securities:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and agreements set forth herein and for good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged by each party hereto, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing recitals, the mutual covenants and agreements set forth herein and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual promises and agreements contained herein, and for other valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing, the mutual covenants and agreements contained herein, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the agreements and covenants set forth herein, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual agreements herein set forth, and intending to be legally bound hereby, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing recitals, and the mutual covenants contained herein, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and of the mutual representations, warranties and agreements set forth herein, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the representations, warranties, covenants and agreements set forth in this Agreement, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Parties, intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the premises and of the respective representations, warranties, covenants, agreements and conditions of the parties contained herein, it is hereby agreed as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, it is agreed as follows:",now-therefore
"NOW, THEREFORE for good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, each Grantor agrees as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises herein contained and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the mutual promises, covenants and obligations contained herein, Company and Executive agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the covenants and agreements set forth below and other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, and intending to be legally bound hereby, the Parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of Ten Dollars ($10.00) and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of Indemnitee’s agreement to serve as a director from and after the date hereof, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE to give effect to the agreements and arrangements established under the Terms Agreement included in the Omnibus Instrument, as applicable, the Trust Agreement, the Indenture and the Notes, and in consideration of the agreements and obligations set forth herein and for other good and valuable consideration, the sufficiency of which are hereby acknowledged, each party hereby agrees as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual promises and conditions hereinafter set forth, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Parties, intending to be legally bound, do hereby agree as follows:",now-therefore
"NOW, THEREFORE it is AGREED as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the covenants contained herein and subject to the provisions of the letter agreement dated as of October 23, 2020 between the Company and Indemnitee pursuant to the Underwriting Agreement between the Company and the Underwriters in connection with the Company’s initial public offering, the Company and Indemnitee do hereby covenant and agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual terms and conditions set forth below, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the premises and the covenants of the parties contained in this Agreement, and for other good and valuable consideration, the receipt of which is hereby acknowledged, the parties hereto, for themselves, their successors and assigns, hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the covenants hereinafter contained, the Fund and the Administrator hereby agree as follows:",now-therefore
"NOW, THEREFORE. Seller does hereby make, constitute and appoint the Custodian (on behalf of the Trustee), acting solely in its capacity as Custodian under, and in accordance with the terms of, the Pooling and Servicing Agreement, Seller’s true and lawful agent and attorney-in-fact with respect to each Mortgage Loan in Seller’s name, place and stead: (i) to complete (to the extent necessary) and to cause to be submitted for filing or recording in the appropriate public filing or recording offices, all assignments of mortgage, deeds of trust or similar documents, assignments or reassignments of rents, leases and profits, in each case in favor of the Trustee, as set forth in the definition of “Mortgage File” in Section 1.1 of the Pooling and Servicing Agreement, that have been received by the Trustee or a Custodian on its behalf, and all Form UCC-3 assignments of financing statements and all other comparable instruments or documents with respect to the Mortgage Loans which are customarily and reasonably necessary or appropriate to assign agreements, documents and instruments pertaining to the Mortgage Loans, in each case in favor of the Trustee as set forth in the definition of “Mortgage File” in, and in accordance with Section 1.1 of, the Pooling and Servicing Agreement, and to evidence, provide notice of and perfect such assignments and conveyances in favor of the Trustee in the public records of the appropriate filing and recording offices; and (ii) to file or record in the appropriate public filing or recording offices, all other Mortgage Loan documents to be recorded under the terms of the Pooling and Servicing Agreement or any such Mortgage Loan documents which have not been submitted for filing or recordation by Seller on or before the date hereof or which have been so submitted but are subsequently lost or returned unrecorded or unfiled as a result of actual or purported defects therein, in order to evidence, provide notice of and perfect such documents in the public records of the appropriate filing and recording offices. Notwithstanding the foregoing, this Limited Power of Attorney shall grant to the Custodian (on behalf of the Trustee) and the Special Servicer only such powers, responsibilities and authority as are set forth in Section 2.1 of the Mortgage Loan Purchase Agreement. Seller does also hereby make, constitute and appoint the Special Servicer, acting solely in its capacity as Special Servicer under the Pooling and Servicing Agreement, Seller’s true and l...",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and conditions herein contained, and for other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and agreements contained in this Agreement and other good and valuable consideration (the receipt and sufficiency of which are hereby acknowledged), the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and agreements set forth in this Agreement, the Trust, the Manager and the Sub-Adviser agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises, the mutual covenants of the parties hereinafter set forth and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual conditions and agreements set forth in the Agreement and this Amendment, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE based upon the above Recitals, the mutual premises and agreements contained herein, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE to comply with the provisions of the Indenture and in consideration of the above premises, the Issuers, the Guarantors and the Trustee covenant and agree for the equal and proportionate benefit of the respective Holders of the Notes as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and of the mutual covenants and agreements of the parties set forth in this Agreement, and of other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto, intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing premises and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Company and the Consultant hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing, the mutual covenants contained in this Agreement and for other good and valuable consideration the receipt and adequacy of which are hereby acknowledged, the Company and the Purchaser agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants, representations, warranties, and agreements contained herein, and for other valuable consideration, the receipt and adequacy of which are hereby acknowledged, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing, the representations, warranties, covenants and agreements set forth in this Agreement, and other good and valuable consideration, the adequacy and receipt of which are hereby acknowledged, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE it being the intention of the parties hereto to continue the Trust as a business trust under the Business Trust Act and that this Declaration constitute the governing instrument of such business trust, the Trustees declare that all assets contributed to the Trust will be held in trust for the benefit of the holders, from time to time, of the securities representing undivided beneficial interests in the assets of the Trust issued hereunder, subject to the provisions of this Declaration.",now-therefore
"NOW, THEREFORE for and in consideration of the promises and the mutual covenants herein contained, and intending to be legally bound hereby, the parties agree as follows:",now-therefore
"NOW, THEREFORE. Landlord and Tenant, in consideration of the mutual promises contained herein and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, and intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing premises and the mutual covenants and agreements contained herein and for other good and valuable consideration, the receipt and adequacy of which are hereby acknowledged, intending to be legally bound, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual agreements, provisions and covenants contained in this Agreement, the Parties, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises made herein and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto, intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises contained herein and other good and valuable consideration (the receipt and sufficiency of which are hereby acknowledged), the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the representations, warranties, covenants and agreements herein contained and other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the mutual covenants and agreements hereinafter set forth and intending to be legally bound hereby, the Company and the Executive agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and agreements set forth below, and other good and valuable consideration, the receipt and adequacy of which are hereby acknowledged, the parties hereto, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing premises and mutual covenants contained herein and other good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants and agreements set forth in this Agreement, the Company and the Employee hereby agree as follows:",now-therefore
"NOW, THEREFORE the parties mutually agree as follows:",now-therefore
"NOW, THEREFORE the parties hereto do hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants, representations, warranties and agreements hereinafter set forth, and intending to be legally bound hereby, the Parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and for other good and valuable consideration, the receipt and adequacy of which are hereby acknowledged, Landlord and Tenant hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual covenants herein contained and intending to be legally bound, the parties to this Supplemental Indenture hereby agree as follows:",now-therefore
"NOW, THEREFORE for good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, Landlord and Tenant hereby agree as follows:",now-therefore
"NOW, THEREFORE the parties do hereby establish the Trust and agree that the Trust shall be comprised, held and disposed of as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the respective representations, warranties, covenants and agreements set forth in this Agreement, and intending to be legally bound hereby, the Parties agree as follows:",now-therefore
"NOW, THEREFORE in connection with the mutual promises contained herein, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the respective agreements of the parties contained herein, it is agreed as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing premises, and the mutual covenants and agreements herein contained, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE for valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto agree that the Credit Agreement shall be amended as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing premises and the mutual covenants and agreements herein contained, the parties, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and of the mutual covenants herein and for other valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the Borrower, the Administrative Agent and the Lenders agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing, and of the mutual covenants set forth herein and of other good and valuable consideration, the receipt and adequacy of which are hereby acknowledged, the parties hereto agree as follows:",now-therefore
"NOW, THEREFORE to assure the Company that it will have the continued dedication of the Executive and the availability of his advice and counsel notwithstanding the possibility, threat or occurrence of a bid to take over control of the Company, and to induce the Executive to remain in the employ of the Company, and for other good and valuable consideration, the Company and the Executive, each intending to be legally bound hereby agree as follows:",now-therefore
"NOW, THEREFORE for good and valuable consideration the receipt and sufficiency of which is hereby acknowledged, it is agreed as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual agreements, provisions and covenants set forth in this Agreement and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the mutual agreements contained herein, and for other good and valuable consideration, the value, receipt and sufficiency of which are hereby acknowledged, the Parties hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the purchase and acceptance of the Notes by the Holders thereof, and for the purpose of setting forth, as provided in the Base Indenture, the forms and terms of the Notes, the Company covenants and agrees, with the Trustee, as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the mutual covenants and agreements contained herein, the parties do hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants herein contained, and other good and valuable consideration, the receipt and adequacy of which are hereby expressly acknowledged, the parties hereto agree that the Credit Enhancement Agreement is hereby amended and restated in its entirety as follows:",now-therefore
"NOW, THEREFORE. IT IS HEREBY AGREED BY THE PARTIES HERETO AS FOLLOWS:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual agreements set forth herein, and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of any loan or advance or grant of credit heretofore or hereafter made to or for the account of Borrowers by Agent and Lenders, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties hereto hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the covenants and agreements contained in this Agreement, the parties hereto, intending to be legally bound, agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the promises and the mutual covenants and agreements set forth in this Agreement, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the Company and Indemnitee, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE for and in consideration of the foregoing and other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, each New Grantor hereby agrees as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing and the representations, warranties, covenants, and agreements set forth herein, and other good and valuable consideration, the receipt and adequacy of which are hereby acknowledged, and intending to be legally bound hereby, the parties hereto hereby covenant and agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants contained herein, and for other good and valuable consideration, the Parties hereto, intending to be legally bound, hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual promises set forth in this Agreement, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the foregoing recitals and of the mutual covenants and agreements contained in this Agreement, the parties agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual covenants herein contained, the Trust, the Adviser and the Sub-Adviser agree as follows:",now-therefore
"NOW, THEREFORE for good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged, the undersigned hereby agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual promises, covenants and agreements contained herein, and intending to be legally bound, the parties hereby agree as follows:",now-therefore
"NOW, THEREFORE the Manager and the Adviser agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and mutual covenants herein contained and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, each Grantor hereby agrees as follows:",now-therefore
"NOW, THEREFORE in consideration of the premises and the mutual covenants contained herein, the Fund and the Auction Agent agree as follows:",now-therefore
"NOW, THEREFORE in consideration of the mutual covenants herein contained, the parties agree to amend the Purchase Agreement as follows:",now-therefore
"NOW, THEREFORE in consideration of the agreements herein contained, the parties hereby agree as follows:",now-therefore
